Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.675067,967
Aaron_Sorkin_,0.958185,1640
Abdel_Nasser_Assidi_,0.600904,622
Abdoulaye_Wade_,0.772363,1375
Abdullah_,0.473929,134
Abdullah_Gul_,0.757189,1321
Abdullah_al-Attiyah_,1.07129,1674
Abdullatif_Sener_,0.515194,249
Abel_Pacheco_,0.813458,1469
Abid_Hamid_Mahmud_Al-Tikriti_,0.981804,1653
Adam_Sandler_,0.875709,1572
Adam_Scott_,0.63269,758
Adel_Al-Jubeir_,0.612138,666
Adolfo_Aguilar_Zinser_,0.66688,918
Adolfo_Rodriguez_Saa_,0.833449,1515
Adrian_McPherson_,0.733766,1221
Adrian_Nastase_,0.324681,6
Adrien_Brody_,0.670245,938
Ahmad_Masood_,0.650964,844
Ahmed_Chalabi_,0.57955,524
Ahmet_Necdet_Sezer_,0.55856,421
Ai_Sugiyama_,0.744808,1264
Aicha_El_Ouafi_,0.700983,1081
Aitor_Gonzalez_,1.10644,1678
Akbar_Hashemi_Rafsanjani_,0.524556,291
Akhmed_Zakayev_,0.474704,137
Al_Davis_,0.727234,1196
Al_Gore_,0.804971,1454
Al_Pacino_,0.471937,129
Al_Sharpton_,0.524043,288
Alan_Ball_,0.788213,1417
Alan_Greenspan_,0.707533,1110
Alan_Mulally_,0.323985,5
Alastair_Campbell_,0.598444,611
Albert_Costa_,0.77704,1385
Alberto_Fujimori_,0.663072,898
Alberto_Ruiz_Gallardon_,0.759292,1330
Albrecht_Mentz_,0.613526,670
Aldo_Paredes_,0.825198,1498
Alec_Baldwin_,0.446241,83
Alejandro_Atchugarry_,0.481092,153
Alejandro_Avila_,0.708007,1115
Alejandro_Toledo_,0.435396,64
Aleksander_Kwasniewski_,0.628607,741
Alex_Barros_,0.682615,996
Alex_Penelas_,0.584329,556
Alex_Sink_,0.759727,1331
Alexander_Downer_,0.470875,128
Alexander_Losyukov_,0.653164,852
Alexander_Rumyantsev_,0.508116,221
Alexandra_Stevenson_,0.630601,751
Alexandra_Vodjanikova_,0.546421,369
Ali_Abbas_,0.814098,1472
Ali_Khamenei_,1.00749,1666
Ali_Naimi_,0.673425,951
Alice_Fisher_,0.59275,585
Alicia_Silverstone_,0.796921,1432
Alimzhan_Tokhtakhounov_,0.706694,1108
Alison_Lohman_,0.696625,1063
Allen_Iverson_,0.696107,1060
Allison_Janney_,0.74665,1274
Allyson_Felix_,0.49983,197
Alvaro_Noboa_,0.89865,1604
Alvaro_Silva_Calderon_,0.675377,968
Alvaro_Uribe_,0.849352,1542
Amanda_Beard_,0.903922,1609
Amanda_Bynes_,0.552604,394
Amanda_Coetzer_,0.613422,669
Amber_Tamblyn_,0.626335,728
Amelia_Vega_,0.64574,820
Amelie_Mauresmo_,1.00385,1663
Amer_al-Saadi_,0.746433,1273
Amram_Mitzna_,0.569669,473
Ana_Guevara_,0.577976,516
Ana_Palacio_,0.714234,1145
Anastasia_Myskina_,0.431911,61
Anders_Ebbeson_,0.695671,1056
Anders_Fogh_Rasmussen_,0.733344,1217
Andre_Agassi_,0.552268,392
Andrei_Mikhnevich_,0.564524,449
Andrew_Bunner_,0.582574,542
