Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.814078,1146
Aaron_Sorkin_,0.845209,1253
Abdel_Nasser_Assidi_,0.823589,1171
Abdoulaye_Wade_,0.861247,1293
Abdullah_,0.410842,46
Abdullah_Gul_,0.62787,569
Abdullah_al-Attiyah_,0.913203,1407
Abdullatif_Sener_,0.390605,30
Abel_Pacheco_,1.01355,1562
Abid_Hamid_Mahmud_Al-Tikriti_,0.44327,88
Adam_Sandler_,1.01234,1557
Adam_Scott_,0.989997,1525
Adel_Al-Jubeir_,0.592422,442
Adolfo_Aguilar_Zinser_,0.601787,476
Adolfo_Rodriguez_Saa_,0.84135,1242
Adrian_McPherson_,0.858934,1286
Adrian_Nastase_,0.3459,7
Adrien_Brody_,0.628475,571
Ahmad_Masood_,0.49851,198
Ahmed_Chalabi_,0.356032,11
Ahmet_Necdet_Sezer_,0.64329,630
Ai_Sugiyama_,0.909671,1393
Aicha_El_Ouafi_,0.893754,1369
Aitor_Gonzalez_,0.932108,1436
Akbar_Hashemi_Rafsanjani_,0.656623,674
Akhmed_Zakayev_,0.599246,462
Al_Davis_,0.639151,614
Al_Gore_,0.971606,1500
Al_Pacino_,1.16265,1659
Al_Sharpton_,0.545066,293
Alan_Ball_,0.91225,1402
Alan_Greenspan_,0.5747,394
Alan_Mulally_,0.483583,155
Alastair_Campbell_,0.48205,152
Albert_Costa_,0.960442,1485
Alberto_Fujimori_,0.757985,985
Alberto_Ruiz_Gallardon_,0.97782,1510
Albrecht_Mentz_,0.82032,1156
Aldo_Paredes_,0.643286,629
Alec_Baldwin_,1.15172,1656
Alejandro_Atchugarry_,0.634066,601
Alejandro_Avila_,0.954021,1477
Alejandro_Toledo_,0.587663,427
Aleksander_Kwasniewski_,0.522616,246
Alex_Barros_,0.571269,384
Alex_Penelas_,0.801364,1107
Alex_Sink_,0.833976,1207
Alexander_Downer_,0.43545,79
Alexander_Losyukov_,0.643811,633
Alexander_Rumyantsev_,0.648164,644
Alexandra_Stevenson_,0.718867,874
Alexandra_Vodjanikova_,0.492378,180
Ali_Abbas_,0.656237,671
Ali_Khamenei_,1.01058,1553
Ali_Naimi_,0.806299,1122
Alice_Fisher_,0.456539,105
Alicia_Silverstone_,0.940192,1451
Alimzhan_Tokhtakhounov_,0.972189,1503
Alison_Lohman_,1.17893,1664
Allen_Iverson_,0.74904,962
Allison_Janney_,0.785828,1064
Allyson_Felix_,0.609464,507
Alvaro_Noboa_,0.834451,1209
Alvaro_Silva_Calderon_,0.545488,296
Alvaro_Uribe_,0.636087,606
Amanda_Beard_,0.940607,1452
Amanda_Bynes_,0.700786,823
Amanda_Coetzer_,0.667506,706
Amber_Tamblyn_,0.857893,1285
Amelia_Vega_,0.678355,747
Amelie_Mauresmo_,1.22259,1674
Amer_al-Saadi_,0.460315,110
Amram_Mitzna_,0.806513,1123
Ana_Guevara_,0.898832,1379
Ana_Palacio_,0.777784,1037
Anastasia_Myskina_,0.828224,1185
Anders_Ebbeson_,0.422096,62
Anders_Fogh_Rasmussen_,0.527152,254
Andre_Agassi_,0.852636,1267
Andrei_Mikhnevich_,0.572783,388
Andrew_Bunner_,0.761052,996
