Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,31,89
Aaron_Sorkin_,128,360
Abdel_Nasser_Assidi_,568,1232
Abdoulaye_Wade_,1337,1668
Abdullah_,236,616
Abdullah_Gul_,310,785
Abdullah_al-Attiyah_,1239,1654
Abdullatif_Sener_,1,1
Abel_Pacheco_,433,1021
Abid_Hamid_Mahmud_Al-Tikriti_,2,4
Adam_Sandler_,173,471
Adam_Scott_,491,1117
Adel_Al-Jubeir_,872,1528
Adolfo_Aguilar_Zinser_,781,1450
Adolfo_Rodriguez_Saa_,91,260
Adrian_McPherson_,152,417
Adrian_Nastase_,3,7
Adrien_Brody_,36,104
Ahmad_Masood_,4,10
Ahmed_Chalabi_,406,970
Ahmet_Necdet_Sezer_,5,13
Ai_Sugiyama_,1120,1628
Aicha_El_Ouafi_,696,1372
Aitor_Gonzalez_,348,864
Akbar_Hashemi_Rafsanjani_,594,1262
Akhmed_Zakayev_,329,820
Al_Davis_,815,1481
Al_Gore_,1210,1648
Al_Pacino_,756,1428
Al_Sharpton_,1030,1603
Alan_Ball_,513,1157
Alan_Greenspan_,837,1500
Alan_Mulally_,390,941
Alastair_Campbell_,200,541
Albert_Costa_,207,555
Alberto_Fujimori_,845,1510
Alberto_Ruiz_Gallardon_,316,797
Albrecht_Mentz_,890,1538
Aldo_Paredes_,468,1081
Alec_Baldwin_,1097,1619
Alejandro_Atchugarry_,657,1331
Alejandro_Avila_,15,43
Alejandro_Toledo_,1238,1653
Aleksander_Kwasniewski_,6,16
Alex_Barros_,373,913
Alex_Penelas_,328,817
Alex_Sink_,557,1220
Alexander_Downer_,306,776
Alexander_Losyukov_,590,1259
Alexander_Rumyantsev_,305,774
Alexandra_Stevenson_,554,1216
Alexandra_Vodjanikova_,7,19
Ali_Abbas_,98,278
Ali_Khamenei_,121,342
Ali_Naimi_,540,1197
Alice_Fisher_,605,1272
Alicia_Silverstone_,459,1064
Alimzhan_Tokhtakhounov_,8,22
Alison_Lohman_,9,25
Allen_Iverson_,436,1027
Allison_Janney_,10,28
Allyson_Felix_,1102,1623
Alvaro_Noboa_,405,967
Alvaro_Silva_Calderon_,554,1217
Alvaro_Uribe_,524,1173
Amanda_Beard_,22,64
Amanda_Bynes_,65,189
Amanda_Coetzer_,804,1474
Amber_Tamblyn_,368,905
Amelia_Vega_,277,712
Amelie_Mauresmo_,8,23
Amer_al-Saadi_,187,507
Amram_Mitzna_,255,657
Ana_Guevara_,750,1422
Ana_Palacio_,229,601
Anastasia_Myskina_,309,782
Anders_Ebbeson_,11,31
Anders_Fogh_Rasmussen_,780,1449
Andre_Agassi_,112,316
Andrei_Mikhnevich_,12,34
Andrew_Bunner_,647,1318
Andrew_Cuomo_,13,37
Andrew_Niccol_,183,497
Andrew_Weissmann_,528,1178
Andy_Hebb_,13,38
Andy_Roddick_,258,666
Angela_Bassett_,814,1480
Angela_Lansbury_,25,73
Angela_Merkel_,49,142
Angelina_Jolie_,456,1059
Angelo_Reyes_,257,663
Anibal_Ibarra_,98,279
Ann_Veneman_,133,373
Anna_Kournikova_,754,1425
Anna_Nicole_Smith_,14,40
Anne_Krueger_,474,1093
