Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,103265,375
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,128066,1012
Abdoulaye_Wade_,115129,622
Abdullah_,89148,205
Abdullah_Gul_,143107,1396
Abdullah_al-Attiyah_,133191,1164
Abdullatif_Sener_,136104,1239
Abel_Pacheco_,134850,1206
Abid_Hamid_Mahmud_Al-Tikriti_,160026,1608
Adam_Sandler_,99668,310
Adam_Scott_,112778,565
Adel_Al-Jubeir_,120276,774
Adolfo_Aguilar_Zinser_,133161,1162
Adolfo_Rodriguez_Saa_,155706,1573
Adrian_McPherson_,115902,641
Adrian_Nastase_,120381,776
Adrien_Brody_,125425,924
Ahmad_Masood_,143538,1405
Ahmed_Chalabi_,144337,1422
Ahmet_Necdet_Sezer_,133135,1160
Ai_Sugiyama_,132938,1154
Aicha_El_Ouafi_,111661,538
Aitor_Gonzalez_,0,2
Akbar_Hashemi_Rafsanjani_,119924,766
Akhmed_Zakayev_,116967,676
Al_Davis_,127920,1004
Al_Gore_,98773,301
Al_Pacino_,103635,386
Al_Sharpton_,128209,1016
Alan_Ball_,103534,385
Alan_Greenspan_,131178,1106
Alan_Mulally_,95515,261
Alastair_Campbell_,98096,289
Albert_Costa_,141488,1353
Alberto_Fujimori_,0,3
Alberto_Ruiz_Gallardon_,101511,339
Albrecht_Mentz_,106872,433
Aldo_Paredes_,0,4
Alec_Baldwin_,129632,1059
Alejandro_Atchugarry_,166280,1645
Alejandro_Avila_,119378,744
Alejandro_Toledo_,116058,649
Aleksander_Kwasniewski_,126674,958
Alex_Barros_,0,5
Alex_Penelas_,158186,1590
Alex_Sink_,126112,935
Alexander_Downer_,111522,537
Alexander_Losyukov_,100235,320
Alexander_Rumyantsev_,109735,492
Alexandra_Stevenson_,140486,1336
Alexandra_Vodjanikova_,146064,1454
Ali_Abbas_,76977.5,151
Ali_Khamenei_,118583,719
Ali_Naimi_,127001,971
Alice_Fisher_,105206,412
Alicia_Silverstone_,114227,603
Alimzhan_Tokhtakhounov_,141557,1355
Alison_Lohman_,116922,674
Allen_Iverson_,142387,1380
Allison_Janney_,119930,767
Allyson_Felix_,122694,837
Alvaro_Noboa_,0,6
Alvaro_Silva_Calderon_,0,7
Alvaro_Uribe_,104379,397
Amanda_Beard_,92187,231
Amanda_Bynes_,143931,1416
Amanda_Coetzer_,132165,1131
Amber_Tamblyn_,141935,1365
Amelia_Vega_,158524,1593
Amelie_Mauresmo_,121667,812
Amer_al-Saadi_,74560.5,149
Amram_Mitzna_,106506,430
Ana_Guevara_,153927,1559
Ana_Palacio_,117850,690
Anastasia_Myskina_,98860,302
Anders_Ebbeson_,127977,1005
Anders_Fogh_Rasmussen_,105323,416
Andre_Agassi_,104528,399
Andrei_Mikhnevich_,0,8
Andrew_Bunner_,158564,1594
Andrew_Cuomo_,0,9
Andrew_Niccol_,94027.7,248
Andrew_Weissmann_,122803,845
Andy_Hebb_,121808,818
Andy_Roddick_,89650,210
Angela_Bassett_,127441,986
Angela_Lansbury_,136175,1240
Angela_Merkel_,103681,389
Angelina_Jolie_,72105,142
Angelo_Reyes_,128065,1011
Anibal_Ibarra_,151925,1537
