Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,998,55
Aaron_Sorkin_,985,51
Abdel_Nasser_Assidi_,3778,1568
Abdoulaye_Wade_,2560,869
Abdullah_,2883,1133
Abdullah_Gul_,3161,1308
Abdullah_al-Attiyah_,3848,1584
Abdullatif_Sener_,2665,950
Abel_Pacheco_,2725,1000
Abid_Hamid_Mahmud_Al-Tikriti_,3737,1559
Adam_Sandler_,2205,606
Adam_Scott_,2647,938
Adel_Al-Jubeir_,2756,1037
Adolfo_Aguilar_Zinser_,3627,1513
Adolfo_Rodriguez_Saa_,3203,1323
Adrian_McPherson_,2403,756
Adrian_Nastase_,2782,1053
Adrien_Brody_,2585,883
Ahmad_Masood_,4401,1665
Ahmed_Chalabi_,3327,1380
Ahmet_Necdet_Sezer_,2188,599
Ai_Sugiyama_,3171,1313
Aicha_El_Ouafi_,2119,557
Aitor_Gonzalez_,2889,1138
Akbar_Hashemi_Rafsanjani_,2087,533
Akhmed_Zakayev_,2398,749
Al_Davis_,3251,1346
Al_Gore_,967,47
Al_Pacino_,1120,68
Al_Sharpton_,3906,1593
Alan_Ball_,1255,110
Alan_Greenspan_,3985,1610
Alan_Mulally_,1945,425
Alastair_Campbell_,1409,146
Albert_Costa_,3286,1360
Alberto_Fujimori_,1576,213
Alberto_Ruiz_Gallardon_,2290,656
Albrecht_Mentz_,1569,207
Aldo_Paredes_,2964,1182
Alec_Baldwin_,1361,130
Alejandro_Atchugarry_,3063,1247
Alejandro_Avila_,2329,694
Alejandro_Toledo_,2739,1016
Aleksander_Kwasniewski_,1569,208
Alex_Barros_,2141,572
Alex_Penelas_,2654,945
Alex_Sink_,2679,960
Alexander_Downer_,1222,102
Alexander_Losyukov_,1743,305
Alexander_Rumyantsev_,2040,502
Alexandra_Stevenson_,3330,1382
Alexandra_Vodjanikova_,4137,1636
Ali_Abbas_,1124,70
Ali_Khamenei_,2038,500
Ali_Naimi_,1676,263
Alice_Fisher_,3161,1309
Alicia_Silverstone_,2092,539
Alimzhan_Tokhtakhounov_,2993,1204
Alison_Lohman_,1794,335
Allen_Iverson_,3157,1304
Allison_Janney_,2032,495
Allyson_Felix_,3619,1509
Alvaro_Noboa_,1861,372
Alvaro_Silva_Calderon_,1539,191
Alvaro_Uribe_,1698,275
Amanda_Beard_,962,45
Amanda_Bynes_,2851,1104
Amanda_Coetzer_,3663,1528
Amber_Tamblyn_,3041,1232
Amelia_Vega_,4301,1656
Amelie_Mauresmo_,2229,625
Amer_al-Saadi_,653,17
Amram_Mitzna_,1316,121
Ana_Guevara_,3865,1589
Ana_Palacio_,1408,145
Anastasia_Myskina_,3079,1256
Anders_Ebbeson_,4246,1651
Anders_Fogh_Rasmussen_,3705,1542
Andre_Agassi_,1366,132
Andrei_Mikhnevich_,1452,157
Andrew_Bunner_,2513,832
Andrew_Cuomo_,1901,399
Andrew_Niccol_,1198,89
Andrew_Weissmann_,2630,918
Andy_Hebb_,1492,172
Andy_Roddick_,976,50
Angela_Bassett_,3088,1265
Angela_Lansbury_,2985,1193
Angela_Merkel_,1426,150
Angelina_Jolie_,1174,84
Angelo_Reyes_,2384,738
