Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,79978,97
Aaron_Sorkin_,128947,997
Abdel_Nasser_Assidi_,129323,1006
Abdoulaye_Wade_,142167,1312
Abdullah_,130017,1029
Abdullah_Gul_,124021,865
Abdullah_al-Attiyah_,111826,538
Abdullatif_Sener_,117492,681
Abel_Pacheco_,99182,275
Abid_Hamid_Mahmud_Al-Tikriti_,127886,966
Adam_Sandler_,103684,357
Adam_Scott_,131778,1071
Adel_Al-Jubeir_,107215,438
Adolfo_Aguilar_Zinser_,128346,981
Adolfo_Rodriguez_Saa_,119608,740
Adrian_McPherson_,89942.5,167
Adrian_Nastase_,107654,448
Adrien_Brody_,163671,1609
Ahmad_Masood_,164941,1622
Ahmed_Chalabi_,129050,998
Ahmet_Necdet_Sezer_,121418,786
Ai_Sugiyama_,148641,1443
Aicha_El_Ouafi_,121428,788
Aitor_Gonzalez_,0,1
Akbar_Hashemi_Rafsanjani_,121441,789
Akhmed_Zakayev_,115264,617
Al_Davis_,117401,677
Al_Gore_,100916,305
Al_Pacino_,103559,355
Al_Sharpton_,119036,728
Alan_Ball_,135690,1166
Alan_Greenspan_,168776,1640
Alan_Mulally_,90000.5,168
Alastair_Campbell_,150661,1473
Albert_Costa_,159899,1576
Alberto_Fujimori_,120510,765
Alberto_Ruiz_Gallardon_,121549,790
Albrecht_Mentz_,130350,1038
Aldo_Paredes_,106668,423
Alec_Baldwin_,141960,1306
Alejandro_Atchugarry_,154581,1527
Alejandro_Avila_,126688,928
Alejandro_Toledo_,118033,697
Aleksander_Kwasniewski_,143841,1330
Alex_Barros_,149487,1453
Alex_Penelas_,130038,1030
Alex_Sink_,156053,1540
Alexander_Downer_,133895,1128
Alexander_Losyukov_,108001,455
Alexander_Rumyantsev_,131059,1056
Alexandra_Stevenson_,106993,435
Alexandra_Vodjanikova_,104826,380
Ali_Abbas_,148114,1428
Ali_Khamenei_,150462,1471
Ali_Naimi_,126451,921
Alice_Fisher_,134807,1146
Alicia_Silverstone_,131194,1059
Alimzhan_Tokhtakhounov_,0,2
Alison_Lohman_,129760,1018
Allen_Iverson_,106115,409
Allison_Janney_,114627,601
Allyson_Felix_,129674,1015
Alvaro_Noboa_,98464.9,268
Alvaro_Silva_Calderon_,126071,916
Alvaro_Uribe_,117267,673
Amanda_Beard_,106257,412
Amanda_Bynes_,139805,1258
Amanda_Coetzer_,140557,1278
Amber_Tamblyn_,116017,638
Amelia_Vega_,124028,866
Amelie_Mauresmo_,119002,727
Amer_al-Saadi_,143946,1334
Amram_Mitzna_,108799,469
Ana_Guevara_,75519.5,78
Ana_Palacio_,146617,1400
Anastasia_Myskina_,137850,1209
Anders_Ebbeson_,155372,1538
Anders_Fogh_Rasmussen_,167970,1639
Andre_Agassi_,87334,147
Andrei_Mikhnevich_,105735,398
Andrew_Bunner_,124697,882
Andrew_Cuomo_,127905,967
Andrew_Niccol_,160166,1578
Andrew_Weissmann_,126497,922
Andy_Hebb_,116083,640
Andy_Roddick_,173191,1649
Angela_Bassett_,81962,109
Angela_Lansbury_,115686,628
Angela_Merkel_,109261,481
Angelina_Jolie_,69430.2,62
Angelo_Reyes_,128108,974
