Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.812778,1242
Aaron_Sorkin_,0.857649,1357
Abdel_Nasser_Assidi_,0.496194,114
Abdoulaye_Wade_,0.867333,1382
Abdullah_,0.582486,321
Abdullah_Gul_,0.892353,1438
Abdullah_al-Attiyah_,0.859811,1363
Abdullatif_Sener_,0.947747,1528
Abel_Pacheco_,0.788638,1165
Abid_Hamid_Mahmud_Al-Tikriti_,0.834888,1298
Adam_Sandler_,0.648885,570
Adam_Scott_,0.732866,919
Adel_Al-Jubeir_,0.733966,927
Adolfo_Aguilar_Zinser_,0.675724,686
Adolfo_Rodriguez_Saa_,0.799773,1208
Adrian_McPherson_,0.954854,1541
Adrian_Nastase_,0.413514,26
Adrien_Brody_,0.661795,626
Ahmad_Masood_,0.758376,1042
Ahmed_Chalabi_,0.764628,1067
Ahmet_Necdet_Sezer_,0.737108,942
Ai_Sugiyama_,0.740926,964
Aicha_El_Ouafi_,0.934469,1507
Aitor_Gonzalez_,0.795896,1192
Akbar_Hashemi_Rafsanjani_,0.708597,817
Akhmed_Zakayev_,0.457361,54
Al_Davis_,0.622567,469
Al_Gore_,0.86935,1390
Al_Pacino_,0.58105,317
Al_Sharpton_,0.620782,464
Alan_Ball_,0.903423,1456
Alan_Greenspan_,0.601224,395
Alan_Mulally_,0.665221,639
Alastair_Campbell_,0.622109,468
Albert_Costa_,0.88268,1412
Alberto_Fujimori_,0.814323,1245
Alberto_Ruiz_Gallardon_,0.725626,891
Albrecht_Mentz_,0.953786,1540
Aldo_Paredes_,0.931245,1499
Alec_Baldwin_,0.686735,729
Alejandro_Atchugarry_,0.423231,31
Alejandro_Avila_,0.736726,940
Alejandro_Toledo_,0.60492,410
Aleksander_Kwasniewski_,0.816161,1253
Alex_Barros_,0.737805,946
Alex_Penelas_,0.697217,772
Alex_Sink_,0.826554,1279
Alexander_Downer_,0.514544,149
Alexander_Losyukov_,0.821679,1272
Alexander_Rumyantsev_,0.882865,1415
Alexandra_Stevenson_,0.727176,898
Alexandra_Vodjanikova_,0.397199,19
Ali_Abbas_,0.839994,1313
Ali_Khamenei_,1.10433,1654
Ali_Naimi_,0.668028,649
Alice_Fisher_,0.608127,419
Alicia_Silverstone_,0.771395,1097
Alimzhan_Tokhtakhounov_,0.787629,1159
Alison_Lohman_,0.748024,994
Allen_Iverson_,0.629895,490
Allison_Janney_,0.798215,1200
Allyson_Felix_,0.704285,797
Alvaro_Noboa_,0.451298,50
Alvaro_Silva_Calderon_,0.687087,731
Alvaro_Uribe_,1.05028,1624
Amanda_Beard_,0.849887,1336
Amanda_Bynes_,0.57851,305
Amanda_Coetzer_,0.723876,881
Amber_Tamblyn_,0.73662,939
Amelia_Vega_,0.457927,57
Amelie_Mauresmo_,0.586135,337
Amer_al-Saadi_,0.756503,1030
Amram_Mitzna_,0.73628,936
Ana_Guevara_,0.784847,1148
Ana_Palacio_,0.938015,1516
Anastasia_Myskina_,0.750941,1005
Anders_Ebbeson_,0.545,222
Anders_Fogh_Rasmussen_,0.719446,864
Andre_Agassi_,0.935602,1510
Andrei_Mikhnevich_,0.786528,1154
Andrew_Bunner_,0.948352,1530
