Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2945,1122
Aaron_Sorkin_,1873,405
Abdel_Nasser_Assidi_,2508,818
Abdoulaye_Wade_,3920,1573
Abdullah_,2030,492
Abdullah_Gul_,1447,204
Abdullah_al-Attiyah_,2954,1129
Abdullatif_Sener_,2424,756
Abel_Pacheco_,4031,1600
Abid_Hamid_Mahmud_Al-Tikriti_,3696,1517
Adam_Sandler_,2997,1160
Adam_Scott_,2179,601
Adel_Al-Jubeir_,3527,1465
Adolfo_Aguilar_Zinser_,2879,1087
Adolfo_Rodriguez_Saa_,2321,684
Adrian_McPherson_,3644,1498
Adrian_Nastase_,2525,835
Adrien_Brody_,666,24
Ahmad_Masood_,2891,1093
Ahmed_Chalabi_,2052,505
Ahmet_Necdet_Sezer_,2493,799
Ai_Sugiyama_,2789,1038
Aicha_El_Ouafi_,3862,1561
Aitor_Gonzalez_,2105,543
Akbar_Hashemi_Rafsanjani_,2678,964
Akhmed_Zakayev_,1996,474
Al_Davis_,3358,1378
Al_Gore_,1795,368
Al_Pacino_,3192,1280
Al_Sharpton_,1617,287
Alan_Ball_,2254,646
Alan_Greenspan_,2006,480
Alan_Mulally_,3381,1388
Alastair_Campbell_,1703,322
Albert_Costa_,3362,1382
Alberto_Fujimori_,2918,1106
Alberto_Ruiz_Gallardon_,993,75
Albrecht_Mentz_,3057,1193
Aldo_Paredes_,1240,137
Alec_Baldwin_,2627,921
Alejandro_Atchugarry_,2672,962
Alejandro_Avila_,3206,1290
Alejandro_Toledo_,2064,517
Aleksander_Kwasniewski_,4434,1663
Alex_Penelas_,1314,163
Alex_Sink_,2431,759
Alexander_Downer_,1645,304
Alexander_Losyukov_,2125,561
Alexander_Rumyantsev_,1887,415
Alexandra_Stevenson_,3346,1373
Alexandra_Vodjanikova_,2610,900
Ali_Abbas_,3178,1276
Ali_Khamenei_,3016,1170
Ali_Naimi_,2152,578
Alice_Fisher_,1821,379
Alicia_Silverstone_,3489,1451
Alimzhan_Tokhtakhounov_,2251,644
Alison_Lohman_,1634,299
Allen_Iverson_,3133,1249
Allison_Janney_,2470,785
Allyson_Felix_,3472,1443
Alvaro_Noboa_,2986,1151
Alvaro_Silva_Calderon_,2655,947
Alvaro_Uribe_,2068,521
Amanda_Beard_,1963,463
Amanda_Bynes_,2338,700
Amanda_Coetzer_,4117,1614
Amber_Tamblyn_,3079,1215
Amelia_Vega_,1685,316
Amelie_Mauresmo_,2529,839
Amer_al-Saadi_,950,65
Amram_Mitzna_,3204,1287
Ana_Guevara_,3376,1385
Ana_Palacio_,2619,914
Anastasia_Myskina_,3908,1569
Anders_Ebbeson_,3306,1349
Anders_Fogh_Rasmussen_,2571,875
Andre_Agassi_,3443,1424
Andrei_Mikhnevich_,3560,1473
Andrew_Bunner_,1911,425
Andrew_Cuomo_,2342,702
Andrew_Niccol_,3405,1399
Andrew_Weissmann_,3068,1204
Andy_Hebb_,991,74
Andy_Roddick_,2660,954
Angela_Bassett_,2134,565
Angela_Lansbury_,1930,440
Angela_Merkel_,480,9
Angelina_Jolie_,2002,478
Angelo_Reyes_,1746,344
Anibal_Ibarra_,1639,300
