Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.939,1048
Aaron_Sorkin_,134.503,1116
Abdel_Nasser_Assidi_,158.806,1565
Abdoulaye_Wade_,196.951,1679
Abdullah_,139.143,1241
Abdullah_Gul_,106.033,308
Abdullah_al-Attiyah_,139.408,1245
Abdullatif_Sener_,124.885,801
Abel_Pacheco_,135.928,1159
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1661
Adam_Sandler_,115.316,529
Adam_Scott_,160.237,1583
Adel_Al-Jubeir_,135.188,1140
Adolfo_Aguilar_Zinser_,135.531,1151
Adolfo_Rodriguez_Saa_,139.626,1251
Adrian_McPherson_,155.084,1534
Adrian_Nastase_,136.948,1182
Adrien_Brody_,110.839,403
Ahmad_Masood_,126.42,849
Ahmed_Chalabi_,111.104,410
Ahmet_Necdet_Sezer_,135.107,1135
Ai_Sugiyama_,135.28,1143
Aicha_El_Ouafi_,130.816,1015
Aitor_Gonzalez_,170.29,1638
Akbar_Hashemi_Rafsanjani_,103.617,255
Akhmed_Zakayev_,128.859,940
Al_Davis_,149.346,1438
Al_Gore_,139.251,1242
Al_Pacino_,136.662,1175
Al_Sharpton_,171.512,1643
Alan_Ball_,123.622,753
Alan_Greenspan_,139.927,1257
Alan_Mulally_,110.269,391
Alastair_Campbell_,103.861,259
Albert_Costa_,168.746,1628
Alberto_Fujimori_,127.438,888
Alberto_Ruiz_Gallardon_,129.843,984
Albrecht_Mentz_,117.703,591
Aldo_Paredes_,113.558,473
Alec_Baldwin_,136.287,1168
Alejandro_Atchugarry_,120.516,667
Alejandro_Avila_,144.159,1354
Alejandro_Toledo_,130.842,1017
Aleksander_Kwasniewski_,117.053,575
Alex_Barros_,109.32,372
Alex_Penelas_,93.9229,118
Alex_Sink_,149.205,1434
Alexander_Downer_,98.3917,176
Alexander_Losyukov_,112.957,459
Alexander_Rumyantsev_,112.081,430
Alexandra_Stevenson_,160.335,1584
Alexandra_Vodjanikova_,154.619,1527
Ali_Abbas_,109.488,375
Ali_Khamenei_,131.939,1047
Ali_Naimi_,133.641,1095
Alice_Fisher_,141.151,1292
Alicia_Silverstone_,129.931,987
Alimzhan_Tokhtakhounov_,117.471,588
Alison_Lohman_,114.443,491
Allen_Iverson_,142.218,1313
Allison_Janney_,131.455,1033
Allyson_Felix_,173.753,1648
Alvaro_Noboa_,125.621,821
Alvaro_Silva_Calderon_,126.843,865
Alvaro_Uribe_,115.867,545
Amanda_Beard_,112.825,453
Amanda_Bynes_,87.5265,64
Amanda_Coetzer_,124.808,799
Amber_Tamblyn_,109.012,367
Amelia_Vega_,104.665,275
Amelie_Mauresmo_,145.101,1369
Amer_al-Saadi_,114.081,484
Amram_Mitzna_,126.979,869
Ana_Guevara_,177.765,1664
Ana_Palacio_,63.4356,5
Anastasia_Myskina_,156.074,1547
Anders_Ebbeson_,162.861,1599
Anders_Fogh_Rasmussen_,129.811,981
Andre_Agassi_,138.769,1233
Andrei_Mikhnevich_,132.048,1051
Andrew_Bunner_,121.115,686
Andrew_Cuomo_,98.6131,179
Andrew_Niccol_,128.976,943
Andrew_Weissmann_,160.895,1587
Andy_Hebb_,110.054,387
