Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,778,30
Aaron_Sorkin_,3121,1261
Abdel_Nasser_Assidi_,3029,1205
Abdoulaye_Wade_,2453,807
Abdullah_,2896,1115
Abdullah_Gul_,2917,1130
Abdullah_al-Attiyah_,4121,1625
Abdullatif_Sener_,2759,1021
Abel_Pacheco_,1330,138
Abid_Hamid_Mahmud_Al-Tikriti_,3858,1575
Adam_Sandler_,2591,900
Adam_Scott_,2268,675
Adel_Al-Jubeir_,2670,951
Adolfo_Aguilar_Zinser_,3255,1343
Adolfo_Rodriguez_Saa_,1793,338
Adrian_McPherson_,3491,1460
Adrian_Nastase_,2517,861
Adrien_Brody_,2875,1103
Ahmad_Masood_,3682,1526
Ahmed_Chalabi_,1547,216
Ahmet_Necdet_Sezer_,1316,134
Ai_Sugiyama_,3610,1500
Aicha_El_Ouafi_,3855,1574
Aitor_Gonzalez_,2833,1066
Akbar_Hashemi_Rafsanjani_,1142,89
Akhmed_Zakayev_,2076,514
Al_Davis_,2840,1071
Al_Gore_,3283,1364
Al_Pacino_,2686,959
Al_Sharpton_,2842,1073
Alan_Ball_,1387,150
Alan_Greenspan_,4635,1674
Alan_Mulally_,1770,325
Alastair_Campbell_,1062,72
Albert_Costa_,4484,1667
Alberto_Fujimori_,2530,866
Alberto_Ruiz_Gallardon_,2599,906
Albrecht_Mentz_,3851,1572
Aldo_Paredes_,1733,304
Alec_Baldwin_,2466,819
Alejandro_Atchugarry_,3069,1229
Alejandro_Avila_,2489,838
Alejandro_Toledo_,2822,1058
Aleksander_Kwasniewski_,1778,330
Alex_Barros_,2786,1040
Alex_Penelas_,2901,1117
Alex_Sink_,2254,660
Alexander_Downer_,2198,617
Alexander_Losyukov_,1059,70
Alexander_Rumyantsev_,3106,1248
Alexandra_Stevenson_,3581,1492
Alexandra_Vodjanikova_,4281,1643
Ali_Abbas_,2938,1153
Ali_Khamenei_,2438,801
Ali_Naimi_,1162,94
Alice_Fisher_,2571,888
Alicia_Silverstone_,2486,837
Alimzhan_Tokhtakhounov_,2915,1127
Alison_Lohman_,2890,1112
Allen_Iverson_,4713,1678
Allison_Janney_,2710,981
Allyson_Felix_,3412,1426
Alvaro_Noboa_,1915,415
Alvaro_Silva_Calderon_,3636,1509
Alvaro_Uribe_,3245,1338
Amanda_Beard_,1068,73
Amanda_Bynes_,3092,1242
Amanda_Coetzer_,3186,1300
Amber_Tamblyn_,3323,1386
Amelia_Vega_,3770,1551
Amelie_Mauresmo_,4027,1612
Amer_al-Saadi_,859,40
Amram_Mitzna_,2193,614
Ana_Guevara_,3649,1513
Ana_Palacio_,1819,357
Anastasia_Myskina_,3936,1593
Anders_Ebbeson_,3295,1371
Anders_Fogh_Rasmussen_,4202,1636
Andre_Agassi_,1167,96
Andrei_Mikhnevich_,1687,282
Andrew_Bunner_,1394,154
Andrew_Cuomo_,2550,878
Andrew_Niccol_,2102,543
Andrew_Weissmann_,3029,1206
Andy_Hebb_,1482,191
Andy_Roddick_,3664,1519
Angela_Bassett_,2797,1045
Angela_Lansbury_,613,14
Angela_Merkel_,3020,1197
Angelina_Jolie_,823,37
Angelo_Reyes_,3328,1388
