Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.519744,44
Aaron_Sorkin_,0.965763,1252
Abdel_Nasser_Assidi_,1.00605,1378
Abdoulaye_Wade_,0.662508,188
Abdullah_,0.773945,477
Abdullah_Gul_,0.905385,1010
Abdullah_al-Attiyah_,0.886392,922
Abdullatif_Sener_,0.735911,362
Abel_Pacheco_,0.471263,23
Abid_Hamid_Mahmud_Al-Tikriti_,0.870379,847
Adam_Sandler_,1.2127,1660
Adam_Scott_,0.851892,762
Adel_Al-Jubeir_,0.685648,237
Adolfo_Aguilar_Zinser_,0.964298,1246
Adolfo_Rodriguez_Saa_,0.998291,1351
Adrian_McPherson_,0.801973,570
Adrian_Nastase_,0.757432,431
Adrien_Brody_,0.996012,1344
Ahmad_Masood_,0.960116,1233
Ahmed_Chalabi_,0.71355,300
Ahmet_Necdet_Sezer_,0.466606,20
Ai_Sugiyama_,1.01759,1410
Aicha_El_Ouafi_,1.00034,1357
Aitor_Gonzalez_,0.647906,157
Akbar_Hashemi_Rafsanjani_,0.837661,701
Akhmed_Zakayev_,0.902915,998
Al_Davis_,0.624555,121
Al_Gore_,1.17477,1645
Al_Pacino_,0.984738,1309
Al_Sharpton_,0.883243,909
Alan_Ball_,0.581856,73
Alan_Greenspan_,1.0604,1508
Alan_Mulally_,0.759596,435
Alastair_Campbell_,0.481702,27
Albert_Costa_,1.03551,1454
Alberto_Fujimori_,1.00876,1385
Alberto_Ruiz_Gallardon_,1.18101,1648
Albrecht_Mentz_,1.10281,1565
Aldo_Paredes_,0.71775,312
Alec_Baldwin_,0.843306,727
Alejandro_Atchugarry_,0.876418,879
Alejandro_Avila_,0.630344,127
Alejandro_Toledo_,0.918612,1078
Aleksander_Kwasniewski_,0.733145,355
Alex_Barros_,0.867919,837
Alex_Penelas_,0.999233,1355
Alex_Sink_,0.88108,901
Alexander_Downer_,0.981991,1303
Alexander_Losyukov_,0.579895,72
Alexander_Rumyantsev_,1.00899,1387
Alexandra_Stevenson_,0.922054,1097
Alexandra_Vodjanikova_,0.977968,1288
Ali_Abbas_,0.896045,964
Ali_Khamenei_,0.897274,971
Ali_Naimi_,0.790229,534
Alice_Fisher_,0.999,1353
Alicia_Silverstone_,0.863936,821
Alimzhan_Tokhtakhounov_,1.19405,1653
Alison_Lohman_,1.17414,1644
Allen_Iverson_,1.1129,1584
Allison_Janney_,0.936239,1154
Allyson_Felix_,0.729425,351
Alvaro_Noboa_,0.893308,954
Alvaro_Silva_Calderon_,1.16752,1638
Alvaro_Uribe_,1.12396,1596
Amanda_Beard_,0.752718,416
Amanda_Bynes_,1.032,1444
Amanda_Coetzer_,0.78389,513
Amber_Tamblyn_,1.01776,1412
Amelia_Vega_,1.10131,1563
Amelie_Mauresmo_,0.959845,1230
Amer_al-Saadi_,0.534678,49
Amram_Mitzna_,0.790458,535
Ana_Guevara_,0.998252,1350
Ana_Palacio_,0.813172,606
Anastasia_Myskina_,0.970159,1263
Anders_Ebbeson_,0.851101,759
Anders_Fogh_Rasmussen_,0.942278,1178
Andre_Agassi_,0.640329,143
Andrei_Mikhnevich_,0.728524,344
Andrew_Bunner_,0.588504,78
