Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,84326,177
Aaron_Sorkin_,115461,793
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,108957,601
Abdullah_,132780,1218
Abdullah_Gul_,109557,618
Abdullah_al-Attiyah_,164899,1595
Abdullatif_Sener_,145308,1416
Abel_Pacheco_,82727.8,167
Abid_Hamid_Mahmud_Al-Tikriti_,141108,1349
Adam_Sandler_,100944,424
Adam_Scott_,79889,148
Adel_Al-Jubeir_,124087,1020
Adolfo_Aguilar_Zinser_,119733,903
Adolfo_Rodriguez_Saa_,97322,350
Adrian_McPherson_,133686,1242
Adrian_Nastase_,121321,949
Adrien_Brody_,129391,1139
Ahmad_Masood_,172812,1629
Ahmed_Chalabi_,117683,857
Ahmet_Necdet_Sezer_,86571.7,204
Ai_Sugiyama_,126020,1066
Aicha_El_Ouafi_,154875,1525
Aitor_Gonzalez_,124278,1022
Akbar_Hashemi_Rafsanjani_,84468,180
Akhmed_Zakayev_,84236.3,176
Al_Davis_,137403,1294
Al_Gore_,165112,1598
Al_Pacino_,89899,245
Al_Sharpton_,108807,596
Alan_Ball_,108622,594
Alan_Greenspan_,171317,1627
Alan_Mulally_,101193,430
Alastair_Campbell_,71291,110
Albert_Costa_,148271,1452
Alberto_Fujimori_,93093,287
Alberto_Ruiz_Gallardon_,0,2
Albrecht_Mentz_,143202,1386
Aldo_Paredes_,0,3
Alec_Baldwin_,109449,615
Alejandro_Atchugarry_,157433,1545
Alejandro_Avila_,124652,1029
Alejandro_Toledo_,114645,770
Aleksander_Kwasniewski_,118252,871
Alex_Barros_,162211,1583
Alex_Penelas_,132964,1222
Alex_Sink_,114316,758
Alexander_Downer_,112740,712
Alexander_Losyukov_,106108,543
Alexander_Rumyantsev_,145045,1414
Alexandra_Stevenson_,119542,900
Alexandra_Vodjanikova_,150163,1478
Ali_Abbas_,165266,1599
Ali_Khamenei_,93271.5,292
Ali_Naimi_,86449.8,203
Alice_Fisher_,0,4
Alicia_Silverstone_,112741,713
Alimzhan_Tokhtakhounov_,112172,694
Alison_Lohman_,114487,767
Allen_Iverson_,184240,1659
Allison_Janney_,109801,623
Allyson_Felix_,156776,1541
Alvaro_Noboa_,82357,166
Alvaro_Silva_Calderon_,203846,1676
Alvaro_Uribe_,148305,1453
Amanda_Beard_,73261.3,115
Amanda_Bynes_,126996,1089
Amanda_Coetzer_,146626,1430
Amber_Tamblyn_,158167,1549
Amelia_Vega_,125633,1055
Amelie_Mauresmo_,147848,1450
Amer_al-Saadi_,96546,338
Amram_Mitzna_,116403,818
Ana_Guevara_,110261,636
Ana_Palacio_,122598,987
Anastasia_Myskina_,129277,1137
Anders_Ebbeson_,120747,937
Anders_Fogh_Rasmussen_,143917,1398
Andre_Agassi_,90484.3,255
Andrei_Mikhnevich_,0,5
Andrew_Bunner_,110936,655
Andrew_Cuomo_,155487,1530
Andrew_Niccol_,117329,846
Andrew_Weissmann_,119879,905
Andy_Hebb_,108851,597
Andy_Roddick_,154044,1517
Angela_Bassett_,94480,311
Angela_Lansbury_,0,6
Angela_Merkel_,163491,1587
Angelina_Jolie_,74410,119
Angelo_Reyes_,111087,661
