Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.72533,951
Aaron_Sorkin_,0.726137,957
Abdel_Nasser_Assidi_,0.526913,256
Abdoulaye_Wade_,0.944934,1559
Abdullah_,0.524431,252
Abdullah_Gul_,0.888426,1454
Abdullah_al-Attiyah_,0.93288,1544
Abdullatif_Sener_,0.485781,166
Abel_Pacheco_,0.893529,1466
Abid_Hamid_Mahmud_Al-Tikriti_,0.709097,891
Adam_Sandler_,0.622981,562
Adam_Scott_,0.842074,1340
Adel_Al-Jubeir_,0.724204,944
Adolfo_Aguilar_Zinser_,0.615468,531
Adolfo_Rodriguez_Saa_,0.479322,152
Adrian_McPherson_,0.824052,1297
Adrian_Nastase_,0.593106,456
Adrien_Brody_,0.368005,19
Ahmad_Masood_,0.651738,675
Ahmed_Chalabi_,0.578065,392
Ahmet_Necdet_Sezer_,0.695807,840
Ai_Sugiyama_,0.826058,1300
Aicha_El_Ouafi_,0.927175,1534
Aitor_Gonzalez_,0.787097,1179
Akbar_Hashemi_Rafsanjani_,0.502787,196
Akhmed_Zakayev_,0.556199,336
Al_Davis_,0.75799,1067
Al_Gore_,0.998319,1610
Al_Pacino_,0.860479,1383
Al_Sharpton_,0.668564,742
Alan_Ball_,0.785115,1164
Alan_Greenspan_,0.751176,1039
Alan_Mulally_,0.67423,765
Alastair_Campbell_,1.13358,1668
Albert_Costa_,1.06792,1652
Alberto_Fujimori_,0.748943,1031
Alberto_Ruiz_Gallardon_,0.502937,198
Albrecht_Mentz_,0.763013,1088
Aldo_Paredes_,0.868125,1410
Alec_Baldwin_,0.865572,1400
Alejandro_Atchugarry_,0.575079,385
Alejandro_Avila_,0.603673,492
Alejandro_Toledo_,0.628094,582
Aleksander_Kwasniewski_,0.916665,1509
Alex_Barros_,0.405829,39
Alex_Penelas_,0.638841,613
Alex_Sink_,0.739605,999
Alexander_Downer_,0.374396,22
Alexander_Losyukov_,0.791555,1190
Alexander_Rumyantsev_,0.63066,591
Alexandra_Stevenson_,0.783233,1162
Alexandra_Vodjanikova_,0.46561,122
Ali_Abbas_,0.856059,1369
Ali_Khamenei_,0.796087,1204
Ali_Naimi_,0.797893,1213
Alice_Fisher_,0.683004,800
Alicia_Silverstone_,0.941354,1551
Alimzhan_Tokhtakhounov_,0.758508,1070
Alison_Lohman_,0.990106,1604
Allen_Iverson_,0.647258,652
Allison_Janney_,0.583012,413
Allyson_Felix_,0.722303,938
Alvaro_Noboa_,0.668161,738
Alvaro_Silva_Calderon_,0.689667,816
Alvaro_Uribe_,1.04157,1643
Amanda_Beard_,0.82726,1305
Amanda_Bynes_,0.426272,60
Amanda_Coetzer_,0.880385,1438
Amber_Tamblyn_,0.806536,1242
Amelia_Vega_,0.505684,207
Amelie_Mauresmo_,1.07451,1654
Amer_al-Saadi_,0.451411,95
Amram_Mitzna_,0.775127,1134
Ana_Guevara_,0.585042,422
Ana_Palacio_,0.75491,1056
Anastasia_Myskina_,0.735158,981
Anders_Ebbeson_,0.90522,1487
Anders_Fogh_Rasmussen_,0.545596,300
Andre_Agassi_,0.62044,548
Andrei_Mikhnevich_,0.776926,1143
Andrew_Bunner_,0.950467,1565
