Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,113026,537
Aaron_Sorkin_,139814,1284
Abdel_Nasser_Assidi_,120189,741
Abdoulaye_Wade_,128068,962
Abdullah_,134261,1150
Abdullah_Gul_,134076,1140
Abdullah_al-Attiyah_,148653,1451
Abdullatif_Sener_,153978,1508
Abel_Pacheco_,131611,1075
Abid_Hamid_Mahmud_Al-Tikriti_,132805,1107
Adam_Sandler_,113997,558
Adam_Scott_,90198,161
Adel_Al-Jubeir_,155346,1521
Adolfo_Aguilar_Zinser_,128973,988
Adolfo_Rodriguez_Saa_,153340,1502
Adrian_McPherson_,121982,787
Adrian_Nastase_,140569,1300
Adrien_Brody_,158684,1556
Ahmad_Masood_,0,1
Ahmed_Chalabi_,123425,827
Ahmet_Necdet_Sezer_,154340,1512
Ai_Sugiyama_,132910,1111
Aicha_El_Ouafi_,114709,577
Aitor_Gonzalez_,142297,1331
Akbar_Hashemi_Rafsanjani_,119888,728
Akhmed_Zakayev_,123257,822
Al_Davis_,76018,96
Al_Gore_,107312,401
Al_Pacino_,113223,544
Al_Sharpton_,149411,1455
Alan_Ball_,0,2
Alan_Greenspan_,143398,1358
Alan_Mulally_,124680,874
Alastair_Campbell_,142395,1332
Albert_Costa_,90360,162
Alberto_Fujimori_,117086,642
Alberto_Ruiz_Gallardon_,127249,944
Albrecht_Mentz_,123511,831
Aldo_Paredes_,105482,368
Alec_Baldwin_,139188,1274
Alejandro_Atchugarry_,149923,1464
Alejandro_Avila_,138418,1253
Alejandro_Toledo_,110222,464
Aleksander_Kwasniewski_,139506,1283
Alex_Barros_,0,3
Alex_Penelas_,105086,360
Alex_Sink_,99800.5,262
Alexander_Downer_,115350,598
Alexander_Losyukov_,108787,435
Alexander_Rumyantsev_,97363.5,234
Alexandra_Stevenson_,84271.6,121
Alexandra_Vodjanikova_,136471,1212
Ali_Abbas_,0,4
Ali_Khamenei_,116895,638
Ali_Naimi_,117248,650
Alice_Fisher_,138021,1244
Alicia_Silverstone_,88272.5,145
Alimzhan_Tokhtakhounov_,83414.5,117
Alison_Lohman_,95919,222
Allen_Iverson_,112648,527
Allison_Janney_,97519,235
Allyson_Felix_,94985.5,211
Alvaro_Noboa_,126946,938
Alvaro_Silva_Calderon_,126038,916
Alvaro_Uribe_,104909,356
Amanda_Beard_,0,5
Amanda_Bynes_,122152,790
Amanda_Coetzer_,0,6
Amber_Tamblyn_,106552,386
Amelia_Vega_,202897,1678
Amelie_Mauresmo_,112599,526
Amer_al-Saadi_,91334,170
Amram_Mitzna_,122399,796
Ana_Guevara_,124918,882
Ana_Palacio_,109509,450
Anastasia_Myskina_,142225,1328
Anders_Ebbeson_,0,7
Anders_Fogh_Rasmussen_,89019,149
Andre_Agassi_,103551,334
Andrei_Mikhnevich_,116442,629
Andrew_Bunner_,113009,536
Andrew_Cuomo_,109577,452
Andrew_Niccol_,116441,628
Andrew_Weissmann_,158190,1552
Andy_Hebb_,169368,1636
Andy_Roddick_,107243,397
Angela_Bassett_,87972.3,142
Angela_Lansbury_,109225,442
Angela_Merkel_,162304,1583
Angelina_Jolie_,150140,1467
Angelo_Reyes_,86849,137
