Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,101378,428
Aaron_Sorkin_,127028,1100
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,114739,775
Abdullah_,109069,611
Abdullah_Gul_,114068,757
Abdullah_al-Attiyah_,135965,1321
Abdullatif_Sener_,130058,1188
Abel_Pacheco_,166466,1652
Abid_Hamid_Mahmud_Al-Tikriti_,142173,1442
Adam_Sandler_,129339,1166
Adam_Scott_,102316,455
Adel_Al-Jubeir_,126831,1091
Adolfo_Aguilar_Zinser_,123201,1016
Adolfo_Rodriguez_Saa_,119148,911
Adrian_McPherson_,0,2
Adrian_Nastase_,96162.5,331
Adrien_Brody_,118004,886
Ahmad_Masood_,119924,933
Ahmed_Chalabi_,123224,1017
Ahmet_Necdet_Sezer_,101302,427
Ai_Sugiyama_,88615,231
Aicha_El_Ouafi_,124884,1045
Aitor_Gonzalez_,114204,763
Akbar_Hashemi_Rafsanjani_,139374,1395
Akhmed_Zakayev_,81370.8,162
Al_Davis_,0,3
Al_Gore_,143933,1468
Al_Pacino_,82890,176
Al_Sharpton_,140502,1416
Alan_Ball_,116057,824
Alan_Greenspan_,121683,981
Alan_Mulally_,152134,1575
Alastair_Campbell_,132857,1255
Albert_Costa_,103688,490
Alberto_Fujimori_,111183,669
Alberto_Ruiz_Gallardon_,131592,1219
Albrecht_Mentz_,121366,973
Aldo_Paredes_,111741,689
Alec_Baldwin_,121085,960
Alejandro_Atchugarry_,143912,1466
Alejandro_Avila_,106262,552
Alejandro_Toledo_,62840,81
Aleksander_Kwasniewski_,80917.2,156
Alex_Barros_,104724,506
Alex_Penelas_,120868,953
Alex_Sink_,141937,1439
Alexander_Downer_,136150,1328
Alexander_Losyukov_,101920,442
Alexander_Rumyantsev_,128133,1130
Alexandra_Stevenson_,118094,890
Alexandra_Vodjanikova_,82910,178
Ali_Abbas_,152191,1576
Ali_Khamenei_,101097,421
Ali_Naimi_,155387,1609
Alice_Fisher_,139840,1401
Alicia_Silverstone_,115651,804
Alimzhan_Tokhtakhounov_,132009,1228
Alison_Lohman_,0,4
Allen_Iverson_,163651,1645
Allison_Janney_,107672,583
Allyson_Felix_,118739,902
Alvaro_Noboa_,99515.8,395
Alvaro_Silva_Calderon_,143166,1453
Alvaro_Uribe_,107051,572
Amanda_Beard_,133269,1263
Amanda_Bynes_,132967,1256
Amanda_Coetzer_,0,5
Amber_Tamblyn_,121093,961
Amelia_Vega_,134763,1293
Amelie_Mauresmo_,160251,1632
Amer_al-Saadi_,122377,1000
Amram_Mitzna_,101595,433
Ana_Guevara_,128158,1132
Ana_Palacio_,117250,864
Anastasia_Myskina_,100692,413
Anders_Ebbeson_,128908,1150
Anders_Fogh_Rasmussen_,152346,1579
Andre_Agassi_,100167,402
Andrei_Mikhnevich_,143809,1464
Andrew_Bunner_,118539,897
Andrew_Cuomo_,147166,1512
Andrew_Niccol_,102380,459
Andrew_Weissmann_,91965,270
Andy_Hebb_,103409,484
Andy_Roddick_,118976,906
Angela_Bassett_,81991.7,168
Angela_Lansbury_,132753,1251
Angela_Merkel_,160245,1631
Angelina_Jolie_,92212.8,277
Angelo_Reyes_,113823,752
