Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,78,224
Aaron_Sorkin_,145,398
Abdel_Nasser_Assidi_,588,1208
Abdoulaye_Wade_,72,209
Abdullah_,498,1087
Abdullah_Gul_,84,238
Abdullah_al-Attiyah_,952,1538
Abdullatif_Sener_,417,955
Abel_Pacheco_,893,1512
Abid_Hamid_Mahmud_Al-Tikriti_,1,1
Adam_Sandler_,497,1085
Adam_Scott_,117,325
Adel_Al-Jubeir_,701,1343
Adolfo_Aguilar_Zinser_,170,462
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,544,1158
Adrian_Nastase_,122,339
Adrien_Brody_,752,1392
Ahmad_Masood_,815,1449
Ahmed_Chalabi_,158,431
Ahmet_Necdet_Sezer_,280,714
Ai_Sugiyama_,428,977
Aicha_El_Ouafi_,130,360
Aitor_Gonzalez_,187,504
Akbar_Hashemi_Rafsanjani_,238,616
Akhmed_Zakayev_,569,1190
Al_Davis_,484,1062
Al_Gore_,368,879
Al_Pacino_,537,1150
Al_Sharpton_,586,1207
Alan_Ball_,471,1037
Alan_Greenspan_,795,1437
Alan_Mulally_,374,888
Alastair_Campbell_,279,711
Albert_Costa_,1053,1601
Alberto_Fujimori_,558,1175
Alberto_Ruiz_Gallardon_,301,754
Albrecht_Mentz_,834,1465
Aldo_Paredes_,331,813
Alec_Baldwin_,240,621
Alejandro_Atchugarry_,635,1277
Alejandro_Avila_,83,235
Alejandro_Toledo_,977,1554
Aleksander_Kwasniewski_,771,1412
Alex_Barros_,3,7
Alex_Penelas_,311,768
Alex_Sink_,703,1347
Alexander_Downer_,152,416
Alexander_Losyukov_,60,174
Alexander_Rumyantsev_,4,10
Alexandra_Stevenson_,217,570
Alexandra_Vodjanikova_,984,1560
Ali_Abbas_,361,866
Ali_Khamenei_,552,1166
Ali_Naimi_,545,1159
Alice_Fisher_,833,1464
Alicia_Silverstone_,425,970
Alimzhan_Tokhtakhounov_,764,1406
Alison_Lohman_,469,1035
Allen_Iverson_,5,13
Allison_Janney_,395,923
Allyson_Felix_,457,1017
Alvaro_Noboa_,793,1433
Alvaro_Silva_Calderon_,308,766
Alvaro_Uribe_,273,695
Amanda_Beard_,15,43
Amanda_Bynes_,59,171
Amanda_Coetzer_,201,537
Amber_Tamblyn_,995,1567
Amelia_Vega_,257,659
Amelie_Mauresmo_,1040,1594
Amer_al-Saadi_,584,1204
Amram_Mitzna_,6,16
Ana_Guevara_,368,880
Ana_Palacio_,190,512
Anastasia_Myskina_,462,1025
Anders_Ebbeson_,1253,1656
Anders_Fogh_Rasmussen_,632,1271
Andre_Agassi_,46,134
Andrei_Mikhnevich_,81,232
Andrew_Bunner_,316,780
Andrew_Cuomo_,172,467
Andrew_Niccol_,435,988
Andrew_Weissmann_,465,1030
Andy_Hebb_,104,291
Andy_Roddick_,431,979
Angela_Bassett_,704,1350
Angela_Lansbury_,490,1072
Angela_Merkel_,46,135
Angelina_Jolie_,356,858
Angelo_Reyes_,631,1269
Anibal_Ibarra_,166,452
Ann_Veneman_,213,560
Anna_Kournikova_,182,493
Anna_Nicole_Smith_,471,1038
Anne_Krueger_,572,1193
Anne_McLellan_,270,688
