Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.733848,520
Aaron_Sorkin_,1.22064,1675
Abdel_Nasser_Assidi_,0.763464,650
Abdoulaye_Wade_,0.759493,635
Abdullah_,0.645246,205
Abdullah_Gul_,0.717148,446
Abdullah_al-Attiyah_,0.889354,1221
Abdullatif_Sener_,0.772717,702
Abel_Pacheco_,0.754805,610
Abid_Hamid_Mahmud_Al-Tikriti_,1.04641,1596
Adam_Sandler_,0.804476,862
Adam_Scott_,0.624458,147
Adel_Al-Jubeir_,0.844231,1044
Adolfo_Aguilar_Zinser_,0.788988,781
Adolfo_Rodriguez_Saa_,0.955422,1442
Adrian_McPherson_,0.886309,1209
Adrian_Nastase_,0.565716,55
Adrien_Brody_,0.937822,1400
Ahmad_Masood_,1.06162,1618
Ahmed_Chalabi_,0.815297,907
Ahmet_Necdet_Sezer_,0.801746,845
Ai_Sugiyama_,1.09567,1643
Aicha_El_Ouafi_,0.997585,1533
Aitor_Gonzalez_,1.02928,1577
Akbar_Hashemi_Rafsanjani_,0.514509,20
Akhmed_Zakayev_,0.511369,19
Al_Davis_,0.456708,7
Al_Gore_,0.700356,375
Al_Pacino_,0.649823,220
Al_Sharpton_,0.836232,1008
Alan_Ball_,0.793938,810
Alan_Greenspan_,0.856478,1097
Alan_Mulally_,0.771679,698
Alastair_Campbell_,0.95925,1453
Albert_Costa_,0.898304,1265
Alberto_Fujimori_,0.700357,376
Alberto_Ruiz_Gallardon_,0.897918,1263
Albrecht_Mentz_,0.711179,418
Aldo_Paredes_,0.825615,958
Alec_Baldwin_,0.83866,1020
Alejandro_Atchugarry_,0.850422,1077
Alejandro_Avila_,0.734295,521
Alejandro_Toledo_,0.759869,637
Aleksander_Kwasniewski_,0.534048,32
Alex_Barros_,0.929766,1374
Alex_Penelas_,0.665095,259
Alex_Sink_,0.882234,1193
Alexander_Downer_,0.744149,563
Alexander_Losyukov_,0.729639,497
Alexander_Rumyantsev_,0.486407,13
Alexandra_Stevenson_,0.598809,99
Alexandra_Vodjanikova_,0.702792,384
Ali_Abbas_,1.02613,1571
Ali_Khamenei_,1.0435,1591
Ali_Naimi_,0.794448,814
Alice_Fisher_,0.82126,934
Alicia_Silverstone_,0.880086,1187
Alimzhan_Tokhtakhounov_,0.96638,1467
Alison_Lohman_,0.961769,1462
Allen_Iverson_,0.881372,1192
Allison_Janney_,0.836789,1012
Allyson_Felix_,0.808224,883
Alvaro_Noboa_,1.10369,1648
Alvaro_Silva_Calderon_,0.691742,338
Alvaro_Uribe_,0.725561,479
Amanda_Beard_,0.994142,1526
Amanda_Bynes_,0.531413,28
Amanda_Coetzer_,0.769976,693
Amber_Tamblyn_,0.993682,1523
Amelia_Vega_,0.753809,606
Amelie_Mauresmo_,0.956665,1447
Amer_al-Saadi_,0.915573,1323
Amram_Mitzna_,0.671181,273
Ana_Guevara_,0.915671,1325
Ana_Palacio_,0.655983,236
Anastasia_Myskina_,1.01792,1555
Anders_Ebbeson_,0.997961,1534
Anders_Fogh_Rasmussen_,0.915624,1324
Andre_Agassi_,0.733814,519
Andrei_Mikhnevich_,0.658715,243
Andrew_Bunner_,0.665611,261
