Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1540,211
Aaron_Sorkin_,2689,987
Abdel_Nasser_Assidi_,2714,1012
Abdoulaye_Wade_,3587,1496
Abdullah_,2361,730
Abdullah_Gul_,1262,108
Abdullah_al-Attiyah_,4075,1614
Abdullatif_Sener_,2684,980
Abel_Pacheco_,3539,1479
Abid_Hamid_Mahmud_Al-Tikriti_,3732,1534
Adam_Sandler_,2225,635
Adam_Scott_,4019,1603
Adel_Al-Jubeir_,3404,1424
Adolfo_Aguilar_Zinser_,2039,491
Adolfo_Rodriguez_Saa_,2495,843
Adrian_McPherson_,4834,1679
Adrian_Nastase_,2989,1187
Adrien_Brody_,2295,683
Ahmad_Masood_,2606,912
Ahmed_Chalabi_,523,11
Ahmet_Necdet_Sezer_,3966,1590
Ai_Sugiyama_,1778,324
Aicha_El_Ouafi_,2494,841
Aitor_Gonzalez_,1996,463
Akbar_Hashemi_Rafsanjani_,2307,690
Akhmed_Zakayev_,3037,1223
Al_Davis_,2939,1155
Al_Gore_,2955,1170
Al_Pacino_,3704,1526
Al_Sharpton_,2242,646
Alan_Ball_,2144,579
Alan_Greenspan_,3075,1253
Alan_Mulally_,2487,831
Alastair_Campbell_,1725,301
Albert_Costa_,4544,1672
Alberto_Fujimori_,2422,768
Alberto_Ruiz_Gallardon_,2100,540
Albrecht_Mentz_,2673,965
Aldo_Paredes_,1081,67
Alec_Baldwin_,3208,1324
Alejandro_Atchugarry_,1882,385
Alejandro_Avila_,2400,754
Alejandro_Toledo_,2782,1074
Aleksander_Kwasniewski_,1674,277
Alex_Barros_,1359,136
Alex_Penelas_,1692,287
Alex_Sink_,1567,222
Alexander_Downer_,2140,574
Alexander_Losyukov_,1421,159
Alexander_Rumyantsev_,2119,557
Alexandra_Stevenson_,3914,1579
Alexandra_Vodjanikova_,3550,1481
Ali_Abbas_,2904,1130
Ali_Khamenei_,2543,871
Ali_Naimi_,3150,1294
Alice_Fisher_,1635,260
Alicia_Silverstone_,3132,1280
Alimzhan_Tokhtakhounov_,3344,1389
Alison_Lohman_,2654,954
Allen_Iverson_,2696,997
Allison_Janney_,2647,950
Allyson_Felix_,3384,1409
Alvaro_Noboa_,2873,1112
Alvaro_Silva_Calderon_,3214,1327
Alvaro_Uribe_,1321,126
Amanda_Beard_,1943,421
Amanda_Bynes_,2445,788
Amanda_Coetzer_,2642,942
Amber_Tamblyn_,2953,1167
Amelia_Vega_,2348,719
Amelie_Mauresmo_,4130,1625
Amer_al-Saadi_,843,30
Amram_Mitzna_,2848,1100
Ana_Guevara_,2116,551
Ana_Palacio_,810,25
Anastasia_Myskina_,3144,1290
Anders_Ebbeson_,2442,785
Anders_Fogh_Rasmussen_,1980,450
Andre_Agassi_,3243,1341
Andrei_Mikhnevich_,1561,219
Andrew_Bunner_,1181,91
Andrew_Cuomo_,3328,1379
Andrew_Niccol_,2754,1051
Andrew_Weissmann_,2643,944
Andy_Hebb_,2604,911
Andy_Roddick_,1149,80
Angela_Bassett_,3098,1261
Angela_Lansbury_,1515,200
Angela_Merkel_,1572,225
Angelina_Jolie_,1749,312
Angelo_Reyes_,3190,1315
