Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1714,293
Aaron_Sorkin_,4197,1643
Abdel_Nasser_Assidi_,2515,828
Abdoulaye_Wade_,2945,1136
Abdullah_,2967,1148
Abdullah_Gul_,2141,567
Abdullah_al-Attiyah_,3183,1298
Abdullatif_Sener_,2967,1149
Abel_Pacheco_,2931,1123
Abid_Hamid_Mahmud_Al-Tikriti_,4393,1663
Adam_Sandler_,2055,503
Adam_Scott_,3979,1621
Adel_Al-Jubeir_,2923,1114
Adolfo_Aguilar_Zinser_,3751,1565
Adolfo_Rodriguez_Saa_,3541,1488
Adrian_McPherson_,2724,978
Adrian_Nastase_,2070,513
Adrien_Brody_,3414,1437
Ahmad_Masood_,2515,829
Ahmed_Chalabi_,1500,207
Ahmet_Necdet_Sezer_,3085,1234
Ai_Sugiyama_,3122,1264
Aicha_El_Ouafi_,3834,1586
Aitor_Gonzalez_,4585,1673
Akbar_Hashemi_Rafsanjani_,1613,242
Akhmed_Zakayev_,2154,571
Al_Davis_,1610,239
Al_Gore_,3405,1433
Al_Pacino_,3220,1323
Al_Sharpton_,3667,1545
Alan_Ball_,2464,790
Alan_Greenspan_,3068,1224
Alan_Mulally_,1434,183
Alastair_Campbell_,1891,389
Albert_Costa_,3150,1284
Alberto_Fujimori_,1788,331
Alberto_Ruiz_Gallardon_,3284,1361
Albrecht_Mentz_,2799,1029
Aldo_Paredes_,2036,488
Alec_Baldwin_,1680,276
Alejandro_Atchugarry_,3040,1195
Alejandro_Avila_,2419,759
Alejandro_Toledo_,2960,1145
Aleksander_Kwasniewski_,2836,1053
Alex_Barros_,2959,1144
Alex_Penelas_,602,13
Alex_Sink_,2980,1157
Alexander_Downer_,2836,1054
Alexander_Losyukov_,955,58
Alexander_Rumyantsev_,3313,1378
Alexandra_Stevenson_,3861,1596
Alexandra_Vodjanikova_,4367,1659
Ali_Abbas_,1760,314
Ali_Khamenei_,2188,590
Ali_Naimi_,2719,972
Alice_Fisher_,3410,1436
Alicia_Silverstone_,2757,999
Alimzhan_Tokhtakhounov_,2642,921
Alison_Lohman_,3178,1296
Allen_Iverson_,3640,1533
Allison_Janney_,3653,1543
Allyson_Felix_,3378,1414
Alvaro_Noboa_,2820,1043
Alvaro_Silva_Calderon_,3941,1611
Alvaro_Uribe_,3821,1583
Amanda_Beard_,2798,1028
Amanda_Bynes_,3203,1309
Amanda_Coetzer_,2460,785
Amber_Tamblyn_,2696,958
Amelia_Vega_,4390,1660
Amelie_Mauresmo_,2752,995
Amer_al-Saadi_,1899,393
Amram_Mitzna_,3320,1382
Ana_Guevara_,1979,439
Ana_Palacio_,2196,598
Anastasia_Myskina_,1469,193
Anders_Ebbeson_,3852,1592
Anders_Fogh_Rasmussen_,3152,1285
Andre_Agassi_,1064,80
Andrei_Mikhnevich_,1431,182
Andrew_Bunner_,862,42
Andrew_Cuomo_,2405,749
Andrew_Niccol_,2098,530
Andrew_Weissmann_,3006,1174
Andy_Hebb_,1024,68
Andy_Roddick_,3104,1251
Angela_Bassett_,3777,1571
Angela_Lansbury_,1029,71
Angela_Merkel_,2035,487
Angelina_Jolie_,2234,625
Angelo_Reyes_,3224,1327
