Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,566,1179
Aaron_Sorkin_,933,1536
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,1233,1636
Abdullah_,61,176
Abdullah_Gul_,285,722
Abdullah_al-Attiyah_,1024,1569
Abdullatif_Sener_,785,1429
Abel_Pacheco_,1154,1614
Abid_Hamid_Mahmud_Al-Tikriti_,43,126
Adam_Sandler_,236,623
Adam_Scott_,794,1437
Adel_Al-Jubeir_,615,1246
Adolfo_Aguilar_Zinser_,580,1201
Adolfo_Rodriguez_Saa_,88,256
Adrian_McPherson_,2,4
Adrian_Nastase_,333,818
Adrien_Brody_,390,913
Ahmad_Masood_,568,1181
Ahmed_Chalabi_,58,167
Ahmet_Necdet_Sezer_,3,7
Ai_Sugiyama_,229,605
Aicha_El_Ouafi_,361,868
Aitor_Gonzalez_,497,1086
Akbar_Hashemi_Rafsanjani_,239,631
Akhmed_Zakayev_,457,1021
Al_Davis_,4,10
Al_Gore_,35,103
Al_Pacino_,473,1047
Al_Sharpton_,724,1366
Alan_Ball_,5,13
Alan_Greenspan_,126,355
Alan_Mulally_,6,16
Alastair_Campbell_,249,651
Albert_Costa_,1600,1680
Alberto_Fujimori_,869,1500
Alberto_Ruiz_Gallardon_,7,19
Albrecht_Mentz_,8,22
Aldo_Paredes_,9,25
Alec_Baldwin_,281,715
Alejandro_Atchugarry_,10,28
Alejandro_Avila_,1135,1610
Alejandro_Toledo_,636,1273
Aleksander_Kwasniewski_,366,879
Alex_Barros_,363,872
Alex_Penelas_,11,31
Alex_Sink_,600,1225
Alexander_Downer_,167,469
Alexander_Losyukov_,265,684
Alexander_Rumyantsev_,423,967
Alexandra_Stevenson_,385,904
Alexandra_Vodjanikova_,327,810
Ali_Abbas_,93,270
Ali_Khamenei_,895,1514
Ali_Naimi_,430,981
Alice_Fisher_,253,659
Alicia_Silverstone_,1217,1634
Alimzhan_Tokhtakhounov_,966,1545
Alison_Lohman_,469,1040
Allen_Iverson_,829,1469
Allison_Janney_,922,1529
Allyson_Felix_,118,336
Alvaro_Noboa_,396,923
Alvaro_Silva_Calderon_,252,656
Alvaro_Uribe_,505,1095
Amanda_Beard_,443,1000
Amanda_Bynes_,58,168
Amanda_Coetzer_,432,985
Amber_Tamblyn_,356,857
Amelia_Vega_,256,667
Amelie_Mauresmo_,745,1389
Amer_al-Saadi_,613,1242
Amram_Mitzna_,855,1489
Ana_Guevara_,284,720
Ana_Palacio_,116,330
Anastasia_Myskina_,609,1236
Anders_Ebbeson_,42,123
Anders_Fogh_Rasmussen_,781,1426
Andre_Agassi_,550,1161
Andrei_Mikhnevich_,12,34
Andrew_Bunner_,412,950
Andrew_Cuomo_,169,475
Andrew_Niccol_,705,1343
Andrew_Weissmann_,899,1516
Andy_Hebb_,33,97
Andy_Roddick_,849,1486
Angela_Bassett_,678,1325
Angela_Lansbury_,22,64
Angela_Merkel_,44,129
Angelina_Jolie_,832,1474
Angelo_Reyes_,13,37
Anibal_Ibarra_,817,1463
Ann_Veneman_,302,762
Anna_Kournikova_,401,932
Anna_Nicole_Smith_,241,635
Anne_Krueger_,361,869
Anne_McLellan_,267,689
