Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,115553,657
Aaron_Sorkin_,139184,1242
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,138612,1232
Abdullah_,126948,924
Abdullah_Gul_,136597,1190
Abdullah_al-Attiyah_,130696,1024
Abdullatif_Sener_,136334,1184
Abel_Pacheco_,145679,1387
Abid_Hamid_Mahmud_Al-Tikriti_,133838,1117
Adam_Sandler_,75598,236
Adam_Scott_,122195,794
Adel_Al-Jubeir_,113954,615
Adolfo_Aguilar_Zinser_,145161,1376
Adolfo_Rodriguez_Saa_,140408,1277
Adrian_McPherson_,0,2
Adrian_Nastase_,133299,1103
Adrien_Brody_,132133,1071
Ahmad_Masood_,119270,728
Ahmed_Chalabi_,82932,250
Ahmet_Necdet_Sezer_,0,3
Ai_Sugiyama_,93053.5,310
Aicha_El_Ouafi_,116962,689
Aitor_Gonzalez_,132974,1098
Akbar_Hashemi_Rafsanjani_,92726,305
Akhmed_Zakayev_,121948,785
Al_Davis_,0,4
Al_Gore_,136489,1189
Al_Pacino_,107379,473
Al_Sharpton_,118853,724
Alan_Ball_,0,5
Alan_Greenspan_,150981,1480
Alan_Mulally_,0,6
Alastair_Campbell_,127026,925
Albert_Costa_,168785,1640
Alberto_Fujimori_,155094,1540
Alberto_Ruiz_Gallardon_,0,7
Albrecht_Mentz_,0,8
Aldo_Paredes_,0,9
Alec_Baldwin_,90195,281
Alejandro_Atchugarry_,0,10
Alejandro_Avila_,134760,1135
Alejandro_Toledo_,128748,972
Aleksander_Kwasniewski_,167806,1633
Alex_Barros_,131044,1030
Alex_Penelas_,0,11
Alex_Sink_,159866,1584
Alexander_Downer_,97317,354
Alexander_Losyukov_,87670,265
Alexander_Rumyantsev_,171387,1653
Alexandra_Stevenson_,100852,385
Alexandra_Vodjanikova_,143601,1346
Ali_Abbas_,111406,549
Ali_Khamenei_,134442,1126
Ali_Naimi_,131844,1062
Alice_Fisher_,132494,1083
Alicia_Silverstone_,171224,1652
Alimzhan_Tokhtakhounov_,140993,1285
Alison_Lohman_,107047,469
Allen_Iverson_,123344,829
Allison_Janney_,126907,922
Allyson_Felix_,124000,849
Alvaro_Noboa_,125631,885
Alvaro_Silva_Calderon_,116245,674
Alvaro_Uribe_,109027,505
Amanda_Beard_,119100,726
Amanda_Bynes_,169928,1649
Amanda_Coetzer_,174066,1663
Amber_Tamblyn_,134909,1138
Amelia_Vega_,141693,1303
Amelie_Mauresmo_,147313,1413
Amer_al-Saadi_,128905,974
Amram_Mitzna_,148836,1443
Ana_Guevara_,91043,284
Ana_Palacio_,114748,633
Anastasia_Myskina_,113717,609
Anders_Ebbeson_,99999,376
Anders_Fogh_Rasmussen_,151550,1492
Andre_Agassi_,111604,550
Andrei_Mikhnevich_,0,12
Andrew_Bunner_,117253,695
Andrew_Cuomo_,114519,627
Andrew_Niccol_,117450,705
Andrew_Weissmann_,126094,899
Andy_Hebb_,100870,386
Andy_Roddick_,131398,1041
Angela_Bassett_,116333,678
Angela_Lansbury_,81499,248
Angela_Merkel_,129868,1002
Angelina_Jolie_,133378,1107
Angelo_Reyes_,0,13
Anibal_Ibarra_,129605,995
