Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,88852,236
Aaron_Sorkin_,106104,548
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,108633,611
Abdullah_,113710,710
Abdullah_Gul_,135362,1235
Abdullah_al-Attiyah_,130775,1128
Abdullatif_Sener_,127197,1040
Abel_Pacheco_,131855,1147
Abid_Hamid_Mahmud_Al-Tikriti_,116798,788
Adam_Sandler_,161367,1605
Adam_Scott_,106843,569
Adel_Al-Jubeir_,89786,250
Adolfo_Aguilar_Zinser_,118305,835
Adolfo_Rodriguez_Saa_,145680,1435
Adrian_McPherson_,99762,422
Adrian_Nastase_,106898,571
Adrien_Brody_,87197,219
Ahmad_Masood_,59896,95
Ahmed_Chalabi_,122210,928
Ahmet_Necdet_Sezer_,97986,390
Ai_Sugiyama_,92995,301
Aicha_El_Ouafi_,110061,636
Aitor_Gonzalez_,122464,935
Akbar_Hashemi_Rafsanjani_,108386,606
Akhmed_Zakayev_,76023,134
Al_Davis_,0,2
Al_Gore_,122568,936
Al_Pacino_,116924,790
Al_Sharpton_,91667,282
Alan_Ball_,127081,1035
Alan_Greenspan_,154393,1537
Alan_Mulally_,98291.3,396
Alastair_Campbell_,83515,185
Albert_Costa_,143343,1395
Alberto_Fujimori_,134517,1218
Alberto_Ruiz_Gallardon_,128666,1069
Albrecht_Mentz_,113938,715
Aldo_Paredes_,139967,1327
Alec_Baldwin_,126036,1017
Alejandro_Atchugarry_,159272,1584
Alejandro_Avila_,105645,535
Alejandro_Toledo_,125144,997
Aleksander_Kwasniewski_,121819,919
Alex_Barros_,102585,475
Alex_Penelas_,133027,1182
Alex_Sink_,169696,1646
Alexander_Downer_,98465.8,398
Alexander_Losyukov_,75577,131
Alexander_Rumyantsev_,131514,1141
Alexandra_Stevenson_,122218,929
Alexandra_Vodjanikova_,108966,614
Ali_Abbas_,148350,1477
Ali_Khamenei_,78699,146
Ali_Naimi_,99563,416
Alice_Fisher_,130694,1126
Alicia_Silverstone_,128939,1081
Alimzhan_Tokhtakhounov_,131224,1132
Alison_Lohman_,0,3
Allen_Iverson_,143428,1398
Allison_Janney_,0,4
Allyson_Felix_,125170,998
Alvaro_Noboa_,117530,806
Alvaro_Silva_Calderon_,132458,1164
Alvaro_Uribe_,112796,692
Amanda_Beard_,102992,483
Amanda_Bynes_,130747,1127
Amanda_Coetzer_,119302,862
Amber_Tamblyn_,138812,1308
Amelia_Vega_,196736,1679
Amelie_Mauresmo_,163632,1618
Amer_al-Saadi_,97837,388
Amram_Mitzna_,134331,1210
Ana_Guevara_,126713,1027
Ana_Palacio_,129063,1085
Anastasia_Myskina_,133824,1200
Anders_Ebbeson_,113963,716
Anders_Fogh_Rasmussen_,154920,1544
Andre_Agassi_,106793,567
Andrei_Mikhnevich_,111185,654
Andrew_Bunner_,129997,1111
Andrew_Cuomo_,143088,1391
Andrew_Niccol_,103983,498
Andrew_Weissmann_,103708,492
Andy_Hebb_,135386,1236
Andy_Roddick_,124287,979
Angela_Bassett_,120523,894
Angela_Lansbury_,166937,1636
Angela_Merkel_,121197,909
Angelina_Jolie_,95795.2,358
Angelo_Reyes_,64059,100
