Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.645148,183
Aaron_Sorkin_,0.700774,437
Abdel_Nasser_Assidi_,0.887227,1458
Abdoulaye_Wade_,0.774118,876
Abdullah_,0.686568,363
Abdullah_Gul_,0.713612,503
Abdullah_al-Attiyah_,0.806409,1080
Abdullatif_Sener_,0.883942,1448
Abel_Pacheco_,0.846917,1300
Abid_Hamid_Mahmud_Al-Tikriti_,0.801536,1050
Adam_Sandler_,0.812094,1114
Adam_Scott_,0.780728,913
Adel_Al-Jubeir_,0.706317,469
Adolfo_Aguilar_Zinser_,0.691964,389
Adolfo_Rodriguez_Saa_,0.780105,909
Adrian_McPherson_,0.878848,1423
Adrian_Nastase_,0.621036,103
Adrien_Brody_,0.660664,242
Ahmad_Masood_,0.681045,339
Ahmed_Chalabi_,0.767736,839
Ahmet_Necdet_Sezer_,0.628232,126
Ai_Sugiyama_,0.787543,965
Aicha_El_Ouafi_,0.898806,1507
Aitor_Gonzalez_,0.747248,697
Akbar_Hashemi_Rafsanjani_,0.888471,1465
Akhmed_Zakayev_,0.624929,114
Al_Davis_,0.875644,1407
Al_Gore_,0.9163,1560
Al_Pacino_,0.772298,865
Al_Sharpton_,0.807184,1086
Alan_Ball_,0.840702,1268
Alan_Greenspan_,0.792833,1004
Alan_Mulally_,0.72532,575
Alastair_Campbell_,0.751124,731
Albert_Costa_,0.771548,862
Alberto_Fujimori_,0.837971,1254
Alberto_Ruiz_Gallardon_,0.870897,1395
Albrecht_Mentz_,0.815804,1132
Aldo_Paredes_,0.828181,1202
Alec_Baldwin_,0.843587,1284
Alejandro_Atchugarry_,0.850041,1315
Alejandro_Avila_,0.755814,759
Alejandro_Toledo_,0.698846,426
Aleksander_Kwasniewski_,0.660326,241
Alex_Barros_,0.880295,1432
Alex_Penelas_,0.804829,1071
Alex_Sink_,0.750722,729
Alexander_Downer_,0.622581,107
Alexander_Losyukov_,0.661224,245
Alexander_Rumyantsev_,0.96694,1646
Alexandra_Stevenson_,0.649241,200
Alexandra_Vodjanikova_,0.685273,355
Ali_Abbas_,0.624175,111
Ali_Khamenei_,0.734516,619
Ali_Naimi_,0.827462,1197
Alice_Fisher_,0.667562,268
Alicia_Silverstone_,0.70353,450
Alimzhan_Tokhtakhounov_,0.881927,1437
Alison_Lohman_,0.813261,1123
Allen_Iverson_,0.792135,996
Allison_Janney_,0.830062,1217
Allyson_Felix_,0.75858,778
Alvaro_Noboa_,0.7854,946
Alvaro_Silva_Calderon_,0.795534,1020
Alvaro_Uribe_,0.954974,1627
Amanda_Beard_,0.680743,338
Amanda_Bynes_,0.794497,1011
Amanda_Coetzer_,0.78243,923
Amber_Tamblyn_,0.886077,1456
Amelia_Vega_,0.883899,1447
Amelie_Mauresmo_,0.78534,945
Amer_al-Saadi_,0.823191,1174
Amram_Mitzna_,0.731018,596
Ana_Guevara_,0.804499,1069
Ana_Palacio_,0.855828,1335
Anastasia_Myskina_,0.704438,457
Anders_Ebbeson_,0.748334,705
Anders_Fogh_Rasmussen_,0.790384,985
Andre_Agassi_,0.752913,744
Andrei_Mikhnevich_,0.681495,341
Andrew_Bunner_,0.770883,860
