Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,960,61
Aaron_Sorkin_,2051,541
Abdel_Nasser_Assidi_,3105,1203
Abdoulaye_Wade_,3150,1225
Abdullah_,2276,673
Abdullah_Gul_,2008,510
Abdullah_al-Attiyah_,3809,1542
Abdullatif_Sener_,3455,1416
Abel_Pacheco_,3565,1453
Abid_Hamid_Mahmud_Al-Tikriti_,3499,1431
Adam_Sandler_,3201,1257
Adam_Scott_,2831,1044
Adel_Al-Jubeir_,2118,591
Adolfo_Aguilar_Zinser_,2329,716
Adolfo_Rodriguez_Saa_,2418,778
Adrian_McPherson_,3357,1362
Adrian_Nastase_,1817,395
Adrien_Brody_,1207,124
Ahmad_Masood_,1840,414
Ahmed_Chalabi_,2134,600
Ahmet_Necdet_Sezer_,1604,272
Ai_Sugiyama_,2363,741
Aicha_El_Ouafi_,3591,1466
Aitor_Gonzalez_,3282,1311
Akbar_Hashemi_Rafsanjani_,2294,683
Akhmed_Zakayev_,1143,110
Al_Davis_,2640,928
Al_Gore_,3701,1506
Al_Pacino_,2793,1020
Al_Sharpton_,2979,1134
Alan_Ball_,3010,1149
Alan_Greenspan_,3760,1523
Alan_Mulally_,1868,428
Alastair_Campbell_,1831,406
Albert_Costa_,3888,1570
Alberto_Fujimori_,3318,1337
Alberto_Ruiz_Gallardon_,3403,1387
Albrecht_Mentz_,2739,993
Aldo_Paredes_,2961,1119
Alec_Baldwin_,3429,1402
Alejandro_Atchugarry_,3528,1444
Alejandro_Avila_,2876,1073
Alejandro_Toledo_,2383,755
Aleksander_Kwasniewski_,1692,326
Alex_Barros_,3273,1302
Alex_Penelas_,2541,860
Alex_Sink_,2945,1111
Alexander_Downer_,1228,132
Alexander_Losyukov_,794,31
Alexander_Rumyantsev_,3172,1244
Alexandra_Stevenson_,2709,970
Alexandra_Vodjanikova_,2486,819
Ali_Abbas_,1669,311
Ali_Khamenei_,1943,469
Ali_Naimi_,2004,508
Alice_Fisher_,2657,939
Alicia_Silverstone_,3102,1199
Alimzhan_Tokhtakhounov_,3495,1428
Alison_Lohman_,1408,201
Allen_Iverson_,3857,1555
Allison_Janney_,2144,605
Allyson_Felix_,3287,1313
Alvaro_Noboa_,2118,592
Alvaro_Silva_Calderon_,3009,1146
Alvaro_Uribe_,2820,1034
Amanda_Beard_,1343,171
Amanda_Bynes_,2195,632
Amanda_Coetzer_,3026,1157
Amber_Tamblyn_,3095,1195
Amelia_Vega_,3365,1367
Amelie_Mauresmo_,3278,1309
Amer_al-Saadi_,2008,511
Amram_Mitzna_,2635,923
Ana_Guevara_,3758,1522
Ana_Palacio_,2613,906
Anastasia_Myskina_,2330,718
Anders_Ebbeson_,3017,1154
Anders_Fogh_Rasmussen_,3464,1421
Andre_Agassi_,2074,561
Andrei_Mikhnevich_,2319,708
Andrew_Bunner_,2350,733
Andrew_Cuomo_,2922,1101
Andrew_Niccol_,2369,745
Andrew_Weissmann_,2661,941
Andy_Hebb_,1800,389
Andy_Roddick_,3289,1317
Angela_Bassett_,2919,1098
Angela_Lansbury_,2972,1127
Angela_Merkel_,2530,856
Angelina_Jolie_,1036,81
Angelo_Reyes_,2731,987
