Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.276,577
Aaron_Sorkin_,134.496,1102
Abdel_Nasser_Assidi_,173.088,1650
Abdoulaye_Wade_,177.811,1663
Abdullah_,139.138,1233
Abdullah_Gul_,106.015,302
Abdullah_al-Attiyah_,139.397,1238
Abdullatif_Sener_,131.023,1015
Abel_Pacheco_,135.923,1150
Abid_Hamid_Mahmud_Al-Tikriti_,116.787,564
Adam_Sandler_,115.314,522
Adam_Scott_,145.648,1374
Adel_Al-Jubeir_,148.604,1422
Adolfo_Aguilar_Zinser_,135.515,1134
Adolfo_Rodriguez_Saa_,90.6196,89
Adrian_McPherson_,155.074,1524
Adrian_Nastase_,136.946,1170
Adrien_Brody_,110.817,398
Ahmad_Masood_,149.199,1430
Ahmed_Chalabi_,111.088,405
Ahmet_Necdet_Sezer_,129.481,961
Ai_Sugiyama_,130.553,998
Aicha_El_Ouafi_,151.222,1464
Aitor_Gonzalez_,170.284,1641
Akbar_Hashemi_Rafsanjani_,103.612,252
Akhmed_Zakayev_,128.847,935
Al_Davis_,149.333,1433
Al_Gore_,139.248,1236
Al_Pacino_,121.662,693
Al_Sharpton_,164.893,1611
Alan_Ball_,123.609,749
Alan_Greenspan_,147.618,1403
Alan_Mulally_,128.869,937
Alastair_Campbell_,129.299,953
Albert_Costa_,168.737,1635
Alberto_Fujimori_,136.562,1164
Alberto_Ruiz_Gallardon_,129.842,979
Albrecht_Mentz_,128.808,932
Aldo_Paredes_,113.548,477
Alec_Baldwin_,136.265,1157
Alejandro_Atchugarry_,120.51,661
Alejandro_Avila_,160.748,1584
Alejandro_Toledo_,130.816,1009
Aleksander_Kwasniewski_,117.051,570
Alex_Barros_,109.284,363
Alex_Penelas_,106.845,321
Alex_Sink_,118.585,610
Alexander_Downer_,98.3862,174
Alexander_Losyukov_,112.941,458
Alexander_Rumyantsev_,112.062,428
Alexandra_Stevenson_,160.322,1583
Alexandra_Vodjanikova_,154.615,1516
Ali_Abbas_,109.477,370
Ali_Khamenei_,138.249,1209
Ali_Naimi_,112.323,437
Alice_Fisher_,141.139,1290
Alicia_Silverstone_,129.921,982
Alimzhan_Tokhtakhounov_,117.439,586
Alison_Lohman_,114.429,500
Allen_Iverson_,142.213,1316
Allison_Janney_,131.433,1026
Allyson_Felix_,155.018,1523
Alvaro_Noboa_,111.077,403
Alvaro_Silva_Calderon_,126.803,856
Alvaro_Uribe_,115.84,540
Amanda_Beard_,116.514,558
Amanda_Bynes_,87.5058,63
Amanda_Coetzer_,140.537,1271
Amber_Tamblyn_,131.553,1028
Amelia_Vega_,104.658,270
Amelie_Mauresmo_,145.083,1366
Amer_al-Saadi_,114.066,491
Amram_Mitzna_,126.968,861
Ana_Guevara_,177.763,1662
Ana_Palacio_,101.279,217
Anastasia_Myskina_,156.065,1540
Anders_Ebbeson_,162.857,1595
Anders_Fogh_Rasmussen_,166.94,1627
Andre_Agassi_,124.802,791
Andrei_Mikhnevich_,132.027,1041
Andrew_Bunner_,111.796,419
Andrew_Cuomo_,98.6007,176
Andrew_Niccol_,128.957,941
Andrew_Weissmann_,147.83,1407
Andy_Hebb_,110.037,379
