Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,112,317
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,2,4
Abdoulaye_Wade_,206,542
Abdullah_,1212,1639
Abdullah_Gul_,169,461
Abdullah_al-Attiyah_,836,1425
Abdullatif_Sener_,813,1412
Abel_Pacheco_,170,464
Abid_Hamid_Mahmud_Al-Tikriti_,1121,1606
Adam_Sandler_,692,1308
Adam_Scott_,425,964
Adel_Al-Jubeir_,411,942
Adolfo_Aguilar_Zinser_,42,122
Adolfo_Rodriguez_Saa_,3,7
Adrian_McPherson_,97,275
Adrian_Nastase_,113,320
Adrien_Brody_,509,1099
Ahmad_Masood_,690,1305
Ahmed_Chalabi_,376,881
Ahmet_Necdet_Sezer_,480,1055
Ai_Sugiyama_,571,1190
Aicha_El_Ouafi_,219,569
Aitor_Gonzalez_,1451,1677
Akbar_Hashemi_Rafsanjani_,219,570
Akhmed_Zakayev_,271,680
Al_Davis_,103,291
Al_Gore_,224,579
Al_Pacino_,41,119
Al_Sharpton_,1340,1664
Alan_Ball_,330,793
Alan_Greenspan_,106,300
Alan_Mulally_,285,709
Alastair_Campbell_,135,381
Albert_Costa_,210,551
Alberto_Fujimori_,379,887
Alberto_Ruiz_Gallardon_,648,1270
Albrecht_Mentz_,119,338
Aldo_Paredes_,441,991
Alec_Baldwin_,396,922
Alejandro_Atchugarry_,123,349
Alejandro_Avila_,175,478
Alejandro_Toledo_,139,391
Aleksander_Kwasniewski_,1,2
Alex_Barros_,354,841
Alex_Penelas_,304,743
Alex_Sink_,577,1197
Alexander_Downer_,164,451
Alexander_Losyukov_,421,960
Alexander_Rumyantsev_,307,749
Alexandra_Stevenson_,227,585
Alexandra_Vodjanikova_,811,1410
Ali_Abbas_,357,849
Ali_Khamenei_,4,10
Ali_Naimi_,10,28
Alice_Fisher_,1129,1611
Alicia_Silverstone_,230,591
Alimzhan_Tokhtakhounov_,714,1334
Alison_Lohman_,295,729
Allen_Iverson_,995,1542
Allison_Janney_,794,1396
Allyson_Felix_,1046,1574
Alvaro_Noboa_,380,890
Alvaro_Silva_Calderon_,816,1418
Alvaro_Uribe_,178,484
Amanda_Beard_,186,505
Amanda_Bynes_,51,148
Amanda_Coetzer_,435,979
Amber_Tamblyn_,547,1154
Amelia_Vega_,253,638
Amelie_Mauresmo_,438,984
Amer_al-Saadi_,5,13
Amram_Mitzna_,109,308
Ana_Guevara_,677,1293
Ana_Palacio_,572,1191
Anastasia_Myskina_,1083,1586
Anders_Ebbeson_,134,378
Anders_Fogh_Rasmussen_,937,1503
Andre_Agassi_,94,266
Andrei_Mikhnevich_,458,1022
Andrew_Bunner_,647,1268
Andrew_Cuomo_,166,455
Andrew_Niccol_,110,311
Andrew_Weissmann_,777,1387
Andy_Hebb_,259,651
Andy_Roddick_,977,1531
Angela_Bassett_,131,371
Angela_Lansbury_,6,16
Angela_Merkel_,43,125
Angelina_Jolie_,389,908
Angelo_Reyes_,437,983
Anibal_Ibarra_,735,1354
Ann_Veneman_,206,543
Anna_Kournikova_,720,1338
Anna_Nicole_Smith_,464,1030
Anne_Krueger_,25,72
Anne_McLellan_,7,19
