Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.794843,988
Aaron_Sorkin_,0.915171,1232
Abdel_Nasser_Assidi_,0.799464,1002
Abdoulaye_Wade_,0.737268,858
Abdullah_,0.371526,24
Abdullah_Gul_,0.567492,404
Abdullah_al-Attiyah_,0.887486,1172
Abdullatif_Sener_,0.529874,296
Abel_Pacheco_,1.15075,1599
Abid_Hamid_Mahmud_Al-Tikriti_,0.976123,1352
Adam_Sandler_,0.906955,1211
Adam_Scott_,1.09858,1545
Adel_Al-Jubeir_,0.753458,890
Adolfo_Aguilar_Zinser_,0.783159,966
Adolfo_Rodriguez_Saa_,0.697367,754
Adrian_McPherson_,0.786092,970
Adrian_Nastase_,0.425256,91
Adrien_Brody_,0.727874,841
Ahmad_Masood_,0.503801,241
Ahmed_Chalabi_,0.383309,34
Ahmet_Necdet_Sezer_,1.11125,1555
Ai_Sugiyama_,1.05567,1484
Aicha_El_Ouafi_,0.578305,425
Aitor_Gonzalez_,0.964056,1331
Akbar_Hashemi_Rafsanjani_,0.653099,627
Akhmed_Zakayev_,0.608938,515
Al_Davis_,0.407457,68
Al_Gore_,1.04242,1469
Al_Pacino_,0.747669,879
Al_Sharpton_,0.598067,479
Alan_Ball_,0.768741,929
Alan_Greenspan_,0.44528,128
Alan_Mulally_,0.617133,532
Alastair_Campbell_,1.03996,1464
Albert_Costa_,0.410271,73
Alberto_Fujimori_,0.788884,976
Alberto_Ruiz_Gallardon_,1.03667,1459
Albrecht_Mentz_,0.921863,1254
Aldo_Paredes_,0.590876,456
Alec_Baldwin_,1.15194,1601
Alejandro_Atchugarry_,0.546258,343
Alejandro_Avila_,0.913249,1227
Alejandro_Toledo_,0.841473,1091
Aleksander_Kwasniewski_,0.442854,121
Alex_Barros_,0.532054,302
Alex_Penelas_,0.916298,1237
Alex_Sink_,0.839753,1085
Alexander_Downer_,0.661549,652
Alexander_Losyukov_,0.534722,308
Alexander_Rumyantsev_,1.14456,1590
Alexandra_Stevenson_,0.828326,1059
Alexandra_Vodjanikova_,0.496446,227
Ali_Abbas_,0.707177,784
Ali_Khamenei_,1.11414,1562
Ali_Naimi_,0.937448,1285
Alice_Fisher_,0.683612,717
Alicia_Silverstone_,0.996736,1392
Alimzhan_Tokhtakhounov_,1.07052,1506
Alison_Lohman_,0.74778,880
Allen_Iverson_,0.908775,1216
Allison_Janney_,0.903041,1205
Allyson_Felix_,0.492812,220
Alvaro_Noboa_,0.919456,1245
Alvaro_Silva_Calderon_,0.596572,472
Alvaro_Uribe_,0.790995,980
Amanda_Beard_,0.889351,1179
Amanda_Bynes_,0.607644,509
Amanda_Coetzer_,0.602424,496
Amber_Tamblyn_,1.03889,1462
Amelia_Vega_,0.835963,1073
Amelie_Mauresmo_,1.30254,1670
Amer_al-Saadi_,0.897821,1193
Amram_Mitzna_,0.859676,1130
Ana_Guevara_,0.599916,489
Ana_Palacio_,0.892806,1185
Anastasia_Myskina_,0.832121,1069
Anders_Ebbeson_,0.544685,339
Anders_Fogh_Rasmussen_,0.466811,168
Andre_Agassi_,0.806704,1017
Andrei_Mikhnevich_,0.825568,1051
Andrew_Bunner_,0.678931,694
