Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,87950,196
Aaron_Sorkin_,101423,426
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,109815,607
Abdullah_,120836,923
Abdullah_Gul_,136878,1355
Abdullah_al-Attiyah_,141858,1445
Abdullatif_Sener_,137253,1360
Abel_Pacheco_,98992.3,365
Abid_Hamid_Mahmud_Al-Tikriti_,113430,711
Adam_Sandler_,120690,919
Adam_Scott_,121668,943
Adel_Al-Jubeir_,145268,1507
Adolfo_Aguilar_Zinser_,99709,386
Adolfo_Rodriguez_Saa_,137980,1380
Adrian_McPherson_,140039,1415
Adrian_Nastase_,93760,276
Adrien_Brody_,159719,1637
Ahmad_Masood_,114812,751
Ahmed_Chalabi_,110236,617
Ahmet_Necdet_Sezer_,95990.8,300
Ai_Sugiyama_,166346,1657
Aicha_El_Ouafi_,98322.7,351
Aitor_Gonzalez_,109552,600
Akbar_Hashemi_Rafsanjani_,64524,74
Akhmed_Zakayev_,97074,324
Al_Davis_,80276,137
Al_Gore_,108126,573
Al_Pacino_,127912,1144
Al_Sharpton_,98513,358
Alan_Ball_,67841,91
Alan_Greenspan_,131905,1236
Alan_Mulally_,111833,666
Alastair_Campbell_,117520,823
Albert_Costa_,113843,723
Alberto_Fujimori_,124718,1042
Alberto_Ruiz_Gallardon_,110761,636
Albrecht_Mentz_,156512,1620
Aldo_Paredes_,108186,574
Alec_Baldwin_,117941,838
Alejandro_Atchugarry_,105570,515
Alejandro_Avila_,96051,303
Alejandro_Toledo_,141567,1440
Aleksander_Kwasniewski_,91659,248
Alex_Barros_,122293,965
Alex_Penelas_,96623.8,314
Alex_Sink_,116943,809
Alexander_Downer_,104946,498
Alexander_Losyukov_,114164,730
Alexander_Rumyantsev_,98179.5,348
Alexandra_Stevenson_,153688,1600
Alexandra_Vodjanikova_,0,2
Ali_Abbas_,74579,112
Ali_Khamenei_,103407,471
Ali_Naimi_,96810.8,320
Alice_Fisher_,113836,722
Alicia_Silverstone_,85387.8,171
Alimzhan_Tokhtakhounov_,107161,551
Alison_Lohman_,127121,1124
Allen_Iverson_,96392,310
Allison_Janney_,128187,1154
Allyson_Felix_,125583,1069
Alvaro_Noboa_,92955,265
Alvaro_Silva_Calderon_,137682,1372
Alvaro_Uribe_,112593,686
Amanda_Beard_,92626,261
Amanda_Bynes_,124549,1039
Amanda_Coetzer_,131324,1221
Amber_Tamblyn_,118321,847
Amelia_Vega_,144228,1485
Amelie_Mauresmo_,120069,899
Amer_al-Saadi_,132991,1257
Amram_Mitzna_,88663,206
Ana_Guevara_,90933.5,237
Ana_Palacio_,69403,94
Anastasia_Myskina_,124425,1031
Anders_Ebbeson_,66700,83
Anders_Fogh_Rasmussen_,121690,944
Andre_Agassi_,159552,1636
Andrei_Mikhnevich_,142344,1450
Andrew_Bunner_,111227,646
Andrew_Cuomo_,101299,421
Andrew_Niccol_,117305,818
Andrew_Weissmann_,122527,972
Andy_Hebb_,97585.8,333
Andy_Roddick_,128626,1162
Angela_Bassett_,98456.3,356
Angela_Lansbury_,96737.6,318
Angela_Merkel_,101435,427
Angelina_Jolie_,110425,627
Angelo_Reyes_,120249,905
