Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1722,328
Aaron_Sorkin_,2656,932
Abdel_Nasser_Assidi_,2929,1103
Abdoulaye_Wade_,3405,1391
Abdullah_,3637,1487
Abdullah_Gul_,3169,1264
Abdullah_al-Attiyah_,4202,1634
Abdullatif_Sener_,3428,1401
Abel_Pacheco_,1538,242
Abid_Hamid_Mahmud_Al-Tikriti_,3334,1355
Adam_Sandler_,1834,397
Adam_Scott_,3508,1440
Adel_Al-Jubeir_,3736,1530
Adolfo_Aguilar_Zinser_,2565,866
Adolfo_Rodriguez_Saa_,4123,1623
Adrian_McPherson_,3399,1387
Adrian_Nastase_,3228,1300
Adrien_Brody_,3298,1335
Ahmad_Masood_,3744,1536
Ahmed_Chalabi_,2673,942
Ahmet_Necdet_Sezer_,1292,142
Ai_Sugiyama_,4273,1647
Aicha_El_Ouafi_,1840,401
Aitor_Gonzalez_,3539,1452
Akbar_Hashemi_Rafsanjani_,1319,154
Akhmed_Zakayev_,2162,611
Al_Davis_,2284,684
Al_Gore_,2293,696
Al_Pacino_,2597,893
Al_Sharpton_,2911,1091
Alan_Ball_,1464,209
Alan_Greenspan_,4125,1624
Alan_Mulally_,1921,448
Alastair_Campbell_,2730,977
Albert_Costa_,2606,902
Alberto_Fujimori_,2592,891
Alberto_Ruiz_Gallardon_,1990,495
Albrecht_Mentz_,2874,1083
Aldo_Paredes_,3652,1495
Alec_Baldwin_,3385,1380
Alejandro_Atchugarry_,1294,143
Alejandro_Avila_,2068,542
Alejandro_Toledo_,3258,1310
Aleksander_Kwasniewski_,1518,228
Alex_Barros_,2845,1060
Alex_Penelas_,860,40
Alex_Sink_,2411,764
Alexander_Downer_,2022,515
Alexander_Losyukov_,2580,880
Alexander_Rumyantsev_,1763,356
Alexandra_Stevenson_,3785,1550
Alexandra_Vodjanikova_,2706,967
Ali_Abbas_,518,12
Ali_Khamenei_,2613,905
Ali_Naimi_,845,38
Alice_Fisher_,2992,1152
Alicia_Silverstone_,1144,106
Alimzhan_Tokhtakhounov_,1871,426
Alison_Lohman_,2696,958
Allen_Iverson_,2614,907
Allison_Janney_,2816,1043
Allyson_Felix_,3913,1585
Alvaro_Noboa_,1296,146
Alvaro_Silva_Calderon_,2738,982
Alvaro_Uribe_,2282,682
Amanda_Beard_,1420,191
Amanda_Bynes_,1663,292
Amanda_Coetzer_,4097,1617
Amber_Tamblyn_,1384,176
Amelia_Vega_,2796,1022
Amelie_Mauresmo_,2742,984
Amer_al-Saadi_,2331,723
Amram_Mitzna_,1182,114
Ana_Guevara_,1991,497
Ana_Palacio_,986,65
Anastasia_Myskina_,3474,1427
Anders_Ebbeson_,3266,1314
Anders_Fogh_Rasmussen_,2038,523
Andre_Agassi_,2949,1116
Andrei_Mikhnevich_,3231,1303
Andrew_Bunner_,1785,368
Andrew_Cuomo_,2668,939
Andrew_Niccol_,1039,80
Andrew_Weissmann_,3113,1227
Andy_Hebb_,1148,108
Andy_Roddick_,3144,1252
Angela_Bassett_,3135,1244
Angela_Lansbury_,759,25
Angela_Merkel_,1002,73
Angelina_Jolie_,1745,343
Angelo_Reyes_,2154,605
