Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.537748,209
Aaron_Sorkin_,0.743925,1137
Abdel_Nasser_Assidi_,0.656305,740
Abdoulaye_Wade_,0.743728,1136
Abdullah_,0.740801,1126
Abdullah_Gul_,0.857278,1498
Abdullah_al-Attiyah_,0.55648,280
Abdullatif_Sener_,0.818217,1389
Abel_Pacheco_,0.692707,909
Abid_Hamid_Mahmud_Al-Tikriti_,0.722626,1048
Adam_Sandler_,0.548468,246
Adam_Scott_,0.834251,1439
Adel_Al-Jubeir_,0.606739,512
Adolfo_Aguilar_Zinser_,0.609151,518
Adolfo_Rodriguez_Saa_,0.911292,1584
Adrian_McPherson_,0.790807,1310
Adrian_Nastase_,0.673327,822
Adrien_Brody_,0.721878,1045
Ahmad_Masood_,0.836817,1444
Ahmed_Chalabi_,0.872922,1528
Ahmet_Necdet_Sezer_,0.508746,136
Ai_Sugiyama_,0.900704,1564
Aicha_El_Ouafi_,0.55775,289
Aitor_Gonzalez_,0.929642,1605
Akbar_Hashemi_Rafsanjani_,0.728256,1069
Akhmed_Zakayev_,0.61704,571
Al_Davis_,0.816923,1380
Al_Gore_,0.615805,562
Al_Pacino_,0.441905,26
Al_Sharpton_,0.686721,876
Alan_Ball_,0.568855,334
Alan_Greenspan_,0.951596,1625
Alan_Mulally_,0.556908,282
Alastair_Campbell_,0.823925,1408
Albert_Costa_,0.68125,857
Alberto_Fujimori_,0.706989,979
Alberto_Ruiz_Gallardon_,0.777832,1261
Albrecht_Mentz_,0.631304,630
Aldo_Paredes_,0.676795,835
Alec_Baldwin_,0.73233,1089
Alejandro_Atchugarry_,0.751748,1175
Alejandro_Avila_,0.64147,670
Alejandro_Toledo_,0.647113,688
Aleksander_Kwasniewski_,0.551314,262
Alex_Barros_,0.671447,807
Alex_Penelas_,0.512893,146
Alex_Sink_,0.871515,1524
Alexander_Downer_,0.692169,904
Alexander_Losyukov_,0.728955,1075
Alexander_Rumyantsev_,0.664985,780
Alexandra_Stevenson_,0.672623,815
Alexandra_Vodjanikova_,0.7947,1328
Ali_Abbas_,0.663183,774
Ali_Khamenei_,0.905786,1576
Ali_Naimi_,0.463923,46
Alice_Fisher_,0.670623,805
Alicia_Silverstone_,0.616088,564
Alimzhan_Tokhtakhounov_,0.604166,495
Alison_Lohman_,0.909371,1582
Allen_Iverson_,0.773662,1248
Allison_Janney_,0.563678,306
Allyson_Felix_,0.848653,1469
Alvaro_Noboa_,0.509528,137
Alvaro_Silva_Calderon_,0.779674,1269
Alvaro_Uribe_,0.62664,603
Amanda_Beard_,0.835424,1442
Amanda_Bynes_,0.598104,465
Amanda_Coetzer_,0.865828,1515
Amber_Tamblyn_,0.537337,206
Amelia_Vega_,0.812309,1366
Amelie_Mauresmo_,0.901624,1569
Amer_al-Saadi_,0.650031,709
Amram_Mitzna_,0.499263,105
Ana_Guevara_,0.508186,134
Ana_Palacio_,0.740541,1125
Anastasia_Myskina_,0.718869,1034
Anders_Ebbeson_,0.852906,1484
Anders_Fogh_Rasmussen_,0.911834,1588
Andre_Agassi_,0.756451,1196
Andrei_Mikhnevich_,0.595245,455
Andrew_Bunner_,0.856804,1497
