Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,111131,535
Aaron_Sorkin_,136036,1259
Abdel_Nasser_Assidi_,129143,1066
Abdoulaye_Wade_,96958.7,232
Abdullah_,143014,1415
Abdullah_Gul_,127594,1017
Abdullah_al-Attiyah_,106420,408
Abdullatif_Sener_,152823,1552
Abel_Pacheco_,126635,975
Abid_Hamid_Mahmud_Al-Tikriti_,122156,836
Adam_Sandler_,135213,1239
Adam_Scott_,128596,1049
Adel_Al-Jubeir_,128652,1052
Adolfo_Aguilar_Zinser_,152917,1553
Adolfo_Rodriguez_Saa_,126319,965
Adrian_McPherson_,129504,1074
Adrian_Nastase_,108595,468
Adrien_Brody_,127806,1024
Ahmad_Masood_,153120,1554
Ahmed_Chalabi_,146354,1473
Ahmet_Necdet_Sezer_,115742,651
Ai_Sugiyama_,133291,1185
Aicha_El_Ouafi_,96143,215
Aitor_Gonzalez_,119243,752
Akbar_Hashemi_Rafsanjani_,125941,949
Akhmed_Zakayev_,94237.5,190
Al_Davis_,122082,831
Al_Gore_,115401,640
Al_Pacino_,92996.6,175
Al_Sharpton_,115050,632
Alan_Ball_,113079,585
Alan_Greenspan_,138383,1309
Alan_Mulally_,106965,425
Alastair_Campbell_,123288,872
Albert_Costa_,127562,1015
Alberto_Fujimori_,91078.7,154
Alberto_Ruiz_Gallardon_,0,1
Albrecht_Mentz_,106632,414
Aldo_Paredes_,100670,288
Alec_Baldwin_,133921,1206
Alejandro_Atchugarry_,142831,1409
Alejandro_Avila_,109074,486
Alejandro_Toledo_,101546,307
Aleksander_Kwasniewski_,105823,396
Alex_Barros_,146859,1479
Alex_Penelas_,112689,574
Alex_Sink_,130285,1096
Alexander_Downer_,126316,964
Alexander_Losyukov_,137481,1281
Alexander_Rumyantsev_,144921,1451
Alexandra_Stevenson_,106851,424
Alexandra_Vodjanikova_,124455,901
Ali_Abbas_,111060,532
Ali_Khamenei_,0,2
Ali_Naimi_,102982,332
Alice_Fisher_,139547,1338
Alicia_Silverstone_,127617,1019
Alimzhan_Tokhtakhounov_,0,3
Alison_Lohman_,119247,753
Allen_Iverson_,99653.3,277
Allison_Janney_,160787,1616
Allyson_Felix_,120642,779
Alvaro_Noboa_,132291,1153
Alvaro_Silva_Calderon_,124941,908
Alvaro_Uribe_,110090,508
Amanda_Beard_,108738,475
Amanda_Bynes_,124057,892
Amanda_Coetzer_,143700,1428
Amber_Tamblyn_,109234,490
Amelia_Vega_,143607,1426
Amelie_Mauresmo_,140949,1369
Amer_al-Saadi_,152623,1548
Amram_Mitzna_,81857.7,94
Ana_Guevara_,127397,1010
Ana_Palacio_,102923,329
Anastasia_Myskina_,121422,810
Anders_Ebbeson_,150479,1525
Anders_Fogh_Rasmussen_,113667,603
Andre_Agassi_,106608,413
Andrei_Mikhnevich_,188812,1676
Andrew_Bunner_,102777,328
Andrew_Cuomo_,109616,498
Andrew_Niccol_,112327,560
Andrew_Weissmann_,113625,601
Andy_Hebb_,128733,1055
Andy_Roddick_,114560,625
Angela_Bassett_,116696,677
Angela_Lansbury_,123073,866
Angela_Merkel_,135570,1247
Angelina_Jolie_,95611.6,209
Angelo_Reyes_,104075,356
