Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2495,817
Aaron_Sorkin_,2301,691
Abdel_Nasser_Assidi_,2489,812
Abdoulaye_Wade_,3966,1587
Abdullah_,1375,165
Abdullah_Gul_,2129,571
Abdullah_al-Attiyah_,4212,1634
Abdullatif_Sener_,843,39
Abel_Pacheco_,3083,1240
Abid_Hamid_Mahmud_Al-Tikriti_,2804,1048
Adam_Sandler_,2070,520
Adam_Scott_,3858,1559
Adel_Al-Jubeir_,2647,931
Adolfo_Aguilar_Zinser_,3645,1503
Adolfo_Rodriguez_Saa_,3549,1460
Adrian_McPherson_,3600,1483
Adrian_Nastase_,1254,129
Adrien_Brody_,2577,885
Ahmad_Masood_,3260,1335
Ahmed_Chalabi_,2020,477
Ahmet_Necdet_Sezer_,2228,637
Ai_Sugiyama_,3849,1554
Aicha_El_Ouafi_,4419,1664
Aitor_Gonzalez_,3619,1493
Akbar_Hashemi_Rafsanjani_,1525,225
Akhmed_Zakayev_,1118,97
Al_Davis_,2310,699
Al_Gore_,3433,1410
Al_Pacino_,1905,415
Al_Sharpton_,2998,1189
Alan_Ball_,2053,502
Alan_Greenspan_,3800,1543
Alan_Mulally_,1419,179
Alastair_Campbell_,3952,1585
Albert_Costa_,3674,1511
Alberto_Fujimori_,2252,659
Alberto_Ruiz_Gallardon_,2242,651
Albrecht_Mentz_,1603,265
Aldo_Paredes_,2504,827
Alec_Baldwin_,2260,669
Alejandro_Atchugarry_,2035,488
Alejandro_Avila_,3557,1463
Alejandro_Toledo_,1589,255
Aleksander_Kwasniewski_,3987,1595
Alex_Barros_,1353,157
Alex_Penelas_,2989,1181
Alex_Sink_,3278,1344
Alexander_Downer_,1370,162
Alexander_Losyukov_,1476,207
Alexander_Rumyantsev_,1539,232
Alexandra_Stevenson_,2679,958
Alexandra_Vodjanikova_,3192,1302
Ali_Abbas_,3074,1233
Ali_Khamenei_,3478,1436
Ali_Naimi_,2738,1000
Alice_Fisher_,2954,1157
Alicia_Silverstone_,2990,1182
Alimzhan_Tokhtakhounov_,2752,1010
Alison_Lohman_,2147,588
Allen_Iverson_,4126,1619
Allison_Janney_,2794,1041
Allyson_Felix_,2906,1121
Alvaro_Noboa_,1961,448
Alvaro_Silva_Calderon_,2117,561
Alvaro_Uribe_,2162,600
Amanda_Beard_,2899,1116
Amanda_Bynes_,1266,135
Amanda_Coetzer_,2110,558
Amber_Tamblyn_,2641,926
Amelia_Vega_,1716,318
Amelie_Mauresmo_,2674,955
Amer_al-Saadi_,2543,855
Amram_Mitzna_,2167,606
Ana_Guevara_,3865,1562
Ana_Palacio_,2080,532
Anastasia_Myskina_,2078,529
Anders_Ebbeson_,3357,1379
Anders_Fogh_Rasmussen_,3103,1255
Andre_Agassi_,2253,660
Andrei_Mikhnevich_,1986,461
Andrew_Bunner_,1456,197
Andrew_Cuomo_,2093,546
Andrew_Niccol_,3752,1533
Andrew_Weissmann_,2177,615
Andy_Hebb_,2010,473
Andy_Roddick_,3368,1386
Angela_Bassett_,4641,1673
Angela_Lansbury_,2250,656
Angela_Merkel_,1745,337
Angelina_Jolie_,984,60
Angelo_Reyes_,3753,1534
