Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,306,751
Aaron_Sorkin_,88,247
Abdel_Nasser_Assidi_,980,1547
Abdoulaye_Wade_,1487,1675
Abdullah_,220,567
Abdullah_Gul_,292,723
Abdullah_al-Attiyah_,1042,1579
Abdullatif_Sener_,1,1
Abel_Pacheco_,1123,1613
Abid_Hamid_Mahmud_Al-Tikriti_,333,797
Adam_Sandler_,1052,1585
Adam_Scott_,555,1175
Adel_Al-Jubeir_,1005,1563
Adolfo_Aguilar_Zinser_,45,128
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,1204,1636
Adrian_Nastase_,130,351
Adrien_Brody_,387,898
Ahmad_Masood_,174,469
Ahmed_Chalabi_,269,678
Ahmet_Necdet_Sezer_,155,415
Ai_Sugiyama_,1105,1605
Aicha_El_Ouafi_,189,503
Aitor_Gonzalez_,3,7
Akbar_Hashemi_Rafsanjani_,248,628
Akhmed_Zakayev_,896,1500
Al_Davis_,377,880
Al_Gore_,980,1548
Al_Pacino_,831,1454
Al_Sharpton_,343,820
Alan_Ball_,510,1108
Alan_Greenspan_,1136,1619
Alan_Mulally_,181,486
Alastair_Campbell_,207,544
Albert_Costa_,1271,1653
Alberto_Fujimori_,252,638
Alberto_Ruiz_Gallardon_,299,737
Albrecht_Mentz_,892,1496
Aldo_Paredes_,1218,1638
Alec_Baldwin_,157,421
Alejandro_Atchugarry_,246,624
Alejandro_Avila_,553,1171
Alejandro_Toledo_,959,1535
Aleksander_Kwasniewski_,1033,1576
Alex_Barros_,99,278
Alex_Penelas_,293,726
Alex_Sink_,577,1205
Alexander_Downer_,714,1356
Alexander_Losyukov_,127,343
Alexander_Rumyantsev_,257,650
Alexandra_Stevenson_,410,948
Alexandra_Vodjanikova_,1106,1607
Ali_Abbas_,367,861
Ali_Khamenei_,497,1091
Ali_Naimi_,426,978
Alice_Fisher_,107,300
Alicia_Silverstone_,394,914
Alimzhan_Tokhtakhounov_,292,724
Alison_Lohman_,254,642
Allen_Iverson_,14,40
Allison_Janney_,461,1031
Allyson_Felix_,364,854
Alvaro_Noboa_,395,916
Alvaro_Silva_Calderon_,457,1025
Alvaro_Uribe_,159,427
Amanda_Beard_,528,1135
Amanda_Bynes_,63,179
Amanda_Coetzer_,1197,1635
Amber_Tamblyn_,355,842
Amelia_Vega_,264,666
Amelie_Mauresmo_,1112,1608
Amer_al-Saadi_,171,460
Amram_Mitzna_,4,10
Ana_Guevara_,772,1408
Ana_Palacio_,28,81
Anastasia_Myskina_,406,940
Anders_Ebbeson_,202,533
Anders_Fogh_Rasmussen_,827,1450
Andre_Agassi_,699,1344
Andrei_Mikhnevich_,241,611
Andrew_Bunner_,373,871
Andrew_Cuomo_,184,491
Andrew_Niccol_,5,13
Andrew_Weissmann_,917,1515
Andy_Hebb_,374,874
Andy_Roddick_,520,1121
Angela_Bassett_,601,1234
Angela_Lansbury_,495,1088
Angela_Merkel_,50,142
Angelina_Jolie_,5,14
Angelo_Reyes_,1126,1615
Anibal_Ibarra_,218,566
Ann_Veneman_,96,269
Anna_Kournikova_,110,306
Anna_Nicole_Smith_,481,1064
Anne_Krueger_,203,536
