Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.656476,163
Aaron_Sorkin_,0.514217,32
Abdel_Nasser_Assidi_,0.674119,207
Abdoulaye_Wade_,0.963637,1315
Abdullah_,0.872038,938
Abdullah_Gul_,0.894356,1058
Abdullah_al-Attiyah_,0.869881,920
Abdullatif_Sener_,0.964139,1317
Abel_Pacheco_,0.838042,780
Abid_Hamid_Mahmud_Al-Tikriti_,0.996536,1400
Adam_Sandler_,0.923461,1187
Adam_Scott_,0.727032,334
Adel_Al-Jubeir_,0.746963,386
Adolfo_Aguilar_Zinser_,0.662959,181
Adolfo_Rodriguez_Saa_,1.15701,1643
Adrian_McPherson_,0.684834,228
Adrian_Nastase_,0.9318,1219
Adrien_Brody_,0.94251,1252
Ahmad_Masood_,0.921977,1178
Ahmed_Chalabi_,0.994937,1393
Ahmet_Necdet_Sezer_,0.754084,423
Ai_Sugiyama_,0.778946,528
Aicha_El_Ouafi_,0.680388,218
Aitor_Gonzalez_,0.748277,395
Akbar_Hashemi_Rafsanjani_,1.10921,1606
Akhmed_Zakayev_,0.960396,1309
Al_Davis_,0.989635,1383
Al_Gore_,0.863042,887
Al_Pacino_,0.818806,697
Al_Sharpton_,0.93829,1239
Alan_Ball_,0.742455,374
Alan_Greenspan_,0.891637,1046
Alan_Mulally_,0.759729,448
Alastair_Campbell_,0.582173,74
Albert_Costa_,0.837898,778
Alberto_Fujimori_,0.724905,321
Alberto_Ruiz_Gallardon_,1.04075,1497
Albrecht_Mentz_,0.947444,1268
Aldo_Paredes_,0.816835,688
Alec_Baldwin_,1.05564,1525
Alejandro_Atchugarry_,1.0636,1544
Alejandro_Avila_,0.600866,94
Alejandro_Toledo_,0.868909,916
Aleksander_Kwasniewski_,0.75649,433
Alex_Barros_,0.59346,87
Alex_Penelas_,0.7165,305
Alex_Sink_,0.601489,96
Alexander_Downer_,1.06579,1549
Alexander_Losyukov_,0.814883,678
Alexander_Rumyantsev_,0.803955,619
Alexandra_Stevenson_,0.510618,28
Alexandra_Vodjanikova_,1.04383,1504
Ali_Abbas_,0.958577,1300
Ali_Khamenei_,0.695787,247
Ali_Naimi_,0.761804,462
Alice_Fisher_,0.888045,1023
Alicia_Silverstone_,0.979405,1360
Alimzhan_Tokhtakhounov_,0.73765,362
Alison_Lohman_,0.896166,1070
Allen_Iverson_,0.648393,146
Allison_Janney_,0.674044,206
Allyson_Felix_,0.950657,1277
Alvaro_Noboa_,1.07751,1566
Alvaro_Silva_Calderon_,0.980284,1363
Alvaro_Uribe_,0.957506,1295
Amanda_Beard_,0.510138,27
Amanda_Bynes_,1.14692,1632
Amanda_Coetzer_,0.755344,427
Amber_Tamblyn_,0.741246,372
Amelia_Vega_,1.10346,1603
Amelie_Mauresmo_,0.587051,81
Amer_al-Saadi_,1.11786,1611
Amram_Mitzna_,0.713652,296
Ana_Guevara_,0.807228,636
Ana_Palacio_,0.476046,17
Anastasia_Myskina_,0.800542,607
Anders_Ebbeson_,0.954753,1283
Anders_Fogh_Rasmussen_,1.03691,1488
Andre_Agassi_,0.623421,113
Andrei_Mikhnevich_,0.751413,411
Andrew_Bunner_,0.775069,512
