Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,169,450
Aaron_Sorkin_,142,390
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,761,1358
Abdullah_,1199,1619
Abdullah_Gul_,294,721
Abdullah_al-Attiyah_,1206,1622
Abdullatif_Sener_,974,1522
Abel_Pacheco_,274,680
Abid_Hamid_Mahmud_Al-Tikriti_,446,987
Adam_Sandler_,40,118
Adam_Scott_,1303,1648
Adel_Al-Jubeir_,772,1367
Adolfo_Aguilar_Zinser_,926,1493
Adolfo_Rodriguez_Saa_,920,1489
Adrian_McPherson_,1509,1676
Adrian_Nastase_,686,1285
Adrien_Brody_,208,537
Ahmad_Masood_,794,1390
Ahmed_Chalabi_,379,868
Ahmet_Necdet_Sezer_,164,441
Ai_Sugiyama_,300,734
Aicha_El_Ouafi_,557,1146
Aitor_Gonzalez_,695,1293
Akbar_Hashemi_Rafsanjani_,246,623
Akhmed_Zakayev_,189,498
Al_Davis_,1205,1621
Al_Gore_,832,1427
Al_Pacino_,27,79
Al_Sharpton_,622,1224
Alan_Ball_,243,615
Alan_Greenspan_,1225,1628
Alan_Mulally_,492,1066
Alastair_Campbell_,914,1486
Albert_Costa_,532,1111
Alberto_Fujimori_,715,1315
Alberto_Ruiz_Gallardon_,126,353
Albrecht_Mentz_,110,313
Aldo_Paredes_,437,970
Alec_Baldwin_,703,1301
Alejandro_Atchugarry_,495,1069
Alejandro_Avila_,404,912
Alejandro_Toledo_,218,562
Aleksander_Kwasniewski_,471,1033
Alex_Barros_,351,823
Alex_Penelas_,216,556
Alex_Sink_,571,1161
Alexander_Downer_,292,717
Alexander_Losyukov_,419,936
Alexander_Rumyantsev_,397,901
Alexandra_Stevenson_,905,1480
Alexandra_Vodjanikova_,873,1452
Ali_Abbas_,355,832
Ali_Khamenei_,1005,1543
Ali_Naimi_,402,909
Alice_Fisher_,2,4
Alicia_Silverstone_,322,772
Alimzhan_Tokhtakhounov_,572,1163
Alison_Lohman_,455,1002
Allen_Iverson_,3,7
Allison_Janney_,907,1482
Allyson_Felix_,982,1528
Alvaro_Noboa_,378,865
Alvaro_Silva_Calderon_,806,1405
Alvaro_Uribe_,505,1081
Amanda_Beard_,238,603
Amanda_Bynes_,270,671
Amanda_Coetzer_,1075,1571
Amber_Tamblyn_,170,453
Amelia_Vega_,262,655
Amelie_Mauresmo_,155,422
Amer_al-Saadi_,449,993
Amram_Mitzna_,211,545
Ana_Guevara_,65,189
Ana_Palacio_,4,10
Anastasia_Myskina_,680,1279
Anders_Ebbeson_,1419,1662
Anders_Fogh_Rasmussen_,843,1434
Andre_Agassi_,988,1532
Andrei_Mikhnevich_,879,1456
Andrew_Bunner_,4,11
Andrew_Cuomo_,164,442
Andrew_Niccol_,5,13
Andrew_Weissmann_,191,503
Andy_Hebb_,30,88
Andy_Roddick_,976,1524
Angela_Bassett_,268,666
Angela_Lansbury_,48,142
Angela_Merkel_,43,127
Angelina_Jolie_,426,947
Angelo_Reyes_,108,308
Anibal_Ibarra_,600,1198
Ann_Veneman_,307,742
Anna_Kournikova_,844,1436
Anna_Nicole_Smith_,458,1007
Anne_Krueger_,543,1129
