Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2184,598
Aaron_Sorkin_,822,27
Abdel_Nasser_Assidi_,2263,663
Abdoulaye_Wade_,3478,1462
Abdullah_,2151,572
Abdullah_Gul_,2897,1136
Abdullah_al-Attiyah_,3533,1484
Abdullatif_Sener_,3122,1274
Abel_Pacheco_,2483,794
Abid_Hamid_Mahmud_Al-Tikriti_,1976,464
Adam_Sandler_,2672,939
Adam_Scott_,2994,1197
Adel_Al-Jubeir_,3689,1532
Adolfo_Aguilar_Zinser_,1179,95
Adolfo_Rodriguez_Saa_,3420,1428
Adrian_McPherson_,2920,1148
Adrian_Nastase_,4150,1634
Adrien_Brody_,2485,796
Ahmad_Masood_,3554,1493
Ahmed_Chalabi_,1946,450
Ahmet_Necdet_Sezer_,1584,229
Ai_Sugiyama_,1651,273
Aicha_El_Ouafi_,2222,628
Aitor_Gonzalez_,3292,1356
Akbar_Hashemi_Rafsanjani_,2773,1026
Akhmed_Zakayev_,3554,1494
Al_Davis_,2307,688
Al_Gore_,1070,69
Al_Pacino_,1903,420
Al_Sharpton_,3332,1381
Alan_Ball_,1349,148
Alan_Greenspan_,4349,1658
Alan_Mulally_,2251,658
Alastair_Campbell_,3915,1589
Albert_Costa_,3638,1518
Alberto_Fujimori_,2040,500
Alberto_Ruiz_Gallardon_,1577,226
Albrecht_Mentz_,2289,677
Aldo_Paredes_,2969,1183
Alec_Baldwin_,2816,1067
Alejandro_Atchugarry_,2935,1159
Alejandro_Avila_,3442,1444
Alejandro_Toledo_,1929,435
Aleksander_Kwasniewski_,1664,282
Alex_Barros_,2362,723
Alex_Penelas_,1443,172
Alex_Sink_,2632,905
Alexander_Downer_,1734,329
Alexander_Losyukov_,2008,488
Alexander_Rumyantsev_,2034,498
Alexandra_Stevenson_,3434,1440
Alexandra_Vodjanikova_,3973,1601
Ali_Abbas_,1860,399
Ali_Khamenei_,3675,1525
Ali_Naimi_,2404,754
Alice_Fisher_,3102,1262
Alicia_Silverstone_,2790,1043
Alimzhan_Tokhtakhounov_,2413,758
Alison_Lohman_,1559,215
Allen_Iverson_,3259,1341
Allison_Janney_,1315,135
Allyson_Felix_,2850,1089
Alvaro_Noboa_,2241,649
Alvaro_Silva_Calderon_,2340,708
Alvaro_Uribe_,2120,552
Amanda_Beard_,2630,900
Amanda_Bynes_,637,10
Amanda_Coetzer_,3358,1397
Amber_Tamblyn_,1478,181
Amelia_Vega_,3370,1405
Amelie_Mauresmo_,3993,1604
Amer_al-Saadi_,2810,1065
Amram_Mitzna_,1675,287
Ana_Guevara_,2073,518
Ana_Palacio_,1838,383
Anastasia_Myskina_,3634,1517
Anders_Ebbeson_,1857,398
Anders_Fogh_Rasmussen_,1976,465
Andre_Agassi_,3535,1485
Andrei_Mikhnevich_,1592,235
Andrew_Bunner_,3587,1505
Andrew_Cuomo_,1506,190
Andrew_Niccol_,3010,1207
Andrew_Weissmann_,1663,281
Andy_Hebb_,2097,538
Andy_Roddick_,2670,937
Angela_Bassett_,3095,1258
Angela_Lansbury_,2906,1143
Angela_Merkel_,3261,1343
Angelina_Jolie_,1709,310
Angelo_Reyes_,2118,549
