Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1649,284
Aaron_Sorkin_,2880,1097
Abdel_Nasser_Assidi_,4120,1612
Abdoulaye_Wade_,3114,1257
Abdullah_,2488,800
Abdullah_Gul_,3103,1254
Abdullah_al-Attiyah_,3524,1460
Abdullatif_Sener_,3170,1286
Abel_Pacheco_,2353,736
Abid_Hamid_Mahmud_Al-Tikriti_,4187,1622
Adam_Sandler_,1916,443
Adam_Scott_,3135,1271
Adel_Al-Jubeir_,3767,1530
Adolfo_Aguilar_Zinser_,3950,1574
Adolfo_Rodriguez_Saa_,1322,153
Adrian_McPherson_,2982,1179
Adrian_Nastase_,3730,1520
Adrien_Brody_,3083,1243
Ahmad_Masood_,4588,1672
Ahmed_Chalabi_,2782,1023
Ahmet_Necdet_Sezer_,1894,435
Ai_Sugiyama_,4092,1603
Aicha_El_Ouafi_,1998,498
Aitor_Gonzalez_,4780,1678
Akbar_Hashemi_Rafsanjani_,2829,1063
Akhmed_Zakayev_,3191,1299
Al_Davis_,2985,1183
Al_Gore_,2333,720
Al_Pacino_,2286,692
Al_Sharpton_,3746,1522
Alan_Ball_,1873,414
Alan_Greenspan_,4440,1658
Alan_Mulally_,2270,680
Alastair_Campbell_,2892,1109
Albert_Costa_,3046,1221
Alberto_Fujimori_,2404,765
Alberto_Ruiz_Gallardon_,2767,1010
Albrecht_Mentz_,1641,280
Aldo_Paredes_,3384,1399
Alec_Baldwin_,2822,1057
Alejandro_Atchugarry_,3591,1482
Alejandro_Avila_,2954,1158
Alejandro_Toledo_,2993,1189
Aleksander_Kwasniewski_,1358,163
Alex_Barros_,2823,1058
Alex_Penelas_,1131,92
Alex_Sink_,2674,933
Alexander_Downer_,1964,475
Alexander_Losyukov_,3178,1291
Alexander_Rumyantsev_,1988,492
Alexandra_Stevenson_,2908,1121
Alexandra_Vodjanikova_,4726,1675
Ali_Abbas_,465,4
Ali_Khamenei_,3433,1415
Ali_Naimi_,894,50
Alice_Fisher_,3100,1253
Alimzhan_Tokhtakhounov_,1961,474
Alison_Lohman_,1820,380
Allen_Iverson_,3282,1343
Allison_Janney_,1641,281
Allyson_Felix_,3553,1474
Alvaro_Noboa_,1372,169
Alvaro_Silva_Calderon_,2529,834
Alvaro_Uribe_,1995,495
Amanda_Beard_,1734,330
Amanda_Bynes_,861,39
Amanda_Coetzer_,2923,1131
Amber_Tamblyn_,908,55
Amelia_Vega_,2776,1019
Amelie_Mauresmo_,2550,848
Amer_al-Saadi_,1625,275
Amram_Mitzna_,1655,290
Ana_Guevara_,3174,1289
Ana_Palacio_,2831,1067
Anastasia_Myskina_,3982,1582
Anders_Ebbeson_,4781,1679
Anders_Fogh_Rasmussen_,2307,706
Andre_Agassi_,1622,273
Andrei_Mikhnevich_,2133,587
Andrew_Bunner_,1716,324
Andrew_Cuomo_,1769,351
Andrew_Niccol_,1480,212
Andrew_Weissmann_,2102,565
Andy_Hebb_,1632,277
Andy_Roddick_,3339,1375
Angela_Bassett_,2958,1162
Angela_Lansbury_,2335,724
Angela_Merkel_,683,22
Angelina_Jolie_,1621,272
Angelo_Reyes_,1362,165
Anibal_Ibarra_,3155,1279
