Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1364,153
Aaron_Sorkin_,2488,805
Abdel_Nasser_Assidi_,3840,1575
Abdoulaye_Wade_,3253,1327
Abdullah_,4142,1630
Abdullah_Gul_,2753,1007
Abdullah_al-Attiyah_,2447,782
Abdullatif_Sener_,2786,1041
Abel_Pacheco_,1576,239
Abid_Hamid_Mahmud_Al-Tikriti_,3969,1602
Adam_Sandler_,2664,942
Adam_Scott_,2938,1148
Adel_Al-Jubeir_,2332,699
Adolfo_Aguilar_Zinser_,3762,1559
Adolfo_Rodriguez_Saa_,3500,1455
Adrian_McPherson_,2624,914
Adrian_Nastase_,2758,1012
Adrien_Brody_,2753,1008
Ahmad_Masood_,3656,1509
Ahmed_Chalabi_,2683,961
Ahmet_Necdet_Sezer_,1811,360
Ai_Sugiyama_,1745,321
Aicha_El_Ouafi_,1620,259
Aitor_Gonzalez_,3434,1426
Akbar_Hashemi_Rafsanjani_,2614,907
Akhmed_Zakayev_,1449,185
Al_Davis_,2980,1179
Al_Gore_,2247,645
Al_Pacino_,2129,567
Al_Sharpton_,3317,1376
Alan_Ball_,1695,293
Alan_Greenspan_,4192,1641
Alan_Mulally_,1774,338
Alastair_Campbell_,1890,403
Albert_Costa_,2631,917
Alberto_Fujimori_,2268,656
Alberto_Ruiz_Gallardon_,2898,1114
Albrecht_Mentz_,1456,186
Aldo_Paredes_,3216,1306
Alec_Baldwin_,3763,1560
Alejandro_Atchugarry_,3541,1464
Alejandro_Avila_,2173,595
Alejandro_Toledo_,2593,889
Aleksander_Kwasniewski_,1533,219
Alex_Barros_,2215,626
Alex_Penelas_,1616,255
Alex_Sink_,1930,437
Alexander_Downer_,1658,276
Alexander_Losyukov_,2396,743
Alexander_Rumyantsev_,2525,843
Alexandra_Stevenson_,2484,802
Alexandra_Vodjanikova_,4415,1664
Ali_Abbas_,1547,230
Ali_Khamenei_,3430,1421
Ali_Naimi_,838,33
Alice_Fisher_,2886,1104
Alicia_Silverstone_,1775,339
Alimzhan_Tokhtakhounov_,1381,158
Alison_Lohman_,1844,373
Allen_Iverson_,2692,971
Allison_Janney_,2991,1193
Allyson_Felix_,3376,1402
Alvaro_Noboa_,1824,367
Alvaro_Silva_Calderon_,1996,482
Alvaro_Uribe_,2117,557
Amanda_Beard_,1098,80
Amanda_Bynes_,1646,269
Amanda_Coetzer_,2926,1139
Amber_Tamblyn_,1544,226
Amelia_Vega_,2617,909
Amelie_Mauresmo_,2045,510
Amer_al-Saadi_,1762,327
Amram_Mitzna_,1472,193
Ana_Guevara_,2936,1146
Ana_Palacio_,891,42
Anastasia_Myskina_,3472,1444
Anders_Ebbeson_,4604,1675
Anders_Fogh_Rasmussen_,2792,1044
Andre_Agassi_,2540,851
Andrei_Mikhnevich_,1979,465
Andrew_Bunner_,2204,618
Andrew_Cuomo_,1623,260
Andrew_Niccol_,964,59
Andrew_Weissmann_,2163,588
Andy_Hebb_,1160,98
Andy_Roddick_,2372,726
Angela_Bassett_,2654,930
Angela_Lansbury_,2553,858
Angela_Merkel_,1720,310
Angelina_Jolie_,2048,513
Angelo_Reyes_,2248,646
Anibal_Ibarra_,3628,1497
