Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,463,1049
Aaron_Sorkin_,1048,1584
Abdel_Nasser_Assidi_,902,1499
Abdoulaye_Wade_,1362,1670
Abdullah_,524,1149
Abdullah_Gul_,146,412
Abdullah_al-Attiyah_,245,635
Abdullatif_Sener_,321,793
Abel_Pacheco_,232,607
Abid_Hamid_Mahmud_Al-Tikriti_,664,1299
Adam_Sandler_,704,1344
Adam_Scott_,237,617
Adel_Al-Jubeir_,517,1139
Adolfo_Aguilar_Zinser_,36,106
Adolfo_Rodriguez_Saa_,83,240
Adrian_McPherson_,190,512
Adrian_Nastase_,992,1563
Adrien_Brody_,383,913
Ahmad_Masood_,796,1425
Ahmed_Chalabi_,391,924
Ahmet_Necdet_Sezer_,357,860
Ai_Sugiyama_,452,1030
Aicha_El_Ouafi_,249,643
Aitor_Gonzalez_,1049,1585
Akbar_Hashemi_Rafsanjani_,253,653
Akhmed_Zakayev_,716,1356
Al_Davis_,494,1102
Al_Gore_,327,801
Al_Pacino_,96,278
Al_Sharpton_,934,1523
Alan_Ball_,692,1328
Alan_Greenspan_,1209,1634
Alan_Mulally_,246,638
Alastair_Campbell_,306,764
Albert_Costa_,282,721
Alberto_Fujimori_,741,1379
Alberto_Ruiz_Gallardon_,304,761
Albrecht_Mentz_,92,266
Aldo_Paredes_,1,1
Alec_Baldwin_,1102,1603
Alejandro_Atchugarry_,2,4
Alejandro_Avila_,361,869
Alejandro_Toledo_,448,1023
Aleksander_Kwasniewski_,146,413
Alex_Barros_,754,1391
Alex_Penelas_,3,7
Alex_Sink_,323,796
Alexander_Downer_,4,10
Alexander_Losyukov_,443,1015
Alexander_Rumyantsev_,413,964
Alexandra_Stevenson_,421,977
Alexandra_Vodjanikova_,5,13
Ali_Abbas_,95,275
Ali_Khamenei_,949,1540
Ali_Naimi_,193,520
Alice_Fisher_,370,885
Alicia_Silverstone_,133,378
Alimzhan_Tokhtakhounov_,462,1046
Alison_Lohman_,6,16
Allen_Iverson_,531,1156
Allison_Janney_,566,1196
Allyson_Felix_,628,1269
Alvaro_Noboa_,390,923
Alvaro_Silva_Calderon_,810,1436
Alvaro_Uribe_,518,1140
Amanda_Beard_,440,1010
Amanda_Bynes_,433,997
Amanda_Coetzer_,208,555
Amber_Tamblyn_,21,61
Amelia_Vega_,270,694
Amelie_Mauresmo_,540,1165
Amer_al-Saadi_,467,1054
Amram_Mitzna_,133,379
Ana_Guevara_,168,461
Ana_Palacio_,210,560
Anastasia_Myskina_,944,1534
Anders_Ebbeson_,899,1495
Anders_Fogh_Rasmussen_,520,1142
Andre_Agassi_,319,787
Andrei_Mikhnevich_,791,1418
Andrew_Bunner_,403,947
Andrew_Cuomo_,177,482
Andrew_Niccol_,120,344
Andrew_Weissmann_,199,536
Andy_Hebb_,25,73
Andy_Roddick_,960,1543
Angela_Bassett_,817,1441
Angela_Lansbury_,488,1092
Angela_Merkel_,139,396
Angelina_Jolie_,264,681
Angelo_Reyes_,165,453
Anibal_Ibarra_,573,1201
Ann_Veneman_,120,345
Anna_Kournikova_,291,739
Anna_Nicole_Smith_,481,1079
Anne_Krueger_,830,1457
