Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,50,147
Aaron_Sorkin_,662,1290
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,834,1450
Abdullah_,1194,1638
Abdullah_Gul_,286,708
Abdullah_al-Attiyah_,688,1318
Abdullatif_Sener_,756,1383
Abel_Pacheco_,379,889
Abid_Hamid_Mahmud_Al-Tikriti_,529,1110
Adam_Sandler_,375,881
Adam_Scott_,667,1297
Adel_Al-Jubeir_,325,785
Adolfo_Aguilar_Zinser_,874,1486
Adolfo_Rodriguez_Saa_,80,228
Adrian_McPherson_,60,176
Adrian_Nastase_,88,247
Adrien_Brody_,740,1367
Ahmad_Masood_,1062,1594
Ahmed_Chalabi_,168,449
Ahmet_Necdet_Sezer_,183,485
Ai_Sugiyama_,1055,1591
Aicha_El_Ouafi_,71,204
Aitor_Gonzalez_,872,1483
Akbar_Hashemi_Rafsanjani_,282,700
Akhmed_Zakayev_,141,388
Al_Davis_,488,1050
Al_Gore_,704,1333
Al_Pacino_,627,1248
Al_Sharpton_,972,1554
Alan_Ball_,367,862
Alan_Greenspan_,1224,1646
Alan_Mulally_,294,726
Alastair_Campbell_,240,611
Albert_Costa_,96,268
Alberto_Fujimori_,554,1148
Alberto_Ruiz_Gallardon_,292,723
Albrecht_Mentz_,399,921
Aldo_Paredes_,433,968
Alec_Baldwin_,68,196
Alejandro_Atchugarry_,396,916
Alejandro_Avila_,8,22
Alejandro_Toledo_,334,805
Aleksander_Kwasniewski_,199,523
Alex_Barros_,340,816
Alex_Penelas_,301,738
Alex_Sink_,475,1033
Alexander_Downer_,158,430
Alexander_Losyukov_,419,951
Alexander_Rumyantsev_,393,912
Alexandra_Stevenson_,180,477
Alexandra_Vodjanikova_,361,853
Ali_Abbas_,346,829
Ali_Khamenei_,793,1407
Ali_Naimi_,641,1267
Alice_Fisher_,841,1455
Alicia_Silverstone_,818,1431
Alimzhan_Tokhtakhounov_,629,1251
Alison_Lohman_,459,1006
Allen_Iverson_,376,883
Allison_Janney_,638,1263
Allyson_Felix_,829,1446
Alvaro_Noboa_,707,1337
Alvaro_Silva_Calderon_,824,1439
Alvaro_Uribe_,248,627
Amanda_Beard_,16,46
Amanda_Bynes_,547,1134
Amanda_Coetzer_,753,1381
Amber_Tamblyn_,698,1327
Amelia_Vega_,257,644
Amelie_Mauresmo_,44,129
Amer_al-Saadi_,160,433
Amram_Mitzna_,121,334
Ana_Guevara_,297,729
Ana_Palacio_,206,541
Anastasia_Myskina_,421,953
Anders_Ebbeson_,1129,1619
Anders_Fogh_Rasmussen_,1007,1567
Andre_Agassi_,56,165
Andrei_Mikhnevich_,270,676
Andrew_Bunner_,374,879
Andrew_Cuomo_,159,432
Andrew_Niccol_,43,126
Andrew_Weissmann_,280,695
Andy_Hebb_,5,13
Andy_Roddick_,733,1361
Angela_Bassett_,735,1363
Angela_Lansbury_,263,659
Angela_Merkel_,130,359
Angelina_Jolie_,69,199
Angelo_Reyes_,754,1382
Anibal_Ibarra_,372,875
Ann_Veneman_,299,732
Anna_Kournikova_,1059,1592
Anna_Nicole_Smith_,462,1011
Anne_Krueger_,843,1457
