Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1029,67
Aaron_Sorkin_,2668,961
Abdel_Nasser_Assidi_,3924,1589
Abdoulaye_Wade_,3583,1478
Abdullah_,2214,627
Abdullah_Gul_,776,25
Abdullah_al-Attiyah_,3305,1370
Abdullatif_Sener_,2092,545
Abel_Pacheco_,4316,1653
Abid_Hamid_Mahmud_Al-Tikriti_,4166,1635
Adam_Sandler_,3114,1245
Adam_Scott_,3832,1570
Adel_Al-Jubeir_,3049,1216
Adolfo_Aguilar_Zinser_,2462,809
Adolfo_Rodriguez_Saa_,3229,1329
Adrian_McPherson_,3267,1350
Adrian_Nastase_,2040,510
Adrien_Brody_,2541,857
Ahmad_Masood_,1731,319
Ahmed_Chalabi_,845,34
Ahmet_Necdet_Sezer_,2998,1189
Ai_Sugiyama_,2356,730
Aicha_El_Ouafi_,3366,1393
Aitor_Gonzalez_,2969,1168
Akbar_Hashemi_Rafsanjani_,2125,565
Akhmed_Zakayev_,2695,983
Al_Davis_,1552,221
Al_Gore_,3296,1366
Al_Pacino_,2680,975
Al_Sharpton_,3178,1294
Alan_Ball_,1907,420
Alan_Greenspan_,1970,454
Alan_Mulally_,1271,128
Alastair_Campbell_,1785,345
Albert_Costa_,3742,1535
Alberto_Fujimori_,3129,1257
Alberto_Ruiz_Gallardon_,2370,742
Albrecht_Mentz_,3447,1428
Aldo_Paredes_,1998,477
Alec_Baldwin_,2466,812
Alejandro_Atchugarry_,1329,147
Alejandro_Avila_,3126,1255
Alejandro_Toledo_,2946,1154
Aleksander_Kwasniewski_,3642,1497
Alex_Barros_,1522,204
Alex_Penelas_,2885,1107
Alex_Sink_,1530,207
Alexander_Downer_,2985,1181
Alexander_Losyukov_,652,16
Alexander_Rumyantsev_,3303,1368
Alexandra_Stevenson_,1477,187
Alexandra_Vodjanikova_,3162,1284
Ali_Abbas_,3195,1304
Ali_Khamenei_,3168,1287
Ali_Naimi_,2926,1140
Alice_Fisher_,3653,1507
Alicia_Silverstone_,2963,1165
Alimzhan_Tokhtakhounov_,3133,1259
Alison_Lohman_,2877,1101
Allen_Iverson_,3519,1456
Allison_Janney_,3429,1418
Allyson_Felix_,2821,1062
Alvaro_Noboa_,2035,506
Alvaro_Silva_Calderon_,3428,1416
Alvaro_Uribe_,1586,232
Amanda_Beard_,1844,379
Amanda_Bynes_,1878,402
Amanda_Coetzer_,1721,310
Amber_Tamblyn_,3198,1309
Amelia_Vega_,3183,1298
Amelie_Mauresmo_,3222,1326
Amer_al-Saadi_,2415,770
Amram_Mitzna_,2180,599
Ana_Guevara_,4190,1639
Ana_Palacio_,1076,78
Anastasia_Myskina_,1249,118
Anders_Ebbeson_,3762,1540
Anders_Fogh_Rasmussen_,3736,1533
Andre_Agassi_,4027,1615
Andrei_Mikhnevich_,1145,95
Andrew_Bunner_,1263,123
Andrew_Cuomo_,1803,351
Andrew_Niccol_,2862,1092
Andrew_Weissmann_,2671,965
Andy_Hebb_,1369,160
Andy_Roddick_,2365,737
Angela_Bassett_,3618,1487
Angela_Lansbury_,3431,1422
Angela_Merkel_,2460,807
Angelina_Jolie_,2128,570
Angelo_Reyes_,4137,1630
