Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,90520,154
Aaron_Sorkin_,107762,333
Abdel_Nasser_Assidi_,144914,1374
Abdoulaye_Wade_,150304,1471
Abdullah_,129976,928
Abdullah_Gul_,112261,440
Abdullah_al-Attiyah_,100877,245
Abdullatif_Sener_,119902,633
Abel_Pacheco_,156600,1558
Abid_Hamid_Mahmud_Al-Tikriti_,142478,1320
Adam_Sandler_,128340,871
Adam_Scott_,131949,1017
Adel_Al-Jubeir_,129771,921
Adolfo_Aguilar_Zinser_,108565,349
Adolfo_Rodriguez_Saa_,123646,728
Adrian_McPherson_,119711,626
Adrian_Nastase_,120770,660
Adrien_Brody_,127418,842
Ahmad_Masood_,0,1
Ahmed_Chalabi_,112801,452
Ahmet_Necdet_Sezer_,117955,576
Ai_Sugiyama_,132873,1050
Aicha_El_Ouafi_,133159,1058
Aitor_Gonzalez_,130506,961
Akbar_Hashemi_Rafsanjani_,133099,1056
Akhmed_Zakayev_,142416,1316
Al_Davis_,82566.5,117
Al_Gore_,146638,1401
Al_Pacino_,105359,293
Al_Sharpton_,141532,1286
Alan_Ball_,116444,536
Alan_Greenspan_,116305,531
Alan_Mulally_,92180.5,162
Alastair_Campbell_,117211,560
Albert_Costa_,126411,806
Alberto_Fujimori_,139545,1229
Alberto_Ruiz_Gallardon_,0,2
Albrecht_Mentz_,132421,1032
Aldo_Paredes_,141363,1281
Alec_Baldwin_,132842,1049
Alejandro_Atchugarry_,97150,198
Alejandro_Avila_,133683,1075
Alejandro_Toledo_,133846,1080
Aleksander_Kwasniewski_,141392,1282
Alex_Barros_,105776,300
Alex_Penelas_,137839,1187
Alex_Sink_,100619,239
Alexander_Downer_,147246,1415
Alexander_Losyukov_,93144,167
Alexander_Rumyantsev_,147496,1419
Alexandra_Stevenson_,112393,444
Alexandra_Vodjanikova_,130634,965
Ali_Abbas_,143483,1347
Ali_Khamenei_,121016,666
Ali_Naimi_,146944,1408
Alice_Fisher_,160085,1597
Alicia_Silverstone_,118354,587
Alimzhan_Tokhtakhounov_,129922,925
Alison_Lohman_,124406,744
Allen_Iverson_,149022,1449
Allison_Janney_,131411,996
Allyson_Felix_,127756,851
Alvaro_Noboa_,116890,547
Alvaro_Silva_Calderon_,159940,1595
Alvaro_Uribe_,127068,829
Amanda_Beard_,109391,370
Amanda_Bynes_,125368,774
Amanda_Coetzer_,112675,448
Amber_Tamblyn_,142430,1318
Amelia_Vega_,149985,1466
Amelie_Mauresmo_,113460,477
Amer_al-Saadi_,159908,1594
Amram_Mitzna_,119821,630
Ana_Guevara_,135077,1112
Ana_Palacio_,105534,296
Anastasia_Myskina_,98151,210
Anders_Ebbeson_,147733,1426
Anders_Fogh_Rasmussen_,172863,1659
Andre_Agassi_,158307,1571
Andrei_Mikhnevich_,83743,124
Andrew_Bunner_,120341,647
Andrew_Cuomo_,103426,265
Andrew_Niccol_,134353,1096
Andrew_Weissmann_,115438,508
Andy_Hebb_,97918,207
Andy_Roddick_,116927,549
Angela_Bassett_,119462,617
Angela_Lansbury_,143190,1338
Angela_Merkel_,130144,940
Angelina_Jolie_,134194,1089
Angelo_Reyes_,143321,1342
