Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.692432,334
Aaron_Sorkin_,1.05738,1252
Abdel_Nasser_Assidi_,0.947506,991
Abdoulaye_Wade_,0.745522,452
Abdullah_,0.523748,74
Abdullah_Gul_,0.48997,44
Abdullah_al-Attiyah_,1.16437,1465
Abdullatif_Sener_,0.759486,484
Abel_Pacheco_,1.31958,1639
Abid_Hamid_Mahmud_Al-Tikriti_,1.03579,1190
Adam_Sandler_,1.03205,1183
Adam_Scott_,1.05406,1240
Adel_Al-Jubeir_,0.843408,712
Adolfo_Aguilar_Zinser_,0.952509,1004
Adolfo_Rodriguez_Saa_,1.06852,1277
Adrian_McPherson_,0.935823,962
Adrian_Nastase_,0.634667,231
Adrien_Brody_,1.0885,1314
Ahmad_Masood_,0.918859,916
Ahmed_Chalabi_,0.391384,4
Ahmet_Necdet_Sezer_,1.18738,1501
Ai_Sugiyama_,0.700746,348
Aicha_El_Ouafi_,0.894408,850
Aitor_Gonzalez_,0.713001,374
Akbar_Hashemi_Rafsanjani_,0.886552,828
Akhmed_Zakayev_,0.758542,480
Al_Davis_,0.404222,8
Al_Gore_,0.831285,681
Al_Pacino_,1.05513,1244
Al_Sharpton_,0.788517,554
Alan_Ball_,0.822697,655
Alan_Greenspan_,0.539073,90
Alan_Mulally_,0.620462,208
Alastair_Campbell_,0.67446,310
Albert_Costa_,1.08693,1311
Alberto_Fujimori_,0.97286,1047
Alberto_Ruiz_Gallardon_,1.14565,1432
Albrecht_Mentz_,1.20192,1519
Aldo_Paredes_,0.65816,274
Alec_Baldwin_,1.02867,1171
Alejandro_Atchugarry_,0.765144,493
Alejandro_Avila_,0.756659,475
Alejandro_Toledo_,0.910363,898
Aleksander_Kwasniewski_,1.02802,1169
Alex_Barros_,0.900852,868
Alex_Penelas_,1.12642,1389
Alex_Sink_,0.842236,707
Alexander_Downer_,1.0706,1280
Alexander_Losyukov_,0.50634,55
Alexander_Rumyantsev_,1.16796,1474
Alexandra_Stevenson_,0.881264,805
Alexandra_Vodjanikova_,0.83178,683
Ali_Abbas_,1.17655,1485
Ali_Khamenei_,1.09058,1317
Ali_Naimi_,0.997304,1101
Alice_Fisher_,0.876151,788
Alicia_Silverstone_,1.14924,1437
Alimzhan_Tokhtakhounov_,1.35889,1657
Alison_Lohman_,1.40164,1672
Allen_Iverson_,0.874542,781
Allison_Janney_,1.15548,1448
Allyson_Felix_,0.689005,326
Alvaro_Noboa_,0.839013,694
Alvaro_Silva_Calderon_,1.20472,1526
Alvaro_Uribe_,0.646211,258
Amanda_Beard_,0.932233,956
Amanda_Bynes_,0.974101,1051
Amanda_Coetzer_,0.45605,24
Amber_Tamblyn_,1.20848,1533
Amelia_Vega_,1.16087,1456
Amelie_Mauresmo_,1.12935,1394
Amer_al-Saadi_,0.821904,648
Amram_Mitzna_,0.845068,718
Ana_Guevara_,1.14069,1419
Ana_Palacio_,0.795058,572
Anastasia_Myskina_,0.707014,360
Anders_Ebbeson_,0.858203,745
Anders_Fogh_Rasmussen_,0.749256,459
Andre_Agassi_,0.956958,1015
Andrei_Mikhnevich_,0.412106,11
Andrew_Bunner_,0.624221,213
