Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.269,528
Aaron_Sorkin_,117.373,530
Abdel_Nasser_Assidi_,158.799,1559
Abdoulaye_Wade_,177.805,1661
Abdullah_,139.136,1199
Abdullah_Gul_,106.006,270
Abdullah_al-Attiyah_,139.39,1205
Abdullatif_Sener_,131.014,956
Abel_Pacheco_,135.92,1110
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1659
Adam_Sandler_,115.313,470
Adam_Scott_,145.645,1346
Adel_Al-Jubeir_,148.603,1408
Adolfo_Aguilar_Zinser_,84.6285,43
Adolfo_Rodriguez_Saa_,90.6129,84
Adrian_McPherson_,155.068,1513
Adrian_Nastase_,136.945,1138
Adrien_Brody_,124.404,740
Ahmad_Masood_,126.399,801
Ahmed_Chalabi_,111.078,371
Ahmet_Necdet_Sezer_,135.088,1081
Ai_Sugiyama_,135.274,1089
Aicha_El_Ouafi_,151.215,1453
Aitor_Gonzalez_,170.28,1637
Akbar_Hashemi_Rafsanjani_,103.608,225
Akhmed_Zakayev_,128.839,889
Al_Davis_,149.327,1416
Al_Gore_,139.246,1202
Al_Pacino_,136.66,1131
Al_Sharpton_,144.183,1322
Alan_Ball_,123.322,699
Alan_Greenspan_,139.92,1219
Alan_Mulally_,128.86,891
Alastair_Campbell_,129.287,909
Albert_Costa_,168.731,1629
Alberto_Fujimori_,127.416,842
Alberto_Ruiz_Gallardon_,106.271,276
Albrecht_Mentz_,117.677,541
Aldo_Paredes_,113.542,425
Alec_Baldwin_,136.251,1118
Alejandro_Atchugarry_,120.506,622
Alejandro_Avila_,160.744,1581
Alejandro_Toledo_,130.801,951
Aleksander_Kwasniewski_,138.485,1178
Alex_Barros_,109.263,334
Alex_Penelas_,106.837,288
Alex_Sink_,118.574,567
Alexander_Downer_,123.85,716
Alexander_Losyukov_,112.932,413
Alexander_Rumyantsev_,112.051,390
Alexandra_Stevenson_,160.316,1579
Alexandra_Vodjanikova_,154.612,1510
Ali_Abbas_,109.47,344
Ali_Khamenei_,122.14,665
Ali_Naimi_,112.311,397
Alice_Fisher_,141.132,1252
Alicia_Silverstone_,129.914,934
Alimzhan_Tokhtakhounov_,129.594,921
Alison_Lohman_,114.421,440
Allen_Iverson_,142.21,1280
Allison_Janney_,131.42,968
Allyson_Felix_,173.744,1645
Alvaro_Noboa_,111.064,369
Alvaro_Silva_Calderon_,126.778,818
Alvaro_Uribe_,115.824,485
Amanda_Beard_,116.507,503
Amanda_Bynes_,141.615,1264
Amanda_Coetzer_,140.532,1236
Amber_Tamblyn_,109.003,330
Amelia_Vega_,104.654,242
Amelie_Mauresmo_,145.074,1335
Amer_al-Saadi_,98.9354,161
Amram_Mitzna_,126.962,820
Ana_Guevara_,131.944,986
Ana_Palacio_,101.269,188
Anastasia_Myskina_,121.886,661
Anders_Ebbeson_,162.855,1594
Anders_Fogh_Rasmussen_,166.937,1620
Andre_Agassi_,124.796,760
Andrei_Mikhnevich_,132.015,989
Andrew_Bunner_,121.078,638
Andrew_Cuomo_,98.5931,158
Andrew_Niccol_,128.947,894
Andrew_Weissmann_,160.885,1583
Andy_Hebb_,110.028,353
Andy_Roddick_,131.029,957
