Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3191,1277
Aaron_Sorkin_,3722,1508
Abdel_Nasser_Assidi_,2773,1014
Abdoulaye_Wade_,4326,1652
Abdullah_,1382,172
Abdullah_Gul_,1865,409
Abdullah_al-Attiyah_,2943,1125
Abdullatif_Sener_,3416,1394
Abel_Pacheco_,3731,1516
Abid_Hamid_Mahmud_Al-Tikriti_,2865,1060
Adam_Sandler_,1731,321
Adam_Scott_,4078,1618
Adel_Al-Jubeir_,1456,200
Adolfo_Aguilar_Zinser_,2878,1070
Adolfo_Rodriguez_Saa_,3005,1172
Adrian_McPherson_,3493,1426
Adrian_Nastase_,2312,689
Adrien_Brody_,1470,208
Ahmad_Masood_,1946,469
Ahmed_Chalabi_,2220,642
Ahmet_Necdet_Sezer_,3738,1523
Ai_Sugiyama_,3811,1557
Aicha_El_Ouafi_,2234,649
Aitor_Gonzalez_,4029,1607
Akbar_Hashemi_Rafsanjani_,931,66
Akhmed_Zakayev_,1953,476
Al_Davis_,3357,1371
Al_Gore_,4276,1649
Al_Pacino_,2122,580
Al_Sharpton_,2757,997
Alan_Ball_,2057,533
Alan_Greenspan_,2901,1091
Alan_Mulally_,3137,1247
Alastair_Campbell_,2881,1074
Albert_Costa_,4656,1676
Alberto_Fujimori_,2096,557
Alberto_Ruiz_Gallardon_,991,80
Albrecht_Mentz_,2461,808
Aldo_Paredes_,2315,693
Alec_Baldwin_,3752,1532
Alejandro_Atchugarry_,1764,341
Alejandro_Avila_,2087,551
Alejandro_Toledo_,2466,810
Aleksander_Kwasniewski_,824,44
Alex_Barros_,975,78
Alex_Penelas_,1818,372
Alex_Sink_,4447,1665
Alexander_Downer_,729,32
Alexander_Losyukov_,3891,1577
Alexander_Rumyantsev_,574,18
Alexandra_Stevenson_,2394,757
Alexandra_Vodjanikova_,1864,408
Ali_Abbas_,2445,793
Ali_Khamenei_,3132,1243
Ali_Naimi_,3409,1393
Alice_Fisher_,1569,246
Alicia_Silverstone_,3015,1184
Alimzhan_Tokhtakhounov_,3879,1574
Alison_Lohman_,662,28
Allen_Iverson_,3432,1403
Allison_Janney_,2722,978
Allyson_Felix_,3852,1570
Alvaro_Noboa_,2666,944
Alvaro_Silva_Calderon_,1274,142
Alvaro_Uribe_,2824,1043
Amanda_Beard_,2498,839
Amanda_Bynes_,2343,711
Amanda_Coetzer_,2176,611
Amber_Tamblyn_,2459,807
Amelia_Vega_,1115,99
Amelie_Mauresmo_,3332,1358
Amer_al-Saadi_,3525,1441
Amram_Mitzna_,3206,1286
Ana_Guevara_,3537,1448
Ana_Palacio_,2319,698
Anastasia_Myskina_,1581,255
Anders_Ebbeson_,2634,913
Anders_Fogh_Rasmussen_,2696,963
Andre_Agassi_,3031,1191
Andrei_Mikhnevich_,4499,1669
Andrew_Bunner_,2309,687
Andrew_Cuomo_,3145,1253
Andrew_Niccol_,1766,342
Andrew_Weissmann_,3829,1561
Andy_Hebb_,3264,1319
Andy_Roddick_,3255,1313
Angela_Bassett_,2686,959
Angela_Lansbury_,1999,503
Angela_Merkel_,2184,621
Angelina_Jolie_,1736,326
Angelo_Reyes_,3339,1364
