Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,307,756
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,2,4
Abdoulaye_Wade_,254,653
Abdullah_,1176,1624
Abdullah_Gul_,1294,1655
Abdullah_al-Attiyah_,1221,1638
Abdullatif_Sener_,812,1442
Abel_Pacheco_,496,1085
Abid_Hamid_Mahmud_Al-Tikriti_,1156,1616
Adam_Sandler_,33,95
Adam_Scott_,304,749
Adel_Al-Jubeir_,382,905
Adolfo_Aguilar_Zinser_,502,1096
Adolfo_Rodriguez_Saa_,1229,1641
Adrian_McPherson_,3,7
Adrian_Nastase_,4,10
Adrien_Brody_,388,912
Ahmad_Masood_,567,1187
Ahmed_Chalabi_,270,684
Ahmet_Necdet_Sezer_,237,619
Ai_Sugiyama_,590,1218
Aicha_El_Ouafi_,451,1018
Aitor_Gonzalez_,761,1412
Akbar_Hashemi_Rafsanjani_,257,660
Akhmed_Zakayev_,224,592
Al_Davis_,5,13
Al_Gore_,39,111
Al_Pacino_,41,117
Al_Sharpton_,825,1453
Alan_Ball_,731,1381
Alan_Greenspan_,336,818
Alan_Mulally_,532,1147
Alastair_Campbell_,384,909
Albert_Costa_,43,123
Alberto_Fujimori_,468,1040
Alberto_Ruiz_Gallardon_,313,768
Albrecht_Mentz_,3,8
Aldo_Paredes_,459,1026
Alec_Baldwin_,1141,1613
Alejandro_Atchugarry_,650,1285
Alejandro_Avila_,635,1270
Alejandro_Toledo_,471,1044
Aleksander_Kwasniewski_,553,1173
Alex_Barros_,6,16
Alex_Penelas_,93,264
Alex_Sink_,595,1225
Alexander_Downer_,300,742
Alexander_Losyukov_,382,906
Alexander_Rumyantsev_,299,740
Alexandra_Stevenson_,241,627
Alexandra_Vodjanikova_,1133,1609
Ali_Abbas_,7,19
Ali_Khamenei_,8,22
Ali_Naimi_,139,388
Alice_Fisher_,547,1163
Alicia_Silverstone_,340,827
Alimzhan_Tokhtakhounov_,219,581
Alison_Lohman_,481,1060
Allen_Iverson_,1059,1583
Allison_Janney_,315,774
Allyson_Felix_,824,1451
Alvaro_Noboa_,394,922
Alvaro_Silva_Calderon_,840,1466
Alvaro_Uribe_,391,916
Amanda_Beard_,509,1108
Amanda_Bynes_,61,174
Amanda_Coetzer_,596,1227
Amber_Tamblyn_,154,430
Amelia_Vega_,275,693
Amelie_Mauresmo_,769,1417
Amer_al-Saadi_,476,1051
Amram_Mitzna_,473,1046
Ana_Guevara_,137,382
Ana_Palacio_,212,567
Anastasia_Myskina_,463,1030
Anders_Ebbeson_,1535,1677
Anders_Fogh_Rasmussen_,116,322
Andre_Agassi_,451,1019
Andrei_Mikhnevich_,9,25
Andrew_Bunner_,406,941
Andrew_Cuomo_,175,481
Andrew_Niccol_,246,637
Andrew_Weissmann_,318,779
Andy_Hebb_,34,98
Andy_Roddick_,600,1231
Angela_Bassett_,1102,1600
Angela_Lansbury_,372,887
Angela_Merkel_,53,152
Angelina_Jolie_,303,748
Angelo_Reyes_,103,291
Anibal_Ibarra_,1042,1575
Ann_Veneman_,215,572
Anna_Kournikova_,97,275
Anna_Nicole_Smith_,484,1065
Anne_Krueger_,513,1116
