Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.281,558
Aaron_Sorkin_,117.384,563
Abdel_Nasser_Assidi_,173.089,1649
Abdoulaye_Wade_,195.731,1679
Abdullah_,139.14,1219
Abdullah_Gul_,142.064,1294
Abdullah_al-Attiyah_,139.401,1221
Abdullatif_Sener_,131.03,994
Abel_Pacheco_,137.028,1159
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1662
Adam_Sandler_,115.315,500
Adam_Scott_,160.236,1580
Adel_Al-Jubeir_,148.605,1417
Adolfo_Aguilar_Zinser_,135.522,1120
Adolfo_Rodriguez_Saa_,139.617,1229
Adrian_McPherson_,155.079,1518
Adrian_Nastase_,141.569,1285
Adrien_Brody_,110.827,388
Ahmad_Masood_,126.413,828
Ahmed_Chalabi_,111.096,395
Ahmet_Necdet_Sezer_,129.484,946
Ai_Sugiyama_,118.316,590
Aicha_El_Ouafi_,151.227,1459
Aitor_Gonzalez_,174.414,1652
Akbar_Hashemi_Rafsanjani_,103.614,257
Akhmed_Zakayev_,128.852,919
Al_Davis_,140.224,1248
Al_Gore_,82.9918,39
Al_Pacino_,136.661,1151
Al_Sharpton_,142.672,1309
Alan_Ball_,123.343,731
Alan_Greenspan_,147.62,1395
Alan_Mulally_,128.876,920
Alastair_Campbell_,110.595,384
Albert_Costa_,159.908,1574
Alberto_Fujimori_,127.43,868
Alberto_Ruiz_Gallardon_,106.305,313
Albrecht_Mentz_,128.809,918
Aldo_Paredes_,113.552,459
Alec_Baldwin_,136.276,1141
Alejandro_Atchugarry_,120.512,650
Alejandro_Avila_,160.75,1582
Alejandro_Toledo_,130.828,987
Aleksander_Kwasniewski_,117.052,553
Alex_Barros_,146.776,1384
Alex_Penelas_,106.851,318
Alex_Sink_,118.593,595
Alexander_Downer_,105.977,300
Alexander_Losyukov_,140.568,1258
Alexander_Rumyantsev_,105.973,299
Alexandra_Stevenson_,103.04,241
Alexandra_Vodjanikova_,154.617,1512
Ali_Abbas_,91.198,89
Ali_Khamenei_,122.172,696
Ali_Naimi_,112.332,423
Alice_Fisher_,141.144,1274
Alicia_Silverstone_,159.519,1569
Alimzhan_Tokhtakhounov_,117.454,566
Alison_Lohman_,114.435,481
Allen_Iverson_,142.215,1300
Allison_Janney_,131.443,1006
Allyson_Felix_,155.025,1517
Alvaro_Noboa_,111.087,394
Alvaro_Silva_Calderon_,126.822,840
Alvaro_Uribe_,137.386,1169
Amanda_Beard_,116.519,539
Amanda_Bynes_,87.515,61
Amanda_Coetzer_,140.541,1257
Amber_Tamblyn_,109.009,357
Amelia_Vega_,104.662,275
Amelie_Mauresmo_,145.091,1347
Amer_al-Saadi_,114.073,476
Amram_Mitzna_,126.973,846
Ana_Guevara_,177.764,1664
Ana_Palacio_,101.287,212
Anastasia_Myskina_,156.069,1532
Anders_Ebbeson_,162.858,1598
Anders_Fogh_Rasmussen_,124.883,778
Andre_Agassi_,124.808,775
Andrei_Mikhnevich_,144.298,1336
Andrew_Bunner_,111.805,406
Andrew_Cuomo_,98.6061,175
Andrew_Niccol_,128.965,923
Andrew_Weissmann_,147.839,1399
Andy_Hebb_,81.6556,34
Andy_Roddick_,131.04,995
