Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,131.915,1001
Aaron_Sorkin_,117.369,557
Abdel_Nasser_Assidi_,173.084,1643
Abdoulaye_Wade_,177.802,1658
Abdullah_,139.134,1201
Abdullah_Gul_,105.998,297
Abdullah_al-Attiyah_,163.366,1600
Abdullatif_Sener_,131.01,970
Abel_Pacheco_,135.92,1125
Abid_Hamid_Mahmud_Al-Tikriti_,156.621,1539
Adam_Sandler_,115.312,503
Adam_Scott_,145.643,1358
Adel_Al-Jubeir_,148.603,1406
Adolfo_Aguilar_Zinser_,84.6233,48
Adolfo_Rodriguez_Saa_,90.6105,88
Adrian_McPherson_,155.065,1508
Adrian_Nastase_,136.944,1153
Adrien_Brody_,119.196,596
Ahmad_Masood_,149.195,1415
Ahmed_Chalabi_,111.075,397
Ahmet_Necdet_Sezer_,135.084,1095
Ai_Sugiyama_,130.539,952
Aicha_El_Ouafi_,130.809,963
Aitor_Gonzalez_,174.409,1649
Akbar_Hashemi_Rafsanjani_,118.577,587
Akhmed_Zakayev_,128.835,893
Al_Davis_,149.32,1418
Al_Gore_,139.245,1204
Al_Pacino_,136.659,1148
Al_Sharpton_,144.178,1327
Alan_Ball_,123.318,718
Alan_Greenspan_,139.918,1223
Alan_Mulally_,128.854,895
Alastair_Campbell_,129.279,909
Albert_Costa_,168.729,1632
Alberto_Fujimori_,136.547,1145
Alberto_Ruiz_Gallardon_,106.263,302
Albrecht_Mentz_,128.806,890
Aldo_Paredes_,113.538,458
Alec_Baldwin_,136.249,1135
Alejandro_Atchugarry_,120.505,634
Alejandro_Avila_,144.143,1324
Alejandro_Toledo_,94.0742,122
Aleksander_Kwasniewski_,117.05,548
Alex_Barros_,109.25,368
Alex_Penelas_,93.8793,120
Alex_Sink_,118.568,586
Alexander_Downer_,117.428,563
Alexander_Losyukov_,112.926,448
Alexander_Rumyantsev_,105.961,294
Alexandra_Stevenson_,160.31,1583
Alexandra_Vodjanikova_,155.258,1514
Ali_Abbas_,109.466,376
Ali_Khamenei_,131.917,1002
Ali_Naimi_,135.235,1103
Alice_Fisher_,139.569,1213
Alicia_Silverstone_,129.912,936
Alimzhan_Tokhtakhounov_,117.412,561
Alison_Lohman_,106.452,309
Allen_Iverson_,151.962,1461
Allison_Janney_,129.492,920
Allyson_Felix_,173.743,1646
Alvaro_Noboa_,125.613,794
Alvaro_Silva_Calderon_,131.931,1003
Alvaro_Uribe_,115.82,517
Amanda_Beard_,112.748,442
Amanda_Bynes_,111.809,420
Amanda_Coetzer_,140.529,1242
Amber_Tamblyn_,109.001,364
Amelia_Vega_,161.183,1592
Amelie_Mauresmo_,145.067,1344
Amer_al-Saadi_,114.052,472
Amram_Mitzna_,126.959,827
Ana_Guevara_,131.94,1004
Ana_Palacio_,101.262,217
Anastasia_Myskina_,121.881,681
Anders_Ebbeson_,162.853,1597
Anders_Fogh_Rasmussen_,124.878,772
Andre_Agassi_,124.793,769
Andrei_Mikhnevich_,132.005,1007
Andrew_Bunner_,111.778,417
Andrew_Cuomo_,98.5892,177
Andrew_Niccol_,100.513,202
Andrew_Weissmann_,160.882,1587
Andy_Hebb_,110.022,382
