Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,129661,1088
Aaron_Sorkin_,139877,1404
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,0,2
Abdullah_,109373,444
Abdullah_Gul_,109112,429
Abdullah_al-Attiyah_,100768,274
Abdullatif_Sener_,137068,1327
Abel_Pacheco_,139915,1406
Abid_Hamid_Mahmud_Al-Tikriti_,124134,894
Adam_Sandler_,136055,1305
Adam_Scott_,144236,1482
Adel_Al-Jubeir_,109467,446
Adolfo_Aguilar_Zinser_,137847,1344
Adolfo_Rodriguez_Saa_,112549,526
Adrian_McPherson_,0,3
Adrian_Nastase_,134111,1242
Adrien_Brody_,137957,1347
Ahmad_Masood_,124678,914
Ahmed_Chalabi_,102077,299
Ahmet_Necdet_Sezer_,139509,1385
Ai_Sugiyama_,129823,1097
Aicha_El_Ouafi_,124372,902
Aitor_Gonzalez_,135382,1286
Akbar_Hashemi_Rafsanjani_,124291,897
Akhmed_Zakayev_,129932,1101
Al_Davis_,131563,1157
Al_Gore_,125190,934
Al_Pacino_,138354,1354
Al_Sharpton_,91120,163
Alan_Ball_,112520,525
Alan_Greenspan_,142241,1447
Alan_Mulally_,143206,1469
Alastair_Campbell_,133846,1232
Albert_Costa_,136000,1303
Alberto_Fujimori_,108665,422
Alberto_Ruiz_Gallardon_,109194,432
Albrecht_Mentz_,120737,787
Aldo_Paredes_,0,4
Alec_Baldwin_,123009,859
Alejandro_Atchugarry_,0,5
Alejandro_Avila_,127707,1012
Alejandro_Toledo_,110539,472
Aleksander_Kwasniewski_,114672,585
Alex_Barros_,0,6
Alex_Penelas_,82471,118
Alex_Sink_,126264,968
Alexander_Downer_,106361,373
Alexander_Losyukov_,106128,367
Alexander_Rumyantsev_,107313,391
Alexandra_Stevenson_,142639,1455
Alexandra_Vodjanikova_,122077,832
Ali_Abbas_,129760,1092
Ali_Khamenei_,128194,1030
Ali_Naimi_,122138,834
Alice_Fisher_,118460,707
Alicia_Silverstone_,102140,301
Alimzhan_Tokhtakhounov_,133778,1229
Alison_Lohman_,127101,996
Allen_Iverson_,123003,858
Allison_Janney_,134451,1253
Allyson_Felix_,114594,584
Alvaro_Noboa_,141410,1433
Alvaro_Silva_Calderon_,124382,903
Alvaro_Uribe_,109060,427
Amanda_Beard_,108947,425
Amanda_Bynes_,120892,791
Amanda_Coetzer_,148804,1550
Amber_Tamblyn_,94790,204
Amelia_Vega_,143076,1463
Amelie_Mauresmo_,141906,1439
Amer_al-Saadi_,112920,536
Amram_Mitzna_,100617,272
Ana_Guevara_,125700,947
Ana_Palacio_,106041,364
Anastasia_Myskina_,117190,658
Anders_Ebbeson_,138253,1352
Anders_Fogh_Rasmussen_,145002,1492
Andre_Agassi_,122150,835
Andrei_Mikhnevich_,127708,1013
Andrew_Bunner_,113867,564
Andrew_Cuomo_,135353,1285
Andrew_Niccol_,119365,738
Andrew_Weissmann_,75188.5,101
Andy_Hebb_,134340,1248
Andy_Roddick_,126147,964
Angela_Bassett_,112823,533
Angela_Lansbury_,117984,680
Angela_Merkel_,121739,815
Angelina_Jolie_,105629,357
Angelo_Reyes_,112241,516
Anibal_Ibarra_,125631,946
