Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2878,1074
Aaron_Sorkin_,3423,1411
Abdel_Nasser_Assidi_,2637,927
Abdoulaye_Wade_,2398,744
Abdullah_,1705,313
Abdullah_Gul_,978,69
Abdullah_al-Attiyah_,2381,734
Abdullatif_Sener_,2961,1131
Abel_Pacheco_,3540,1466
Abid_Hamid_Mahmud_Al-Tikriti_,3711,1542
Adam_Sandler_,3156,1262
Adam_Scott_,4522,1670
Adel_Al-Jubeir_,2681,963
Adolfo_Aguilar_Zinser_,3011,1158
Adolfo_Rodriguez_Saa_,2412,759
Adrian_McPherson_,2441,778
Adrian_Nastase_,2566,868
Adrien_Brody_,2390,740
Ahmad_Masood_,2369,730
Ahmed_Chalabi_,713,27
Ahmet_Necdet_Sezer_,3483,1439
Ai_Sugiyama_,3628,1507
Aicha_El_Ouafi_,3911,1593
Aitor_Gonzalez_,3774,1560
Akbar_Hashemi_Rafsanjani_,2026,488
Akhmed_Zakayev_,2860,1065
Al_Davis_,3081,1211
Al_Gore_,2492,804
Al_Pacino_,2841,1051
Al_Sharpton_,1751,334
Alan_Ball_,2566,869
Alan_Greenspan_,2861,1066
Alan_Mulally_,2906,1097
Alastair_Campbell_,3368,1383
Albert_Costa_,4426,1658
Alberto_Fujimori_,2374,732
Alberto_Ruiz_Gallardon_,1068,78
Albrecht_Mentz_,3047,1190
Aldo_Paredes_,1671,300
Alec_Baldwin_,2484,797
Alejandro_Atchugarry_,1643,291
Alejandro_Avila_,3383,1393
Alejandro_Toledo_,2117,549
Aleksander_Kwasniewski_,1515,229
Alex_Barros_,2482,795
Alex_Penelas_,1692,311
Alex_Sink_,3743,1550
Alexander_Downer_,835,46
Alexander_Losyukov_,992,73
Alexander_Rumyantsev_,2079,527
Alexandra_Stevenson_,4089,1623
Alexandra_Vodjanikova_,2624,913
Ali_Abbas_,3043,1186
Ali_Khamenei_,3302,1345
Ali_Naimi_,2680,962
Alice_Fisher_,2264,655
Alicia_Silverstone_,2867,1069
Alimzhan_Tokhtakhounov_,3316,1355
Alison_Lohman_,3145,1254
Allen_Iverson_,2905,1096
Allison_Janney_,3385,1398
Allyson_Felix_,2624,914
Alvaro_Noboa_,2675,957
Alvaro_Silva_Calderon_,2116,548
Alvaro_Uribe_,1868,401
Amanda_Beard_,2294,679
Amanda_Bynes_,1816,371
Amanda_Coetzer_,3001,1149
Amber_Tamblyn_,2076,525
Amelia_Vega_,2590,887
Amelie_Mauresmo_,4447,1660
Amer_al-Saadi_,2114,543
Amram_Mitzna_,2392,742
Ana_Guevara_,3983,1604
Ana_Palacio_,1338,166
Anastasia_Myskina_,3127,1242
Anders_Ebbeson_,3095,1224
Anders_Fogh_Rasmussen_,3548,1468
Andre_Agassi_,2737,993
Andrei_Mikhnevich_,2452,786
Andrew_Bunner_,1809,369
Andrew_Cuomo_,3023,1165
Andrew_Niccol_,3140,1248
Andrew_Weissmann_,2533,833
Andy_Hebb_,2814,1040
Andy_Roddick_,2918,1109
Angela_Bassett_,2676,959
Angela_Lansbury_,2444,782
Angela_Merkel_,2251,643
Angelina_Jolie_,1509,227
Angelo_Reyes_,3339,1367
