Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,579,1147
Aaron_Sorkin_,911,1483
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,585,1156
Abdullah_,56,162
Abdullah_Gul_,305,713
Abdullah_al-Attiyah_,1229,1635
Abdullatif_Sener_,858,1440
Abel_Pacheco_,784,1374
Abid_Hamid_Mahmud_Al-Tikriti_,96,263
Adam_Sandler_,904,1475
Adam_Scott_,1229,1636
Adel_Al-Jubeir_,589,1160
Adolfo_Aguilar_Zinser_,530,1077
Adolfo_Rodriguez_Saa_,808,1400
Adrian_McPherson_,1527,1679
Adrian_Nastase_,234,573
Adrien_Brody_,721,1317
Ahmad_Masood_,29,83
Ahmed_Chalabi_,16,46
Ahmet_Necdet_Sezer_,957,1518
Ai_Sugiyama_,242,587
Aicha_El_Ouafi_,139,367
Aitor_Gonzalez_,330,758
Akbar_Hashemi_Rafsanjani_,252,609
Akhmed_Zakayev_,566,1128
Al_Davis_,411,893
Al_Gore_,445,952
Al_Pacino_,950,1510
Al_Sharpton_,104,284
Alan_Ball_,735,1326
Alan_Greenspan_,167,426
Alan_Mulally_,288,679
Alastair_Campbell_,244,591
Albert_Costa_,451,962
Alberto_Fujimori_,115,310
Alberto_Ruiz_Gallardon_,970,1524
Albrecht_Mentz_,928,1499
Aldo_Paredes_,480,999
Alec_Baldwin_,709,1297
Alejandro_Atchugarry_,661,1253
Alejandro_Avila_,291,686
Alejandro_Toledo_,652,1239
Aleksander_Kwasniewski_,426,918
Alex_Barros_,258,618
Alex_Penelas_,114,308
Alex_Sink_,609,1185
Alexander_Downer_,303,710
Alexander_Losyukov_,298,698
Alexander_Rumyantsev_,247,597
Alexandra_Stevenson_,1121,1609
Alexandra_Vodjanikova_,266,635
Ali_Abbas_,374,830
Ali_Khamenei_,1199,1627
Ali_Naimi_,437,938
Alice_Fisher_,109,296
Alicia_Silverstone_,824,1412
Alimzhan_Tokhtakhounov_,582,1151
Alison_Lohman_,277,654
Allen_Iverson_,1203,1629
Allison_Janney_,431,929
Allyson_Felix_,18,52
Alvaro_Noboa_,271,644
Alvaro_Silva_Calderon_,103,281
Alvaro_Uribe_,540,1087
Amanda_Beard_,2,4
Amanda_Bynes_,58,168
Amanda_Coetzer_,231,568
Amber_Tamblyn_,361,813
Amelia_Vega_,271,645
Amelie_Mauresmo_,746,1340
Amer_al-Saadi_,142,374
Amram_Mitzna_,387,852
Ana_Guevara_,1144,1616
Ana_Palacio_,214,532
Anastasia_Myskina_,160,411
Anders_Ebbeson_,316,730
Anders_Fogh_Rasmussen_,2,5
Andre_Agassi_,781,1369
Andrei_Mikhnevich_,1156,1619
Andrew_Bunner_,509,1041
Andrew_Cuomo_,3,7
Andrew_Niccol_,937,1504
Andrew_Weissmann_,168,428
Andy_Hebb_,384,846
Andy_Roddick_,608,1184
Angela_Bassett_,760,1355
Angela_Lansbury_,516,1053
Angela_Merkel_,47,137
Angelina_Jolie_,63,181
Angelo_Reyes_,1050,1577
Anibal_Ibarra_,821,1408
Ann_Veneman_,219,540
Anna_Kournikova_,311,724
Anna_Nicole_Smith_,225,552
Anne_Krueger_,384,847
