Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.279,550
Aaron_Sorkin_,117.383,554
Abdel_Nasser_Assidi_,158.803,1554
Abdoulaye_Wade_,196.95,1679
Abdullah_,101.813,219
Abdullah_Gul_,116.032,517
Abdullah_al-Attiyah_,139.4,1215
Abdullatif_Sener_,131.027,978
Abel_Pacheco_,137.026,1157
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1664
Adam_Sandler_,115.315,492
Adam_Scott_,160.235,1572
Adel_Al-Jubeir_,148.605,1401
Adolfo_Aguilar_Zinser_,135.52,1117
Adolfo_Rodriguez_Saa_,139.613,1218
Adrian_McPherson_,196.332,1678
Adrian_Nastase_,136.946,1156
Adrien_Brody_,110.824,387
Ahmad_Masood_,126.411,808
Ahmed_Chalabi_,111.092,393
Ahmet_Necdet_Sezer_,135.099,1105
Ai_Sugiyama_,136.164,1137
Aicha_El_Ouafi_,122.065,688
Aitor_Gonzalez_,170.286,1642
Akbar_Hashemi_Rafsanjani_,118.592,591
Akhmed_Zakayev_,125.156,782
Al_Davis_,140.222,1234
Al_Gore_,121.412,671
Al_Pacino_,136.661,1150
Al_Sharpton_,164.896,1608
Alan_Ball_,123.34,726
Alan_Greenspan_,127.088,832
Alan_Mulally_,128.874,899
Alastair_Campbell_,129.306,915
Albert_Costa_,162.318,1592
Alberto_Fujimori_,127.428,846
Alberto_Ruiz_Gallardon_,106.299,298
Albrecht_Mentz_,128.809,892
Aldo_Paredes_,148.934,1405
Alec_Baldwin_,136.271,1141
Alejandro_Atchugarry_,120.343,646
Alejandro_Avila_,160.749,1575
Alejandro_Toledo_,130.824,972
Aleksander_Kwasniewski_,138.492,1197
Alex_Barros_,109.296,360
Alex_Penelas_,106.85,309
Alex_Sink_,138.292,1191
Alexander_Downer_,105.97,292
Alexander_Losyukov_,112.946,438
Alexander_Rumyantsev_,112.068,412
Alexandra_Stevenson_,103.036,237
Alexandra_Vodjanikova_,154.616,1505
Ali_Abbas_,109.48,366
Ali_Khamenei_,138.256,1188
Ali_Naimi_,112.329,419
Alice_Fisher_,141.143,1256
Alicia_Silverstone_,159.518,1562
Alimzhan_Tokhtakhounov_,129.618,929
Alison_Lohman_,114.434,469
Allen_Iverson_,151.965,1457
Allison_Janney_,129.511,924
Allyson_Felix_,173.749,1653
Alvaro_Noboa_,111.085,392
Alvaro_Silva_Calderon_,106.672,307
Alvaro_Uribe_,115.848,509
Amanda_Beard_,116.517,530
Amanda_Bynes_,87.5117,64
Amanda_Coetzer_,124.805,773
Amber_Tamblyn_,109.008,356
Amelia_Vega_,104.66,258
Amelie_Mauresmo_,145.089,1334
Amer_al-Saadi_,114.071,466
Amram_Mitzna_,126.971,827
Ana_Guevara_,131.955,1012
Ana_Palacio_,141.924,1275
Anastasia_Myskina_,156.068,1520
Anders_Ebbeson_,151.764,1452
Anders_Fogh_Rasmussen_,166.941,1624
Andre_Agassi_,124.806,774
Andrei_Mikhnevich_,132.034,1015
Andrew_Bunner_,111.802,404
Andrew_Cuomo_,119.448,618
Andrew_Niccol_,128.963,902
Andrew_Weissmann_,160.891,1578
Andy_Hebb_,110.042,375
Andy_Roddick_,131.038,979
