Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,9,25
Aaron_Sorkin_,456,989
Abdel_Nasser_Assidi_,1396,1672
Abdoulaye_Wade_,1,1
Abdullah_,219,562
Abdullah_Gul_,517,1080
Abdullah_al-Attiyah_,1039,1581
Abdullatif_Sener_,203,527
Abel_Pacheco_,43,127
Abid_Hamid_Mahmud_Al-Tikriti_,1252,1644
Adam_Sandler_,492,1041
Adam_Scott_,404,915
Adel_Al-Jubeir_,759,1370
Adolfo_Aguilar_Zinser_,1117,1605
Adolfo_Rodriguez_Saa_,1218,1634
Adrian_McPherson_,118,334
Adrian_Nastase_,579,1165
Adrien_Brody_,387,882
Ahmad_Masood_,808,1409
Ahmed_Chalabi_,393,893
Ahmet_Necdet_Sezer_,2,4
Ai_Sugiyama_,799,1404
Aicha_El_Ouafi_,3,7
Aitor_Gonzalez_,4,10
Akbar_Hashemi_Rafsanjani_,188,497
Akhmed_Zakayev_,281,690
Al_Davis_,40,118
Al_Gore_,671,1272
Al_Pacino_,823,1426
Al_Sharpton_,1287,1651
Alan_Ball_,246,619
Alan_Greenspan_,211,546
Alan_Mulally_,245,617
Alastair_Campbell_,134,377
Albert_Costa_,308,742
Alberto_Fujimori_,528,1092
Alberto_Ruiz_Gallardon_,298,718
Albrecht_Mentz_,588,1179
Aldo_Paredes_,5,13
Alec_Baldwin_,792,1401
Alejandro_Atchugarry_,316,762
Alejandro_Avila_,41,121
Alejandro_Toledo_,660,1261
Aleksander_Kwasniewski_,47,139
Alex_Barros_,360,839
Alex_Penelas_,309,743
Alex_Sink_,6,16
Alexander_Downer_,292,706
Alexander_Losyukov_,259,644
Alexander_Rumyantsev_,412,930
Alexandra_Stevenson_,237,603
Alexandra_Vodjanikova_,1173,1625
Ali_Abbas_,366,852
Ali_Khamenei_,933,1510
Ali_Naimi_,236,600
Alice_Fisher_,236,601
Alicia_Silverstone_,7,19
Alimzhan_Tokhtakhounov_,8,22
Alison_Lohman_,375,867
Allen_Iverson_,685,1291
Allison_Janney_,842,1443
Allyson_Felix_,868,1464
Alvaro_Noboa_,392,891
Alvaro_Silva_Calderon_,307,739
Alvaro_Uribe_,393,894
Amanda_Beard_,241,609
Amanda_Bynes_,64,186
Amanda_Coetzer_,431,956
Amber_Tamblyn_,356,833
Amelia_Vega_,258,643
Amelie_Mauresmo_,215,553
Amer_al-Saadi_,137,384
Amram_Mitzna_,306,737
Ana_Guevara_,311,748
Ana_Palacio_,1157,1619
Anastasia_Myskina_,784,1393
Anders_Ebbeson_,115,325
Anders_Fogh_Rasmussen_,1575,1678
Andre_Agassi_,69,199
Andrei_Mikhnevich_,107,301
Andrew_Bunner_,94,267
Andrew_Cuomo_,618,1213
Andrew_Niccol_,71,205
Andrew_Weissmann_,830,1430
Andy_Hebb_,158,431
Andy_Roddick_,668,1268
Angela_Bassett_,1142,1614
Angela_Lansbury_,487,1037
Angela_Merkel_,49,145
Angelina_Jolie_,444,971
Angelo_Reyes_,629,1229
Anibal_Ibarra_,172,461
Ann_Veneman_,213,550
Anna_Kournikova_,841,1441
Anna_Nicole_Smith_,543,1112
Anne_Krueger_,630,1230
Anne_McLellan_,271,669
