Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.918,1021
Aaron_Sorkin_,134.492,1092
Abdel_Nasser_Assidi_,158.798,1575
Abdoulaye_Wade_,196.948,1679
Abdullah_,139.135,1228
Abdullah_Gul_,124.04,748
Abdullah_al-Attiyah_,139.389,1234
Abdullatif_Sener_,131.014,998
Abel_Pacheco_,135.921,1134
Abid_Hamid_Mahmud_Al-Tikriti_,156.622,1547
Adam_Sandler_,133.49,1068
Adam_Scott_,145.645,1359
Adel_Al-Jubeir_,168.608,1632
Adolfo_Aguilar_Zinser_,135.502,1122
Adolfo_Rodriguez_Saa_,139.598,1239
Adrian_McPherson_,155.068,1523
Adrian_Nastase_,136.945,1165
Adrien_Brody_,110.804,394
Ahmad_Masood_,126.397,827
Ahmed_Chalabi_,111.081,400
Ahmet_Necdet_Sezer_,135.087,1110
Ai_Sugiyama_,135.273,1113
Aicha_El_Ouafi_,151.215,1465
Aitor_Gonzalez_,170.28,1645
Akbar_Hashemi_Rafsanjani_,103.608,241
Akhmed_Zakayev_,125.148,784
Al_Davis_,149.322,1432
Al_Gore_,139.246,1230
Al_Pacino_,136.659,1158
Al_Sharpton_,144.181,1332
Alan_Ball_,123.323,722
Alan_Greenspan_,139.919,1246
Alan_Mulally_,110.239,386
Alastair_Campbell_,103.822,243
Albert_Costa_,168.731,1634
Alberto_Fujimori_,136.55,1153
Alberto_Ruiz_Gallardon_,106.272,300
Albrecht_Mentz_,128.807,915
Aldo_Paredes_,148.926,1428
Alec_Baldwin_,136.256,1142
Alejandro_Atchugarry_,120.506,634
Alejandro_Avila_,148.373,1419
Alejandro_Toledo_,140.682,1268
Aleksander_Kwasniewski_,117.05,551
Alex_Barros_,109.257,365
Alex_Penelas_,106.834,313
Alex_Sink_,138.281,1207
Alexander_Downer_,98.3826,172
Alexander_Losyukov_,112.93,453
Alexander_Rumyantsev_,112.049,421
Alexandra_Stevenson_,160.311,1588
Alexandra_Vodjanikova_,154.612,1516
Ali_Abbas_,91.1884,93
Ali_Khamenei_,122.141,676
Ali_Naimi_,112.309,433
Alice_Fisher_,141.13,1283
Alicia_Silverstone_,129.915,961
Alimzhan_Tokhtakhounov_,129.589,948
Alison_Lohman_,106.455,306
Allen_Iverson_,151.963,1476
Allison_Janney_,131.42,1006
Allyson_Felix_,155.004,1522
Alvaro_Noboa_,154.809,1519
Alvaro_Silva_Calderon_,126.781,841
Alvaro_Uribe_,115.829,526
Amanda_Beard_,112.754,446
Amanda_Bynes_,87.4917,63
Amanda_Coetzer_,124.802,774
Amber_Tamblyn_,109.002,360
Amelia_Vega_,104.654,258
Amelie_Mauresmo_,123.642,732
Amer_al-Saadi_,114.056,482
Amram_Mitzna_,150.62,1454
Ana_Guevara_,177.762,1665
Ana_Palacio_,118.32,581
Anastasia_Myskina_,144.252,1333
Anders_Ebbeson_,162.854,1601
Anders_Fogh_Rasmussen_,129.781,955
Andre_Agassi_,124.796,773
Andrei_Mikhnevich_,144.286,1334
Andrew_Bunner_,111.783,413
Andrew_Cuomo_,119.436,606
Andrew_Niccol_,128.942,924
Andrew_Weissmann_,160.883,1592
Andy_Hebb_,81.6332,38
