Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,115929,706
Aaron_Sorkin_,111022,581
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,118980,802
Abdullah_,145826,1439
Abdullah_Gul_,107923,502
Abdullah_al-Attiyah_,118733,793
Abdullatif_Sener_,0,2
Abel_Pacheco_,129765,1097
Abid_Hamid_Mahmud_Al-Tikriti_,152440,1529
Adam_Sandler_,157527,1580
Adam_Scott_,166383,1639
Adel_Al-Jubeir_,106391,472
Adolfo_Aguilar_Zinser_,131566,1145
Adolfo_Rodriguez_Saa_,161619,1616
Adrian_McPherson_,84723.3,141
Adrian_Nastase_,100202,341
Adrien_Brody_,145771,1437
Ahmad_Masood_,0,3
Ahmed_Chalabi_,185503,1673
Ahmet_Necdet_Sezer_,154862,1559
Ai_Sugiyama_,132345,1165
Aicha_El_Ouafi_,76898,90
Aitor_Gonzalez_,97475,290
Akbar_Hashemi_Rafsanjani_,148446,1483
Akhmed_Zakayev_,67160.3,57
Al_Davis_,104603,434
Al_Gore_,113543,644
Al_Pacino_,105424,452
Al_Sharpton_,93559.3,242
Alan_Ball_,92584.7,224
Alan_Greenspan_,110265,556
Alan_Mulally_,123351,928
Alastair_Campbell_,81265.3,109
Albert_Costa_,82098,120
Alberto_Fujimori_,132073,1156
Alberto_Ruiz_Gallardon_,152965,1538
Albrecht_Mentz_,138763,1318
Aldo_Paredes_,0,4
Alec_Baldwin_,152998,1539
Alejandro_Atchugarry_,158898,1592
Alejandro_Avila_,124744,958
Alejandro_Toledo_,106806,478
Aleksander_Kwasniewski_,140623,1358
Alex_Barros_,111747,599
Alex_Penelas_,136985,1283
Alex_Sink_,107570,494
Alexander_Downer_,118212,783
Alexander_Losyukov_,97840.5,296
Alexander_Rumyantsev_,153183,1542
Alexandra_Stevenson_,142753,1400
Alexandra_Vodjanikova_,141117,1368
Ali_Abbas_,152570,1532
Ali_Khamenei_,135336,1240
Ali_Naimi_,126688,1015
Alice_Fisher_,121853,875
Alicia_Silverstone_,104123,425
Alimzhan_Tokhtakhounov_,0,5
Alison_Lohman_,128510,1064
Allen_Iverson_,124137,945
Allison_Janney_,82130,121
Allyson_Felix_,160601,1606
Alvaro_Noboa_,105632,456
Alvaro_Silva_Calderon_,109974,546
Alvaro_Uribe_,80862.5,106
Amanda_Beard_,110580,566
Amanda_Bynes_,123522,930
Amanda_Coetzer_,93108,238
Amber_Tamblyn_,105220,448
Amelia_Vega_,133025,1182
Amelie_Mauresmo_,72814,71
Amer_al-Saadi_,120957,858
Amram_Mitzna_,101730,374
Ana_Guevara_,132434,1167
Ana_Palacio_,123072,919
Anastasia_Myskina_,117767,772
Anders_Ebbeson_,148199,1480
Anders_Fogh_Rasmussen_,133815,1198
Andre_Agassi_,113555,645
Andrei_Mikhnevich_,138812,1321
Andrew_Bunner_,121593,871
Andrew_Cuomo_,110091,549
Andrew_Niccol_,139537,1331
Andrew_Weissmann_,102901,396
Andy_Hebb_,119551,823
Andy_Roddick_,136192,1266
Angela_Bassett_,103679,411
Angela_Lansbury_,117086,753
Angela_Merkel_,91288,205
Angelina_Jolie_,101941,380
Angelo_Reyes_,120092,839
