Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.295,560
Aaron_Sorkin_,134.508,1071
Abdel_Nasser_Assidi_,158.809,1559
Abdoulaye_Wade_,186.118,1675
Abdullah_,139.146,1201
Abdullah_Gul_,128.547,892
Abdullah_al-Attiyah_,163.39,1591
Abdullatif_Sener_,124.894,777
Abel_Pacheco_,137.044,1138
Abid_Hamid_Mahmud_Al-Tikriti_,116.792,547
Adam_Sandler_,115.317,512
Adam_Scott_,160.238,1576
Adel_Al-Jubeir_,135.19,1094
Adolfo_Aguilar_Zinser_,135.538,1105
Adolfo_Rodriguez_Saa_,139.637,1217
Adrian_McPherson_,155.09,1513
Adrian_Nastase_,136.949,1135
Adrien_Brody_,110.853,402
Ahmad_Masood_,126.427,818
Ahmed_Chalabi_,115.831,527
Ahmet_Necdet_Sezer_,129.495,922
Ai_Sugiyama_,135.283,1098
Aicha_El_Ouafi_,151.241,1454
Aitor_Gonzalez_,170.294,1639
Akbar_Hashemi_Rafsanjani_,103.631,252
Akhmed_Zakayev_,125.169,780
Al_Davis_,149.35,1418
Al_Gore_,139.253,1204
Al_Pacino_,121.681,679
Al_Sharpton_,144.208,1332
Alan_Ball_,123.37,729
Alan_Greenspan_,139.931,1230
Alan_Mulally_,128.893,901
Alastair_Campbell_,129.334,915
Albert_Costa_,168.829,1628
Alberto_Fujimori_,127.449,853
Alberto_Ruiz_Gallardon_,106.346,314
Albrecht_Mentz_,117.713,570
Aldo_Paredes_,148.944,1415
Alec_Baldwin_,136.312,1121
Alejandro_Atchugarry_,120.361,641
Alejandro_Avila_,160.757,1578
Alejandro_Toledo_,130.86,963
Aleksander_Kwasniewski_,116.661,543
Alex_Barros_,109.333,376
Alex_Penelas_,106.866,328
Alex_Sink_,118.616,590
Alexander_Downer_,98.3958,174
Alexander_Losyukov_,122.985,716
Alexander_Rumyantsev_,105.986,303
Alexandra_Stevenson_,160.338,1577
Alexandra_Vodjanikova_,155.285,1518
Ali_Abbas_,109.495,382
Ali_Khamenei_,138.277,1175
Ali_Naimi_,135.257,1097
Alice_Fisher_,141.157,1267
Alicia_Silverstone_,129.941,939
Alimzhan_Tokhtakhounov_,129.646,930
Alison_Lohman_,114.451,485
Allen_Iverson_,142.22,1289
Allison_Janney_,131.469,979
Allyson_Felix_,173.763,1651
Alvaro_Noboa_,154.825,1510
Alvaro_Silva_Calderon_,130.856,962
Alvaro_Uribe_,115.888,531
Amanda_Beard_,112.835,449
Amanda_Bynes_,87.5412,60
Amanda_Coetzer_,140.55,1248
Amber_Tamblyn_,109.014,373
Amelia_Vega_,104.67,269
Amelie_Mauresmo_,145.106,1346
Amer_al-Saadi_,134.22,1065
Amram_Mitzna_,150.637,1441
Ana_Guevara_,177.766,1661
Ana_Palacio_,63.4488,2
Anastasia_Myskina_,121.913,685
Anders_Ebbeson_,162.863,1586
Anders_Fogh_Rasmussen_,124.889,775
Andre_Agassi_,124.822,773
Andrei_Mikhnevich_,132.054,1001
Andrew_Bunner_,121.127,661
Andrew_Cuomo_,98.6234,175
Andrew_Niccol_,100.565,199
Andrew_Weissmann_,160.899,1580
Andy_Hebb_,81.6755,39
