Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,102,278
Aaron_Sorkin_,797,1422
Abdel_Nasser_Assidi_,1112,1606
Abdoulaye_Wade_,953,1541
Abdullah_,814,1435
Abdullah_Gul_,761,1386
Abdullah_al-Attiyah_,588,1194
Abdullatif_Sener_,777,1404
Abel_Pacheco_,171,461
Abid_Hamid_Mahmud_Al-Tikriti_,547,1135
Adam_Sandler_,512,1093
Adam_Scott_,955,1542
Adel_Al-Jubeir_,948,1538
Adolfo_Aguilar_Zinser_,686,1314
Adolfo_Rodriguez_Saa_,1217,1638
Adrian_McPherson_,1,1
Adrian_Nastase_,1135,1614
Adrien_Brody_,402,940
Ahmad_Masood_,2,4
Ahmed_Chalabi_,527,1112
Ahmet_Necdet_Sezer_,97,265
Ai_Sugiyama_,377,891
Aicha_El_Ouafi_,7,19
Aitor_Gonzalez_,1186,1631
Akbar_Hashemi_Rafsanjani_,252,649
Akhmed_Zakayev_,673,1295
Al_Davis_,1237,1647
Al_Gore_,198,525
Al_Pacino_,679,1304
Al_Sharpton_,1332,1659
Alan_Ball_,162,440
Alan_Greenspan_,630,1244
Alan_Mulally_,760,1384
Alastair_Campbell_,37,104
Albert_Costa_,657,1280
Alberto_Fujimori_,407,949
Alberto_Ruiz_Gallardon_,314,774
Albrecht_Mentz_,3,7
Aldo_Paredes_,844,1464
Alec_Baldwin_,677,1301
Alejandro_Atchugarry_,112,305
Alejandro_Avila_,224,587
Alejandro_Toledo_,813,1433
Aleksander_Kwasniewski_,474,1049
Alex_Barros_,376,889
Alex_Penelas_,286,720
Alex_Sink_,590,1196
Alexander_Downer_,174,470
Alexander_Losyukov_,4,10
Alexander_Rumyantsev_,303,753
Alexandra_Stevenson_,770,1395
Alexandra_Vodjanikova_,5,13
Ali_Abbas_,382,901
Ali_Khamenei_,29,82
Ali_Naimi_,375,887
Alice_Fisher_,254,654
Alicia_Silverstone_,181,485
Alimzhan_Tokhtakhounov_,64,179
Alison_Lohman_,485,1062
Allen_Iverson_,109,297
Allison_Janney_,366,866
Allyson_Felix_,1392,1672
Alvaro_Noboa_,373,883
Alvaro_Silva_Calderon_,962,1546
Alvaro_Uribe_,100,272
Amanda_Beard_,6,16
Amanda_Bynes_,60,168
Amanda_Coetzer_,448,1015
Amber_Tamblyn_,373,884
Amelia_Vega_,269,684
Amelie_Mauresmo_,140,382
Amer_al-Saadi_,1065,1591
Amram_Mitzna_,7,20
Ana_Guevara_,561,1159
Ana_Palacio_,2,5
Anastasia_Myskina_,369,875
Anders_Ebbeson_,500,1081
Anders_Fogh_Rasmussen_,775,1401
Andre_Agassi_,337,817
Andrei_Mikhnevich_,740,1364
Andrew_Bunner_,661,1285
Andrew_Cuomo_,107,291
Andrew_Niccol_,123,334
Andrew_Weissmann_,920,1523
Andy_Hebb_,8,22
Andy_Roddick_,568,1167
Angela_Bassett_,264,674
Angela_Lansbury_,490,1069
Angela_Merkel_,53,149
Angelina_Jolie_,176,473
Angelo_Reyes_,499,1080
Anibal_Ibarra_,147,402
Ann_Veneman_,216,565
Anna_Kournikova_,155,421
Anna_Nicole_Smith_,487,1063
Anne_Krueger_,9,25
