Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,692,1315
Aaron_Sorkin_,1100,1589
Abdel_Nasser_Assidi_,209,566
Abdoulaye_Wade_,463,1040
Abdullah_,367,876
Abdullah_Gul_,763,1384
Abdullah_al-Attiyah_,956,1519
Abdullatif_Sener_,1,1
Abel_Pacheco_,1140,1607
Abid_Hamid_Mahmud_Al-Tikriti_,348,844
Adam_Sandler_,512,1111
Adam_Scott_,2,4
Adel_Al-Jubeir_,3,7
Adolfo_Aguilar_Zinser_,1099,1587
Adolfo_Rodriguez_Saa_,225,601
Adrian_McPherson_,952,1517
Adrian_Nastase_,80,232
Adrien_Brody_,299,756
Ahmad_Masood_,4,10
Ahmed_Chalabi_,405,943
Ahmet_Necdet_Sezer_,461,1038
Ai_Sugiyama_,472,1056
Aicha_El_Ouafi_,561,1170
Aitor_Gonzalez_,5,13
Akbar_Hashemi_Rafsanjani_,224,600
Akhmed_Zakayev_,336,821
Al_Davis_,737,1353
Al_Gore_,82,238
Al_Pacino_,731,1350
Al_Sharpton_,335,819
Alan_Ball_,356,855
Alan_Greenspan_,377,893
Alan_Mulally_,387,913
Alastair_Campbell_,260,682
Albert_Costa_,1172,1623
Alberto_Fujimori_,573,1185
Alberto_Ruiz_Gallardon_,127,356
Albrecht_Mentz_,727,1344
Aldo_Paredes_,6,16
Alec_Baldwin_,49,144
Alejandro_Atchugarry_,639,1261
Alejandro_Avila_,240,642
Alejandro_Toledo_,421,975
Aleksander_Kwasniewski_,848,1459
Alex_Barros_,41,120
Alex_Penelas_,116,330
Alex_Sink_,812,1431
Alexander_Downer_,305,769
Alexander_Losyukov_,649,1271
Alexander_Rumyantsev_,7,19
Alexandra_Stevenson_,246,656
Alexandra_Vodjanikova_,27,79
Ali_Abbas_,373,885
Ali_Khamenei_,1024,1558
Ali_Naimi_,431,991
Alice_Fisher_,415,962
Alicia_Silverstone_,8,22
Alimzhan_Tokhtakhounov_,9,25
Alison_Lohman_,273,707
Allen_Iverson_,336,822
Allison_Janney_,801,1421
Allyson_Felix_,1236,1641
Alvaro_Noboa_,359,861
Alvaro_Silva_Calderon_,464,1042
Alvaro_Uribe_,462,1039
Amanda_Beard_,448,1016
Amanda_Bynes_,56,165
Amanda_Coetzer_,792,1414
Amber_Tamblyn_,364,871
Amelia_Vega_,90,261
Amelie_Mauresmo_,465,1045
Amer_al-Saadi_,97,279
Amram_Mitzna_,10,28
Ana_Guevara_,524,1124
Ana_Palacio_,538,1141
Anastasia_Myskina_,1421,1667
Anders_Ebbeson_,543,1149
Anders_Fogh_Rasmussen_,680,1302
Andre_Agassi_,454,1026
Andrei_Mikhnevich_,11,31
Andrew_Bunner_,12,34
Andrew_Cuomo_,609,1227
Andrew_Niccol_,595,1210
Andrew_Weissmann_,385,910
Andy_Hebb_,382,903
Andy_Roddick_,271,703
Angela_Bassett_,62,182
Angela_Lansbury_,504,1100
Angela_Merkel_,13,37
Angelina_Jolie_,305,770
Angelo_Reyes_,1206,1634
Anibal_Ibarra_,535,1139
Ann_Veneman_,222,594
Anna_Kournikova_,408,949
Anna_Nicole_Smith_,510,1109
Anne_Krueger_,22,64
