Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.09214,1558
Aaron_Sorkin_,1.07086,1530
Abdel_Nasser_Assidi_,0.417637,42
Abdoulaye_Wade_,0.977537,1343
Abdullah_,0.623101,335
Abdullah_Gul_,0.647259,394
Abdullah_al-Attiyah_,0.942794,1241
Abdullatif_Sener_,0.466914,88
Abel_Pacheco_,1.09912,1568
Abid_Hamid_Mahmud_Al-Tikriti_,0.777968,754
Adam_Sandler_,0.96484,1300
Adam_Scott_,0.914225,1168
Adel_Al-Jubeir_,0.831516,909
Adolfo_Aguilar_Zinser_,0.810902,849
Adolfo_Rodriguez_Saa_,0.563124,213
Adrian_McPherson_,1.27807,1659
Adrian_Nastase_,0.608416,311
Adrien_Brody_,0.542838,183
Ahmad_Masood_,0.720086,584
Ahmed_Chalabi_,0.525028,150
Ahmet_Necdet_Sezer_,0.821694,884
Ai_Sugiyama_,0.769263,728
Aicha_El_Ouafi_,0.799562,805
Aitor_Gonzalez_,0.86297,1009
Akbar_Hashemi_Rafsanjani_,0.524835,149
Akhmed_Zakayev_,0.531789,165
Al_Davis_,1.0152,1428
Al_Gore_,0.78797,775
Al_Pacino_,0.771294,732
Al_Sharpton_,0.665765,437
Alan_Ball_,0.90059,1130
Alan_Greenspan_,0.625127,339
Alan_Mulally_,0.834932,921
Alastair_Campbell_,1.26541,1652
Albert_Costa_,1.09938,1569
Alberto_Fujimori_,0.895784,1113
Alberto_Ruiz_Gallardon_,0.477747,98
Albrecht_Mentz_,1.09072,1555
Aldo_Paredes_,0.726234,605
Alec_Baldwin_,1.29015,1662
Alejandro_Atchugarry_,0.452042,73
Alejandro_Avila_,1.15475,1611
Alejandro_Toledo_,0.658143,418
Aleksander_Kwasniewski_,0.520469,144
Alex_Barros_,0.499429,124
Alex_Penelas_,0.738522,633
Alex_Sink_,0.947699,1254
Alexander_Downer_,0.584369,254
Alexander_Losyukov_,0.730516,616
Alexander_Rumyantsev_,0.677971,479
Alexandra_Stevenson_,1.01036,1418
Alexandra_Vodjanikova_,0.325923,8
Ali_Abbas_,0.773086,739
Ali_Khamenei_,1.06293,1512
Ali_Naimi_,1.07183,1532
Alice_Fisher_,0.644668,389
Alicia_Silverstone_,1.04132,1477
Alimzhan_Tokhtakhounov_,0.871896,1043
Alison_Lohman_,1.0353,1462
Allen_Iverson_,0.944933,1247
Allison_Janney_,0.815727,864
Allyson_Felix_,0.996694,1393
Alvaro_Noboa_,0.627546,351
Alvaro_Silva_Calderon_,0.528356,158
Alvaro_Uribe_,0.810573,848
Amanda_Beard_,0.875423,1058
Amanda_Bynes_,0.51286,135
Amanda_Coetzer_,0.981132,1350
Amber_Tamblyn_,0.973613,1326
Amelia_Vega_,0.325487,7
Amelie_Mauresmo_,1.22871,1642
Amer_al-Saadi_,1.01899,1433
Amram_Mitzna_,0.933112,1215
Ana_Guevara_,0.86656,1022
Ana_Palacio_,0.649343,400
Anastasia_Myskina_,0.993152,1385
Anders_Ebbeson_,0.667908,442
Anders_Fogh_Rasmussen_,0.968583,1311
Andre_Agassi_,1.14883,1609
Andrei_Mikhnevich_,1.05563,1498
Andrew_Bunner_,1.04012,1474
