Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2724,981
Aaron_Sorkin_,2521,840
Abdel_Nasser_Assidi_,2636,926
Abdoulaye_Wade_,4851,1678
Abdullah_,1662,295
Abdullah_Gul_,2323,708
Abdullah_al-Attiyah_,3878,1576
Abdullatif_Sener_,3355,1378
Abel_Pacheco_,4161,1629
Abid_Hamid_Mahmud_Al-Tikriti_,3796,1538
Adam_Sandler_,1979,487
Adam_Scott_,3828,1558
Adel_Al-Jubeir_,2912,1107
Adolfo_Aguilar_Zinser_,3277,1337
Adolfo_Rodriguez_Saa_,951,62
Adrian_McPherson_,4526,1667
Adrian_Nastase_,1556,240
Adrien_Brody_,1933,454
Ahmad_Masood_,2321,705
Ahmed_Chalabi_,618,18
Ahmet_Necdet_Sezer_,2880,1086
Ai_Sugiyama_,1572,251
Aicha_El_Ouafi_,4387,1657
Aitor_Gonzalez_,3603,1472
Akbar_Hashemi_Rafsanjani_,971,65
Akhmed_Zakayev_,1876,418
Al_Davis_,4197,1634
Al_Gore_,3792,1537
Al_Pacino_,2164,607
Al_Sharpton_,2816,1037
Alan_Ball_,2811,1034
Alan_Greenspan_,1787,371
Alan_Mulally_,3482,1429
Alastair_Campbell_,2805,1030
Albert_Costa_,4620,1675
Alberto_Fujimori_,1747,351
Alberto_Ruiz_Gallardon_,2303,694
Albrecht_Mentz_,3327,1357
Aldo_Paredes_,2578,878
Alec_Baldwin_,3140,1252
Alejandro_Atchugarry_,1702,322
Alejandro_Avila_,2164,608
Alejandro_Toledo_,2066,545
Aleksander_Kwasniewski_,1882,424
Alex_Barros_,1688,310
Alex_Penelas_,1523,229
Alex_Sink_,3135,1245
Alexander_Downer_,2573,872
Alexander_Losyukov_,1263,145
Alexander_Rumyantsev_,2786,1022
Alexandra_Stevenson_,3928,1586
Alexandra_Vodjanikova_,1820,391
Ali_Abbas_,2265,662
Ali_Khamenei_,3460,1420
Ali_Naimi_,3330,1361
Alice_Fisher_,3009,1165
Alicia_Silverstone_,2946,1131
Alimzhan_Tokhtakhounov_,2285,679
Alison_Lohman_,3031,1184
Allen_Iverson_,3579,1459
Allison_Janney_,3292,1342
Allyson_Felix_,2911,1106
Alvaro_Noboa_,3218,1298
Alvaro_Silva_Calderon_,2867,1078
Alvaro_Uribe_,2533,848
Amanda_Beard_,2707,968
Amanda_Bynes_,1474,207
Amanda_Coetzer_,1819,390
Amber_Tamblyn_,2486,817
Amelia_Vega_,812,43
Amelie_Mauresmo_,4372,1656
Amer_al-Saadi_,1566,248
Amram_Mitzna_,2476,808
Ana_Guevara_,3459,1418
Ana_Palacio_,2530,846
Anastasia_Myskina_,2921,1111
Anders_Ebbeson_,2659,935
Anders_Fogh_Rasmussen_,3023,1176
Andre_Agassi_,3332,1362
Andrei_Mikhnevich_,2709,972
Andrew_Bunner_,1974,484
Andrew_Cuomo_,2009,511
Andrew_Niccol_,3879,1579
Andrew_Weissmann_,3172,1271
Andy_Hebb_,3248,1318
Andy_Roddick_,2928,1117
Angela_Bassett_,2365,731
Angela_Lansbury_,2832,1050
Angela_Merkel_,2784,1020
Angelina_Jolie_,2116,572
Angelo_Reyes_,4304,1647
