Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.281,551
Aaron_Sorkin_,134.5,1081
Abdel_Nasser_Assidi_,158.804,1573
Abdoulaye_Wade_,186.112,1676
Abdullah_,139.14,1224
Abdullah_Gul_,128.527,877
Abdullah_al-Attiyah_,145.209,1367
Abdullatif_Sener_,131.031,976
Abel_Pacheco_,135.925,1129
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1661
Adam_Sandler_,115.315,501
Adam_Scott_,160.236,1587
Adel_Al-Jubeir_,148.605,1445
Adolfo_Aguilar_Zinser_,135.523,1116
Adolfo_Rodriguez_Saa_,139.618,1237
Adrian_McPherson_,196.332,1680
Adrian_Nastase_,141.57,1289
Adrien_Brody_,110.828,403
Ahmad_Masood_,149.201,1454
Ahmed_Chalabi_,110.737,401
Ahmet_Necdet_Sezer_,135.101,1102
Ai_Sugiyama_,135.278,1106
Aicha_El_Ouafi_,130.814,968
Aitor_Gonzalez_,170.287,1640
Akbar_Hashemi_Rafsanjani_,103.613,255
Akhmed_Zakayev_,128.853,890
Al_Davis_,149.339,1458
Al_Gore_,139.25,1228
Al_Pacino_,136.661,1149
Al_Sharpton_,144.195,1351
Alan_Ball_,123.344,714
Alan_Greenspan_,139.925,1243
Alan_Mulally_,128.877,893
Alastair_Campbell_,129.31,914
Albert_Costa_,168.741,1626
Alberto_Fujimori_,127.43,843
Alberto_Ruiz_Gallardon_,129.842,938
Albrecht_Mentz_,117.695,563
Aldo_Paredes_,148.936,1451
Alec_Baldwin_,116.784,540
Alejandro_Atchugarry_,120.345,633
Alejandro_Avila_,148.379,1441
Alejandro_Toledo_,130.829,969
Aleksander_Kwasniewski_,138.493,1203
Alex_Barros_,146.776,1402
Alex_Penelas_,93.9118,113
Alex_Sink_,118.594,583
Alexander_Downer_,105.977,304
Alexander_Losyukov_,112.95,446
Alexander_Rumyantsev_,112.071,428
Alexandra_Stevenson_,160.328,1588
Alexandra_Vodjanikova_,154.617,1532
Ali_Abbas_,91.1985,91
Ali_Khamenei_,122.174,680
Ali_Naimi_,112.334,438
Alice_Fisher_,141.145,1280
Alicia_Silverstone_,129.926,941
Alimzhan_Tokhtakhounov_,129.623,926
Alison_Lohman_,114.436,472
Allen_Iverson_,142.215,1301
Allison_Janney_,131.445,986
Allyson_Felix_,173.75,1649
Alvaro_Noboa_,111.089,408
Alvaro_Silva_Calderon_,131.947,1005
Alvaro_Uribe_,107.075,336
Amanda_Beard_,116.519,534
Amanda_Bynes_,87.5158,60
Amanda_Coetzer_,140.541,1258
Amber_Tamblyn_,109.009,371
Amelia_Vega_,104.662,271
Amelie_Mauresmo_,123.647,723
Amer_al-Saadi_,98.949,186
Amram_Mitzna_,126.973,827
Ana_Guevara_,177.764,1664
Ana_Palacio_,101.288,220
Anastasia_Myskina_,156.07,1544
Anders_Ebbeson_,162.859,1600
Anders_Fogh_Rasmussen_,166.942,1619
Andre_Agassi_,124.808,765
Andrei_Mikhnevich_,132.037,1009
Andrew_Bunner_,121.104,653
Andrew_Cuomo_,98.6064,183
Andrew_Niccol_,128.967,897
Andrew_Weissmann_,160.892,1589
Andy_Hebb_,110.046,394
