Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,113504,633
Aaron_Sorkin_,130215,1104
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,113795,638
Abdullah_,142091,1371
Abdullah_Gul_,97393.5,307
Abdullah_al-Attiyah_,110668,560
Abdullatif_Sener_,107838,502
Abel_Pacheco_,130883,1127
Abid_Hamid_Mahmud_Al-Tikriti_,110197,552
Adam_Sandler_,127437,1024
Adam_Scott_,120999,844
Adel_Al-Jubeir_,0,2
Adolfo_Aguilar_Zinser_,140983,1347
Adolfo_Rodriguez_Saa_,137741,1268
Adrian_McPherson_,121201,850
Adrian_Nastase_,126644,998
Adrien_Brody_,135972,1240
Ahmad_Masood_,173927,1663
Ahmed_Chalabi_,125467,971
Ahmet_Necdet_Sezer_,117514,748
Ai_Sugiyama_,72516,122
Aicha_El_Ouafi_,114390,652
Aitor_Gonzalez_,169230,1656
Akbar_Hashemi_Rafsanjani_,148786,1493
Akhmed_Zakayev_,136896,1255
Al_Davis_,127662,1032
Al_Gore_,102957,397
Al_Pacino_,120618,834
Al_Sharpton_,111327,582
Alan_Ball_,147409,1471
Alan_Greenspan_,121133,847
Alan_Mulally_,97939,320
Alastair_Campbell_,85344,180
Albert_Costa_,99364.5,336
Alberto_Fujimori_,85041.5,178
Alberto_Ruiz_Gallardon_,116216,701
Albrecht_Mentz_,149787,1507
Aldo_Paredes_,142313,1377
Alec_Baldwin_,126201,987
Alejandro_Atchugarry_,75175,135
Alejandro_Avila_,126758,1001
Alejandro_Toledo_,82470,160
Aleksander_Kwasniewski_,156885,1581
Alex_Barros_,0,3
Alex_Penelas_,100793,360
Alex_Sink_,110167,551
Alexander_Downer_,109321,532
Alexander_Losyukov_,118247,770
Alexander_Rumyantsev_,116336,704
Alexandra_Stevenson_,153049,1542
Alexandra_Vodjanikova_,111418,586
Ali_Abbas_,112511,611
Ali_Khamenei_,141314,1356
Ali_Naimi_,117734,754
Alice_Fisher_,0,4
Alicia_Silverstone_,106998,481
Alimzhan_Tokhtakhounov_,118909,788
Alison_Lohman_,0,5
Allen_Iverson_,97133,300
Allison_Janney_,116863,725
Allyson_Felix_,147601,1477
Alvaro_Noboa_,129920,1093
Alvaro_Silva_Calderon_,85277,179
Alvaro_Uribe_,90374.5,221
Amanda_Beard_,115307,674
Amanda_Bynes_,119804,816
Amanda_Coetzer_,115951,690
Amber_Tamblyn_,71142,117
Amelia_Vega_,100644,358
Amelie_Mauresmo_,133485,1190
Amer_al-Saadi_,141792,1364
Amram_Mitzna_,132199,1163
Ana_Guevara_,101758,377
Ana_Palacio_,77948,145
Anastasia_Myskina_,109302,531
Anders_Ebbeson_,153196,1544
Anders_Fogh_Rasmussen_,133886,1198
Andre_Agassi_,67410,112
Andrei_Mikhnevich_,117156,737
Andrew_Bunner_,138597,1294
Andrew_Cuomo_,120067,823
Andrew_Niccol_,134279,1209
Andrew_Weissmann_,120565,832
Andy_Hebb_,89147,211
Andy_Roddick_,127580,1028
Angela_Bassett_,121708,865
Angela_Lansbury_,116473,711
Angela_Merkel_,149306,1501
Angelina_Jolie_,134364,1210
Angelo_Reyes_,143437,1406
