Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3138,1235
Aaron_Sorkin_,3189,1259
Abdel_Nasser_Assidi_,2180,615
Abdoulaye_Wade_,4110,1603
Abdullah_,2630,911
Abdullah_Gul_,2376,739
Abdullah_al-Attiyah_,3768,1526
Abdullatif_Sener_,3478,1416
Abel_Pacheco_,3409,1376
Abid_Hamid_Mahmud_Al-Tikriti_,4126,1607
Adam_Sandler_,2371,735
Adam_Scott_,3443,1393
Adel_Al-Jubeir_,3565,1448
Adolfo_Aguilar_Zinser_,3363,1354
Adolfo_Rodriguez_Saa_,2960,1125
Adrian_McPherson_,4494,1661
Adrian_Nastase_,2193,623
Adrien_Brody_,2196,628
Ahmad_Masood_,2678,939
Ahmed_Chalabi_,2464,805
Ahmet_Necdet_Sezer_,1536,261
Ai_Sugiyama_,1031,96
Aicha_El_Ouafi_,3759,1523
Aitor_Gonzalez_,3272,1309
Akbar_Hashemi_Rafsanjani_,3145,1236
Akhmed_Zakayev_,1942,474
Al_Davis_,4227,1626
Al_Gore_,2157,605
Al_Pacino_,1458,238
Al_Sharpton_,2135,584
Alan_Ball_,2535,853
Alan_Greenspan_,3962,1567
Alan_Mulally_,2502,826
Alastair_Campbell_,4111,1604
Albert_Costa_,3203,1266
Alberto_Fujimori_,2770,992
Alberto_Ruiz_Gallardon_,2854,1056
Albrecht_Mentz_,2124,579
Aldo_Paredes_,2161,607
Alec_Baldwin_,2964,1133
Alejandro_Atchugarry_,2353,726
Alejandro_Avila_,4609,1668
Alejandro_Toledo_,1307,176
Aleksander_Kwasniewski_,1205,146
Alex_Barros_,3755,1522
Alex_Penelas_,1133,122
Alex_Sink_,3438,1391
Alexander_Downer_,1842,417
Alexander_Losyukov_,2740,971
Alexander_Rumyantsev_,2702,954
Alexandra_Stevenson_,1946,477
Alexandra_Vodjanikova_,3563,1446
Ali_Abbas_,1322,182
Ali_Khamenei_,4037,1586
Ali_Naimi_,1926,463
Alice_Fisher_,1590,290
Alicia_Silverstone_,3264,1302
Alimzhan_Tokhtakhounov_,2098,562
Alison_Lohman_,2337,718
Allen_Iverson_,3566,1450
Allison_Janney_,2297,697
Allyson_Felix_,3392,1370
Alvaro_Noboa_,2445,791
Alvaro_Silva_Calderon_,1626,308
Alvaro_Uribe_,1687,342
Amanda_Beard_,3104,1214
Amanda_Bynes_,1999,496
Amanda_Coetzer_,3126,1229
Amber_Tamblyn_,1606,296
Amelia_Vega_,1235,152
Amelie_Mauresmo_,4144,1613
Amer_al-Saadi_,2284,688
Amram_Mitzna_,2293,693
Ana_Guevara_,2298,698
Ana_Palacio_,2180,616
Anastasia_Myskina_,4171,1616
Anders_Ebbeson_,3255,1295
Anders_Fogh_Rasmussen_,3577,1453
Andre_Agassi_,4166,1615
Andrei_Mikhnevich_,2904,1087
Andrew_Bunner_,2727,965
Andrew_Cuomo_,1274,161
Andrew_Niccol_,969,81
Andrew_Weissmann_,1705,348
Andy_Hebb_,2801,1014
Andy_Roddick_,4767,1676
Angela_Bassett_,2041,520
Angela_Lansbury_,2113,570
Angela_Merkel_,2089,552
Angelina_Jolie_,1863,426
Angelo_Reyes_,2116,575
