Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2064,566
Aaron_Sorkin_,3941,1571
Abdel_Nasser_Assidi_,2646,923
Abdoulaye_Wade_,3375,1362
Abdullah_,3903,1559
Abdullah_Gul_,3125,1224
Abdullah_al-Attiyah_,2218,647
Abdullatif_Sener_,3264,1300
Abel_Pacheco_,2134,603
Abid_Hamid_Mahmud_Al-Tikriti_,3168,1245
Adam_Sandler_,1813,402
Adam_Scott_,2394,751
Adel_Al-Jubeir_,3422,1393
Adolfo_Aguilar_Zinser_,3427,1396
Adolfo_Rodriguez_Saa_,1613,302
Adrian_McPherson_,3271,1309
Adrian_Nastase_,4405,1657
Adrien_Brody_,2723,959
Ahmad_Masood_,2814,1025
Ahmed_Chalabi_,3376,1363
Ahmet_Necdet_Sezer_,1497,237
Ai_Sugiyama_,1896,459
Aicha_El_Ouafi_,2585,877
Aitor_Gonzalez_,3287,1321
Akbar_Hashemi_Rafsanjani_,1906,463
Akhmed_Zakayev_,2830,1033
Al_Davis_,3187,1255
Al_Gore_,1880,446
Al_Pacino_,1966,497
Al_Sharpton_,3844,1547
Alan_Ball_,2777,991
Alan_Greenspan_,3463,1413
Alan_Mulally_,1934,478
Alastair_Campbell_,2607,896
Albert_Costa_,2631,912
Alberto_Fujimori_,2734,967
Alberto_Ruiz_Gallardon_,1871,443
Albrecht_Mentz_,1313,159
Aldo_Paredes_,2231,652
Alec_Baldwin_,2584,874
Alejandro_Atchugarry_,2532,841
Alejandro_Avila_,3574,1462
Alejandro_Toledo_,2060,564
Aleksander_Kwasniewski_,1881,447
Alex_Barros_,2621,905
Alex_Penelas_,1043,82
Alex_Sink_,2450,797
Alexander_Downer_,2800,1015
Alexander_Losyukov_,3071,1190
Alexander_Rumyantsev_,1846,425
Alexandra_Stevenson_,3702,1503
Alexandra_Vodjanikova_,3456,1407
Ali_Abbas_,1870,442
Ali_Khamenei_,3016,1149
Ali_Naimi_,1487,232
Alice_Fisher_,3084,1196
Alicia_Silverstone_,2256,676
Alimzhan_Tokhtakhounov_,2583,873
Alison_Lohman_,1428,209
Allen_Iverson_,3691,1498
Allison_Janney_,1924,474
Allyson_Felix_,3920,1566
Alvaro_Noboa_,3237,1284
Alvaro_Silva_Calderon_,3552,1451
Alvaro_Uribe_,2289,693
Amanda_Beard_,2603,894
Amanda_Bynes_,1556,272
Amanda_Coetzer_,1737,357
Amber_Tamblyn_,547,17
Amelia_Vega_,1365,179
Amelie_Mauresmo_,2297,700
Amer_al-Saadi_,2466,803
Amram_Mitzna_,1335,168
Ana_Guevara_,1981,509
Ana_Palacio_,1380,187
Anastasia_Myskina_,3744,1515
Anders_Ebbeson_,1979,507
Anders_Fogh_Rasmussen_,4064,1599
Andre_Agassi_,2813,1023
Andrei_Mikhnevich_,3968,1578
Andrew_Bunner_,2792,1009
Andrew_Cuomo_,1406,200
Andrew_Niccol_,2345,731
Andrew_Weissmann_,3041,1169
Andy_Hebb_,1436,213
Andy_Roddick_,3352,1351
Angela_Bassett_,2421,770
Angela_Lansbury_,1123,103
Angela_Merkel_,1956,492
Angelina_Jolie_,2046,553
Angelo_Reyes_,1765,375
